20180529;laa;det;9;2;11.2111;9.88111
20180529;nyy;hou;6;5;10.2363;10.1744
20180529;nym;atl;6;7;9.77625;9.785
20180529;was;bal;3;2;10.5989;10.7163
20180529;bos;tor;8;3;11.0067;9.42778
20180529;mia;sdg;5;9;9.14833;9.57
20180529;sfo;col;4;11;12.6087;13.0829
20180529;chc;pit;8;6;11.6788;9.875
20180529;cle;chw;7;3;11.6678;8.80333
20180529;phi;lad;6;1;7.83667;8.80125
20180529;tex;sea;9;5;8.30111;9.74111
20180529;stl;mil;6;1;9.20125;9.6625
20180529;ari;cin;5;2;9.5725;10.3913
20180529;tam;oak;4;3;9.23556;8.84445
20180529;kan;min;2;1;9.27667;10.1256
20180709;pit;was;6;3;11.0325;11.6157
20180709;nyy2;bal2;10;2;11.935;9.77375
20180709;cin;cle;7;5;9.66444;10.7856
20180709;bos;tex;5;0;11.3925;9.24556
20180709;mia;mil;4;3;8.5225;10.2113
20180709;bal;nyy;5;4;9.62667;11.7033
20180709;nym;phi;4;3;9.5675;10.2362
20180709;phi2;nym2;3;1;10.15;9.22143
20180709;oak;hou;2;0;8.69555;10.9478
20180709;det;tam;9;10;7.41222;9.64556
20180709;sdg;lad;2;8;8.1675;12.2914
20180709;kan;min;1;3;9.6675;10.3244
20180709;sfo;chc;2;1;9.25667;9.97625
20180818;laa;tex;11;7;11.2075;9.89857
20180818;nyy;tor;11;6;12.5962;9.02667
20180818;det;min;7;5;10.4775;11.1425
20180818;atl;col;3;5;10.5037;10.2262
20180818;sdg;ari;7;6;8.69714;10.24
20180818;hou;oak;1;7;10.0622;9.59778
20180818;chw;kan;1;3;10.5186;9.98286
20180818;bal;cle;4;2;9.32;10.6389
20180818;sea;lad;5;4;9.87778;10.8812
20180818;bos;tam;5;2;11.6462;9.59714
20180818;mia;was;7;5;10.3933;12.805
20180818;nym;phi;3;1;9.66125;9.46375
20180818;stl;mil;7;2;10.8129;10.572
20180818;cin;sfo;7;1;9.71714;11.7
20180818;chc;pit;1;3;9.79714;10.274
20180807;sdg;mil;11;5;9.425;11.0525
20180807;det;laa;5;11;9.455;11.2889
20180807;hou;sfo;2;1;8.8925;8.32625
20180807;chw;nyy;3;4;8.98333;10.3825
20180807;atl;was;3;8;11.1513;11.7414
20180807;tex;sea;11;4;10.4833;11.2478
20180807;bos;tor;10;7;10.3056;10.1611
20180807;mia;stl;2;3;8.32875;9.7775
20180807;nym;cin;1;6;10.4637;10.1875
20180807;pit;col;10;2;11.6875;11.4838
20180807;chc;kan;5;0;10.4622;8.50375
20180807;min;cle;3;2;8.43333;10.6467
20180807;oak;lad;2;4;9.52222;9.6175
20180807;bal;tam;3;4;8.47222;9.86333
20180807;phi;ari;5;2;8.4575;9.66125
20180807;atl2;was2;3;1;10.6513;11.7757
20180405;phi;mia;5;0;10.9375;10.3775
20180405;nym;was;8;2;8.79125;9.73714
20180405;chw;det;7;9;9.83556;9.94667
20180405;sdg;col;1;3;8.8775;9.8725
20180405;chc;mil;8;0;10.3925;9.44125
20180405;bal;nyy;5;2;8.78111;11.14
20180405;pit;cin;5;2;10.6737;9.95
20180405;min;sea;4;2;9.54667;10.3411
20180405;tex;oak;6;3;9.29667;9.68
20180405;tam;bos;2;3;8.40333;10.7367
20180405;ari;stl;3;1;9.3;10.745
20180817;chw;kan;9;3;10.0212;9.64889
20180817;sdg;ari;4;9;9.33875;10.025
20180817;hou;oak;3;4;9.9375;8.72
20180817;det;min;4;5;9.83111;10.0522
20180817;atl;col;5;11;10.79;10.81
20180817;tam;bos;3;7;9.72333;10.6711
20180817;lad;sea;11;1;10.4022;10.1433
20180817;mia;was;2;8;7.92375;12.9814
20180817;cle;bal;2;1;11.2467;7.98
20180817;nyy;tor;7;5;10.4537;9.63556
20180817;nym;phi;2;4;7.8775;8.54
20180817;chc;pit;1;0;10.2987;9.49625
20180817;laa;tex;4;6;11.1033;10.9378
20180817;mil;stl;2;5;10.0075;9.535
20180817;sfo;cin;1;2;11.125;10.4575
20180803;laa;cle;7;4;9.01111;11.6422
20180803;tex;bal;11;3;13.3025;11.3944
20180803;chc;sdg;5;4;10.205;8.5925
20180803;ari;sfo;6;3;10.545;9.80714
20180803;stl;pit;6;7;9.26125;10.1275
20180803;tor;sea;7;2;9.24125;10.7213
20180803;kan;min;4;6;10.1325;11.9289
20180803;mil;col;5;3;10.9013;10.0843
20180803;chw;tam;3;2;9.29625;10.3456
20180803;atl;nym;2;1;8.7575;9
20180803;hou;lad;2;1;9.68833;9.69333
20180803;det;oak;0;1;9.14;9.44125
20180803;nyy;bos;1;4;9.76875;8.80375
20180803;phi;mia;5;1;10.1475;9.0025
20180508;kan;bal;15;7;9.53111;9.89333
20180508;mil;cle;3;2;8.62143;10.7137
20180508;nyy;bos;3;2;10.88;8.73444
20180508;chw;pit;6;10;9.1625;10.7056
20180508;det;tex;7;4;9.23778;10.9429
20180508;hou;oak;4;2;9.18222;8.04714
20180508;atl;tam;1;0;9.05625;9.03
20180508;sdg;was;0;4;9.5275;11.0771
20180508;cin;nym;7;2;11.88;11.0788
20180508;col;laa;4;2;11.485;11.8337
20180508;mia;chc;3;4;9.215;10.3038
20180508;lad;ari;5;8;9.01375;8.79714
20180508;min;stl;7;1;9.2625;10.1875
20180508;sea;tor;5;0;9.93556;9.09444
20180508;phi;sfo;4;2;11.8825;9.6825
20180727;pit;nym;5;4;9.6375;9.43286
20180727;tor;chw;10;5;10.0222;8.87875
20180727;cle;det;8;3;11.7638;8.44444
20180727;was;mia;9;1;10.7614;7.4325
20180727;bal;tam;15;5;8.01111;10.1111
20180727;tex;hou;11;2;8.31125;10.5389
20180727;laa;sea;4;3;10.125;10.3337
20180727;stl;chc;5;2;10.4025;10.1388
20180727;sdg;ari;2;6;7.90375;9.89429
20180727;atl;lad;1;4;9.00125;11.9075
20180727;bos;min;4;3;11.4737;7.79
20180727;cin;phi;6;4;9.9075;10.6837
20180727;col;oak;3;1;11.4557;12.3138
20180727;mil;sfo;3;1;8.742;9.01429
20180723;phi;lad;6;7;9.415;11.5725
20180723;oak;tex;15;3;11.0856;10.4844
20180723;tam;nyy;7;6;7.78444;10.7275
20180723;pit;cle;7;0;8.50778;11.0467
20180723;atl;mia;12;1;10.0112;9.28375
20180723;chw;laa;5;3;9.2775;10.895
20180723;det;kan;5;4;10.3167;9.70889
20180723;sdg;nym;3;2;7.9675;10.0475
20180723;min;tor;8;3;10.2678;10.2033
20180723;bal;bos;3;5;8.93;11.4167
20180723;ari;chc;7;1;10.14;9.92375
20180723;mil;was;6;1;10.0225;10.9557
20180723;cin;stl;2;1;10.825;11.55
20180904;cle;kan;9;3;11.2733;8.6725
20180904;mia;phi;4;9;8.42714;9.80875
20180904;bos;atl;5;1;11.0229;9.96375
20180904;stl;was;11;8;10.65;10.825
20180904;cin;pit;3;7;10.0375;10.6675
20180904;det;chw;8;3;9.17333;9.7175
20180904;hou;min;5;2;10.5611;7.06667
20180904;sdg;ari;0;6;9.905;10.4725
20180904;lad;nym;11;4;11.1357;8.1875
20180904;sea;bal;3;5;10.7743;8.70714
20180904;mil;chc;11;1;10.7025;11.335
20180904;col;sfo;6;2;11.595;10.4462
20180904;tam;tor;4;0;10.4444;10.6222
20180904;tex;laa;4;2;10.6822;11.4167
20180904;nyy;oak;5;1;9.66889;9.31875
20180626;stl;cle;11;2;8.03875;10.0175
20180626;chc;lad;9;4;9.16429;9.24375
20180626;hou;tor;7;0;11.1267;8.72222
20180626;det;oak;7;9;9.85;10.2844
20180626;chw;min;8;4;8.81;9.76333
20180626;sdg;tex;3;2;10.1989;10.8167
20180626;atl;cin;3;5;11.6375;11.7325
20180626;bos;laa;9;1;11.65;10.3856
20180626;mia;ari;3;5;8.265;10.075
20180626;mil;kan;5;1;10.3813;8.87571
20180626;sea;bal;3;2;10.2333;8.75333
20180626;nyy;phi;6;0;10.5371;8.08375
20180626;col;sfo;2;3;10.1517;9.57429
20180626;tam;was;1;0;7.46111;9.49
20180626;nym;pit;4;3;9.58125;9.13
20180611;sea;laa;5;3;9.72625;10.3989
20180611;mia;sfo;7;5;8.2775;11.0062
20180611;bos;bal;2;0;10.5756;9.19333
20180611;tam;tor;8;4;9.3;10.2256
20180611;stl;sdg;5;2;11.1875;9.675
20180611;ari;pit;9;5;9.93;9.72
20180611;chc;mil;7;2;9.98125;9.29625
20180611;chw;cle;0;4;8.17444;11.12
20180622;sea;bos;10;14;10.1189;10.28
20180622;mia;col;3;11;11.2137;14.2767
20180622;oak;chw;11;2;10.5244;9.20333
20180622;phi;was;12;2;9.2825;9.88571
20180622;chw2;oak2;6;4;9.45625;10.71
20180622;bal;atl;10;7;9.66625;10.1862
20180622;mil;stl;2;1;10.4387;10.5675
20180622;kan;hou;1;0;8.01875;11.0322
20180622;tex;min;8;1;10.8778;9.63556
20180622;cle;det;10;0;11.1167;8.24444
20180622;tam;nyy;2;1;8.60778;11.4
20180622;cin;chc;6;3;8.77625;10.2987
20180622;lad;nym;5;2;10.5937;8.53
20180622;sdg;sfo;6;2;9.42429;10.5133
20180622;laa;tor;2;1;9.57889;9.23143
20180622;pit;ari;1;2;8.855;9.4875
20180614;ari;nym;6;3;10.3425;10.9225
20180614;phi;col;9;3;10.2237;9.56286
20180614;sfo;mia;6;3;10.175;9.32125
20180614;cle;chw;5;2;10.4211;8.22333
20180614;atl;sdg;4;2;10.4913;9.7825
20180614;det;min;3;1;9.91889;10.2611
20180614;hou;oak;7;3;9.76111;7.45667
20180614;nyy;tam;4;3;10.0722;8.5
20180614;bos;sea;2;1;10.2433;9.35111
20180801;nyy;bal;5;7;10.6675;8.27556
20180801;lad;mil;6;4;11.4671;10.6843
20180801;kan;chw;10;5;9.61;10.0287
20180801;chc;pit;9;2;10.9113;9.915
20180801;hou;sea;8;3;9.77555;8.91444
20180801;det;cin;7;4;9.53;10.3778
20180801;tam;laa;7;2;9.43667;9.54889
20180801;col;stl;3;6;9.44375;9.7525
20180801;oak;tor;8;3;8.65222;8.73889
20180801;was;nym;5;3;9.71429;9.55375
20180801;cle;min;2;0;10.6167;8.79222
20180625;tam;was;11;0;8.91222;8.78889
20180625;tor;hou;6;3;7.72111;10.2233
20180625;atl;cin;5;4;10.6575;10.5475
20180625;det;oak;4;5;9.76778;11.3778
20180625;sdg;tex;4;7;9.86222;10.9611
20180625;nyy;phi;4;2;11.18;10.125
20180625;pit;nym;6;4;9.0175;8.53
20180625;sea;bal;5;3;11.0456;9.84889
20180625;ari;mia;5;9;9.90625;8.85625
20180625;stl;cle;4;0;9.31125;10.7413
20180625;kan;laa;2;0;8.4575;10.5178
20180625;chc;lad;1;2;9.46;10.9786
20180613;hou;oak;13;5;10.745;8.41333
20180613;det;min;5;2;9.07889;10.7133
20180613;atl;nym;2;0;9.0425;9.3725
20180613;sdg;stl;4;2;9.03625;11.0262
20180613;chw;cle;3;2;7.75556;10.6733
20180613;was;nyy;5;4;9.815;11.2038
20180613;laa;sea;6;8;10.4237;9.12
20180613;pit;ari;5;4;8.8225;9.30375
20180613;mil;chc;1;0;10.4838;10.2775
20180613;kan;cin;0;7;10.29;11.5944
20180613;phi;col;2;7;10.745;10.6717
20180613;sfo;mia;4;5;9.4925;9.0625
20180613;tam;tor;1;0;7.86;8.83889
20180613;bos;bal;5;1;12.5044;9.12778
20180613;lad;tex;3;2;10.1025;9.3425
20180912;laa;tex;8;1;10.8463;10.2733
20180912;mil;chc;5;1;8.705;9.42
20180912;kan;chw;2;4;8.07625;9.44667
20180912;col;ari;5;4;10.8462;11.1588
20180912;tam;cle;3;1;7.85444;8.28667
20180912;nym;mia;13;0;9.515;9.04
20180912;was;phi;5;1;9.46875;9.04375
20180912;oak;bal;10;0;11.7222;8.57
20180912;sdg;sea;5;4;8.83667;9.2375
20180912;hou;det;5;4;10.7656;7.75444
20180912;atl;sfo;2;1;9.3325;8.42625
20180912;lad;cin;8;1;12.4937;9.83375
20180912;pit;stl;4;3;9.555;9.41125
20180912;min;nyy;3;1;8.77222;11.64
20180912;bos;tor;1;0;11.0733;8.46778
20180810;tex;nyy;12;7;8.98889;10.42
20180810;bos;bal;19;12;12.48;9.7925
20180810;mia;nym;2;6;8.73286;9.9
20180810;pit;sfo;10;13;8.98429;9.26714
20180810;atl;mil;10;1;9.97125;10.6625
20180810;sdg;phi;2;0;9.31286;10.0887
20180810;det;min;5;3;9.32222;10.4011
20180810;chw;cle;1;0;9.15875;10.3944
20180810;hou;sea;2;5;9.40778;8.61444
20180810;lad;col;4;5;12.28;12.1425
20180810;tam;tor;7;0;10.1022;9.11889
20180810;stl;kan;7;0;11.1289;9.565
20180810;oak;laa;3;4;11.1156;9.82555
20180810;was;chc;2;3;9.87;10.0087
20180810;cin;ari;3;0;10.6375;12.08
20180606;lad;pit;9;11;10.2063;9.81125
20180606;tex;oak;8;2;10.1267;11.9122
20180606;was;tam;11;2;10.23;9.37375
20180606;nym;bal;0;1;9.45125;9.67
20180606;mia;stl;11;3;9.26286;11.2112
20180606;bos;det;7;1;9.39222;8.46
20180606;phi;chc;5;7;10.1487;10.9125
20180606;laa;kan;4;3;10.37;8.2825
20180606;col;cin;6;3;11.8357;10.515
20180606;ari;sfo;4;5;9.6625;9.21
20180606;cle;mil;3;1;11.3278;9.53
20180606;sea;hou;5;7;9.21778;10.9133
20180606;chw;min;5;2;9.34778;11.6044
20180606;atl;sdg;1;3;9.15;9.24125
20180606;nyy;tor;3;0;10.2312;8.56778
20180829;mil;cin;13;12;12.355;9.74875
20180829;kan;det;9;2;8.23875;8.86556
20180829;bos;mia;14;6;11.75;9.17222
20180829;chw;nyy;4;1;9.3625;12.0925
20180829;atl;tam;5;8;10.4587;9.515
20180829;sdg;sea;8;3;9.41625;11.0675
20180829;hou;oak;5;4;10.3333;9.49889
20180829;bal;tor;10;5;9.70444;10.4067
20180829;nym2;chc2;10;3;9.61125;10.28
20180829;phi;was;8;6;11.3937;10.09
20180829;ari;sfo;3;1;9.0025;8.51125
20180829;lad;tex;3;1;11.6089;9.22667
20180829;min;cle;4;3;9.94111;10.98
20180829;pit;stl;2;0;9.9775;10.1325
20180605;atl;sdg;14;1;9.83857;8.885
20180605;chw;min;2;4;9.68444;11.0156
20180605;hou;sea;1;7;9.73889;9.74667
20180605;det;bos;0;6;9.15222;10.5756
20180605;oak;tex;4;7;11.9633;9.77444
20180605;nyy;tor;7;2;9.61875;8.69444
20180605;mia;stl;7;4;8.64375;10.4725
20180605;phi;chc;6;1;7.7325;9.97625
20180605;chw2;min2;6;3;9.55889;10.9225
20180605;col;cin;9;6;10.7743;10.5413
20180605;tam;was;2;4;7.50625;9.87375
20180605;lad;pit;5;0;9.5825;8.86
20180605;nym;bal;1;2;9.38625;10.4871
20180605;cle;mil;3;2;9.95111;8.04667
20180605;kan;laa;0;1;8.635;9.84375
20180605;ari;sfo;3;2;7.74857;9.11143
20180809;sea;hou;8;6;8.30556;8.75889
20180809;bos;tor;5;8;11.0075;9.73889
20180809;sdg;mil;8;4;8.99875;10.855
20180809;atl;was;3;6;9.7075;10.7886
20180809;nyy;tex;7;3;11.3275;8.91555
20180809;pit;sfo;10;5;8.785;9.21714
20180809;col;lad;5;8;11.865;12.8263
20180809;tam;bal;5;4;10.7;8.92889
20180809;min;cle;4;5;7.80444;10.0022
20180607;lad;pit;8;7;8.70875;8.99125
20180607;min;chw;7;2;11.0567;8.73222
20180607;det;bos;7;2;8.73444;9.17667
20180607;hou;tex;5;2;11.3356;9.64889
20180607;sea;tam;5;4;9.99667;9.20625
20180607;stl;mia;4;1;10.805;9.06375
20180607;tor;bal;5;4;10.05;9.82111
20180607;oak;kan;4;1;9.7875;8.97571
20180607;chc;phi;4;3;9.80625;9.35125
20180607;col;cin;5;7;11.3014;10.78
20180917;lad;col;8;2;9.85375;9.56714
20180917;mil;cin;8;0;10.6475;9.915
20180917;kan;pit;6;7;8.54571;9.76375
20180917;nym;phi;9;4;8.90625;9.7025
20180917;was;mia;5;8;10.3637;8.39375
20180917;stl;atl;11;6;9.575;9.62375
20180917;chc;ari;5;1;9.65625;9.6275
20180917;tor;bal;5;0;10.2467;9.55667
20180917;sdg;sfo;2;4;9.97857;9.26875
20180917;det;min;1;6;9.10889;10.2033
20180917;hou;sea;1;4;10.4562;9.95
20180917;tam;tex;3;0;11.74;10.7011
20180406;bal;nyy;7;3;9.50222;10.3156
20180406;laa;oak;13;9;10.4625;10.0111
20180406;pit;cin;14;3;9.495;9.81625
20180406;tor;tex;8;5;12.0286;10.63
20180406;atl;col;8;3;11.4675;12.5175
20180406;sdg;hou;4;1;8.17222;11.8467
20180406;mil;chc;5;4;9.0975;10.9929
20180406;kan;cle;2;3;8.23667;9.87667
20180604;sdg;atl;11;4;9.21667;9.46
20180604;det;nyy;4;7;9.05333;12.3737
20180604;sfo;ari;10;3;8.88857;9.355
20180604;laa;kan;9;6;10.645;9.05125
20180604;nyy2;det2;2;4;12.65;9.63445
20180524;hou;cle;8;2;10.5189;10.1189
20180524;chw;bal;3;9;9.37625;11.26
20180524;nym;mil;5;0;9.61875;10.3012
20180524;pit;cin;4;5;10.5788;10.91
20180524;tam;bos;6;3;8.74;9.95111
20180524;laa;tor;8;1;10.3867;9.95222
20180524;kan;tex;8;2;10.6912;9.94111
20180524;oak;sea;4;3;9.03778;8.42111
20180526;laa;nyy;11;4;9.98571;11.3433
20180526;hou;cle;6;8;9.58444;9.10778
20180526;chw;det;8;4;9.99556;10.8767
20180526;sdg;lad;7;5;8.27429;11.2986
20180526;atl;bos;6;8;11.3089;11.8833
20180526;mia;was;1;4;8.58625;10.2225
20180526;mil;nym;17;6;11.4914;10.7787
20180526;kan;tex;3;4;10.9467;11.79
20180526;sfo;chc;5;4;9.34714;11.6475
20180526;cin;col;6;5;12.4317;13.4643
20180526;sea;min;4;3;9.95625;10.0971
20180526;tam;bal;5;1;9.40667;9.74778
20180526;oak;ari;3;0;9.34889;8.33889
20180526;stl;pit;4;1;9.69125;9.37
20180526;phi;tor;2;1;10.8287;9.36625
20180420;chc;col;16;5;11.43;10.6017
20180420;det2;kan2;2;3;8.90429;10.0678
20180420;hou;chw;10;0;12.3562;8.02375
20180420;det;kan;3;2;9.56222;9.60889
20180420;atl;nym;3;5;8.505;9.7075
20180420;sdg;ari;4;1;10.9929;10.3686
20180420;sfo;laa;8;1;9.94833;10.0212
20180420;mil;mia;8;0;10.3363;8.975
20180420;sea;tex;6;2;10.7256;9.99333
20180420;tor;nyy;8;5;9.05375;10.4622
20180420;tam;min;8;7;9.28667;8.94
20180420;bos;oak;7;3;9.76375;9.6925
20180420;bal;cle;3;1;8.97111;9.75333
20180420;lad;was;2;5;8.61857;7.95
20180420;stl;cin;4;2;11.4725;8.89875
20180420;phi;pit;2;1;10.1412;10.05
20180525;hou;cle;11;2;8.93;9.65111
20180525;chw;det;4;5;10.5544;10.1622
20180525;atl;bos;2;6;9.81667;11.5978
20180525;sdg;lad;1;4;8.4;10.5238
20180525;tex;kan;8;4;10.93;10.61
20180525;mil;nym;4;3;9.0175;10.0763
20180525;was;mia;9;5;10.3325;7.39625
20180525;ari;oak;7;1;8.05;8.94111
20180525;cin;col;4;5;12.0588;12.8988
20180525;nyy;laa;2;1;12.2144;9.06889
20180525;phi;tor;5;6;10.9125;11.9762
20180525;tam;bal;0;2;9.66875;8.89778
20180525;pit;stl;8;1;10.18;9.99125
20180525;chc;sfo;6;2;13.4387;9.94875
20180525;min;sea;1;2;8.05125;9.42889
20180712;was;nym;5;4;10.0143;7.50571
20180712;laa;sea;11;2;8.90222;9.37778
20180712;nyy;cle;7;4;9.04;8.67556
20180712;phi;bal;5;4;9.87;9.53
20180712;bos;tor;6;4;10.72;9.55333
20180712;hou;oak;4;6;10.0978;8.28333
20180712;sdg;lad;2;3;8.7725;12.0617
20180712;pit;mil;6;3;10.23;10.17
20180712;min;tam;5;1;9.27;10.4322
20180712;col;ari;5;1;12.7571;12.615
20180623;stl;mil;3;2;10.9225;10.0812
20180623;chw;oak;6;7;8.71222;10.1467
20180623;atl;bal;5;7;10.61;10.62
20180623;hou;kan;4;3;11.9862;7.82375
20180623;sdg;sfo;3;5;10.1137;11.1617
20180623;det;cle;1;4;8.6325;11.1363
20180623;mia;col;6;2;11.5986;13.1186
20180623;bos;sea;2;7;10.3463;10.1283
20180623;min;tex;6;9;10.86;10.7067
20180623;cin;chc;11;2;10.9038;11.0538
20180623;nym;lad;3;8;7.675;9.42333
20180623;was;phi;3;5;9.64857;10.4025
20180623;ari;pit;7;2;10.1783;8.80333
20180623;tam;nyy;4;0;8.26445;11.2087
20180623;tor;laa;4;1;9.405;9.31333
20180509;chc;mia;13;4;13.8625;9.88125
20180509;nyy;bos;9;6;10.0344;9.66111
20180509;tex;det;5;4;10.47;9.02333
20180509;chw;pit;5;6;9.78625;10.5011
20180509;atl;tam;5;2;9.22625;9.38889
20180509;sdg;was;2;1;9.06875;10.3
20180509;hou;oak;4;1;9.57667;8.52333
20180509;laa;col;8;0;14.8825;13.3114
20180509;phi;sfo;11;3;10.3775;11.15
20180509;kan;bal;3;5;10.1078;10.5967
20180509;mil;cle;2;6;9.02375;10.28
20180509;tor;sea;5;2;10.8689;11.4522
20180509;ari;lad;3;6;8.3775;9.74857
20180509;nym;cin;1;2;11.645;11.7686
20180521;nyy;tex;10;5;13.33;9.40889
20180521;was;sdg;10;2;10.24;9.33125
20180521;nym;mia;2;0;10.5912;9.93125
20180521;stl;kan;6;0;10.9325;9.27875
20180521;det;min;2;4;8.28556;9.28444
20180521;chw;bal;2;3;9.52;11.3022
20180521;atl;phi;0;3;11.065;10.7438
20180521;mil;ari;4;2;8.70625;9.14625
20180521;col;lad;2;1;8.39625;10.505
20180520;mia;atl;9;10;9.6075;11.0913
20180520;bos;bal;5;0;11.3511;9.41
20180520;nyy;kan;10;1;10.7344;8.58
20180520;nym;ari;4;1;9.63;7.8475
20180520;was;lad;2;7;9.4775;9.165
20180520;sfo;col;9;5;9.24857;9.77
20180520;oak;tor;9;2;9.81222;9.44222
20180520;sea;det;3;2;9.29889;8.94571
20180520;pit;sdg;5;8;10.5188;9.58125
20180520;tam;laa;2;5;8.50667;10.85
20180520;stl;phi;5;1;8.77625;9.47375
20180520;chc;cin;6;1;12.1812;10.61
20180520;hou;cle;3;1;10.225;9.5975
20180520;chw;tex;3;0;9.30111;9.86125
20180520;mil;min;1;3;10.4444;10.1263
20180408;bal;nyy;8;7;8.75556;9.95778
20180408;ari;stl;4;1;8.91875;10.03
20180408;hou;sdg;4;1;10.6533;8.16
20180408;det;chw;1;0;9.34;10.3363
20180408;pit;cin;5;0;10.09;9.25125
20180408;mia;phi;6;3;8.285;10.3275
20180408;bos;tam;8;7;11.0822;8.75333
20180408;cle;kan;3;1;11.1533;8.92778
20180408;chc;mil;3;0;10.41;9.31875
20180517;oak;tor;10;5;10.0211;9.78889
20180517;bos;bal;6;2;10.4744;9.59
20180517;mia;lad;0;7;8.13;9.9925
20180517;tam;laa;7;1;8.11667;9.07778
20180517;col;sfo;5;3;9.36667;9.4
20180517;phi;stl;6;2;9.31375;10.41
20180517;sdg;pit;4;5;10.1;10.5363
20180517;det;sea;3;2;8.00111;9.75875
20180517;chw;tex;4;2;9.0875;10.14
20180628;col;sfo;9;8;9.32572;9.0325
20180628;tam;hou;0;1;8.23222;10.7311
20180628;chc;lad;11;5;8.245;9.5975
20180628;sea;bal;4;2;10.8378;10.0811
20180628;phi;was;4;3;10.2688;9.44571
20180628;min;chw;2;1;10.8889;9.12222
20180628;mil;cin;6;4;12.035;10.8575
20180628;det;oak;2;4;8.85667;9.3
20180628;bos;laa;4;2;11.1344;10.4867
20180628;mia;ari;0;4;7.69375;9.93625
20180516;tor;nym;12;1;9.71625;7.77125
20180516;mil;ari;8;2;10.0037;9.3775
20180516;kan;tam;3;5;9.62889;10.0756
20180516;phi;bal;4;1;10.72;10.66
20180516;cin;sfo;6;3;9.1025;9.45286
20180516;bos;oak;6;4;10.7333;8.11111
20180516;mia;lad;6;5;8.99125;11.32
20180516;min;stl;5;7;10.4011;11.5111
20180516;cle;det;6;0;11.5156;8.38222
20180516;chw;pit;2;3;8.41572;9.69875
20180516;atl;chc;4;1;11.2113;11.9463
20180516;hou;laa;2;0;9.86143;8.37333
20180516;was;nyy;3;3;10.0467;9.26667
20180516;sea;tex;1;5;9.47222;8.74625
20180523;chw;bal;11;1;9.45625;10.76
20180523;det;min;4;1;8.52333;8.89444
20180523;hou;sfo;4;1;10.8033;7.75556
20180523;sdg;was;3;1;10.3788;10.6138
20180523;atl;phi;0;4;10.6887;11.09
20180523;tex;nyy;12;10;8.7275;11.4567
20180523;cin;pit;4;5;12.3162;13.2375
20180523;mil;ari;9;2;9.22625;8.63714
20180523;kan;stl;5;2;9.26625;10.185
20180523;tor;laa;4;5;10.505;10.3867
20180523;nym;mia;1;2;9.81625;7.64
20180523;bos;tam;4;1;9.80556;8.3925
20180523;cle;chc;1;0;9.48375;11.0388
20180523;sea;oak;1;0;9.13125;9.23333
20180523;col;lad;0;3;8.78667;10.1
20180407;sfo;lad;7;5;8.95375;9.54
20180407;phi;mia;20;1;11.3488;9.4825
20180407;bos;tam;10;3;10.5922;9.05
20180407;cin;pit;7;4;9.78125;9.38571
20180407;chc;mil;5;2;10.32;8.80125
20180407;stl;ari;5;3;9.03625;9.06125
20180407;sea;min;11;4;10.1167;10.5989
20180407;laa;oak;3;7;9.95;10.6571
20180407;was;nym;2;3;10.3229;9.56
20180407;tex;tor;5;1;9.53429;10.6429
20180407;nyy;bal;8;3;10.8862;8.67333
20180407;col;atl;3;2;12.0825;11.5963
20180407;det;chw;6;1;9.47556;8.97
20180407;hou;sdg;1;0;10.4378;8.29445
20180407;kan;cle;1;0;8.71;10.7511
20180918;laa;oak;9;7;8.54556;9.63889
20180918;phi;nym;5;2;10.3825;8.75375
20180918;sfo;sdg;5;4;7.57875;8.7225
20180918;stl;atl;8;1;10.3175;10.43
20180918;hou;sea;7;0;10.0825;9.21556
20180918;det;min;3;5;9.16222;9.60222
20180918;chw;cle;3;5;7.66778;10.6322
20180918;nyy;bos;3;2;9.85889;8.81375
20180918;chc;ari;9;1;10.8457;10.545
20180918;cin;mil;3;1;9.25375;10.2312
20180918;mia;was;2;4;7.70375;11.3663
20180918;col;lad;2;3;7.5625;9.6975
20180918;tam;tex;4;0;12.1933;9.46556
20180918;bal;tor;4;6;9.32125;9.94333
20180918;pit;kan;2;1;10.515;8.38857
20180510;sea;tor;9;3;10.1867;10.2133
20180510;bal;kan;11;6;10.8044;10.5222
20180510;min;laa;4;7;8.41111;9.1275
20180510;atl;mia;9;2;9.90857;9.34125
20180510;sdg;stl;1;2;8.42375;10.2825
20180510;cin;lad;4;1;9.46125;10.415
20180510;mil;col;5;2;11.8525;11.8012
20180510;bos;nyy;5;4;10.1589;10.4167
20180510;phi;sfo;6;3;11.175;10.2388
20180510;ari;was;1;2;10.2512;10.555
20180609;ari;col;12;7;12.8187;14.0983
20180609;tam;sea;7;3;8.9;9.53667
20180609;sfo;was;5;7;10.495;11.96
20180609;mil;phi;12;3;10.0175;9.85875
20180609;kan;oak;2;0;8.86889;10.1944
20180609;sdg;mia;5;4;10.1912;9.3775
20180609;hou;tex;4;3;11.7737;9.61333
20180609;atl;lad;5;3;8.31125;10.7387
20180609;det;cle;4;2;9.39222;11.4922
20180609;chw;bos;2;4;8.15444;9.52111
20180609;stl;cin;6;4;12.5288;11.9912
20180609;nyy;nym;4;3;11.7825;9.25375
20180609;laa;min;2;1;10.5325;10.0389
20180609;tor;bal;4;3;8.59556;8.78889
20180609;chc;pit;2;0;9.965;8.46875
20180514;det;cle;6;3;7.76556;12.0967
20180514;atl;chc;6;5;9.42571;11.1663
20180514;sdg;col;4;6;8.80143;9.20429
