22.5,115,5.01458,5.12065,18.7
18.2,100,3.71418,3.41024,18.7
15.1,73,3.64244,4.2028,18.7
22.2,111,4.53118,4.22902,37.7
11.9,125,5.44232,5.78045,34.4
54.5,260,4.53118,4.22902,30.9
25.8,148,3.69918,4.15284,28.7
15.7,89,4.63583,4.38662,28.4
17.9,120,3.64297,4.27513,28.2
2.7,49,4.55146,4.3646,27.9
13,158,4.63583,4.38662,25.7
19.7,96,4.62111,3.71444,25.2
32.7,161,3.64297,4.27513,25.2
18.5,104,4.15535,3.56932,24.7
29.5,113,5.72429,5.51433,23
9.9,75,4.63583,4.38662,22.2
26.8,149,4.15535,3.56932,21.9
21.9,128,3.93117,4.85605,21.7
24.3,150,4.10526,3.78153,19.2
13.4,47,4.53118,4.22902,19
13.8,106,5.44232,5.78045,18.7
15,97,4.15535,3.56932,18.7
15.8,112,4.55146,4.3646,18.7
23.6,166,3.66145,3.89215,18.7
14.4,89,4.08146,3.88076,18.7
100,534,3.64297,4.27513,18.7
27.1,164,4.55146,4.3646,18.2
15.6,113,4.63583,4.38662,18.2
5.4,47,7.06666,6.1052,16
14.1,107,3.64297,4.27513,15.7
17.8,88,3.66145,3.89215,15.7
19,102,3.61398,3.82278,15.7
26.4,113,3.66145,3.89215,15.4
15.4,97,4.96979,4.74876,50.6
27.9,130,3.2148,3.6863,43.7
16.6,75,4.7429,4.95902,41.4
9,67,5.25242,4.95832,38.4
12.5,87,4.53176,4.1881,30.4
25,132,3.2148,3.6863,28.7
27.3,137,4.53176,4.1881,28.7
28.4,124,4.16538,5.3703,28.4
29.2,135,3.9853,3.69973,28.2
25.1,121,4.53176,4.1881,28.2
9.3,79,4.16538,5.3703,28.2
8.8,89,3.88908,4.89304,28.2
25.7,128,4.7429,4.95902,27.9
34,187,5.46074,3.64164,25.2
25.6,134,4.96979,4.74876,25.2
24.1,107,4.15571,3.44968,24.9
16.4,70,5.46074,3.64164,24.7
23.8,96,3.89418,4.58941,24.7
20.3,82,3.9853,3.69973,24.7
23.6,152,5.25242,4.95832,22.5
14.3,83,5.46074,3.64164,22.2
21.3,106,3.89418,4.58941,22.2
13.3,68,4.40186,3.86627,22.2
7.6,73,3.86763,3.74396,22.2
28.2,120,3.2148,3.6863,21.9
11.8,89,3.1525,3.22714,21.7
18.9,89,4.7429,4.95902,21.7
21.5,113,4.80048,4.17292,21.7
26.7,112,5.25242,4.95832,21.7
13,78,5.97118,4.86097,21.2
21.6,151,4.0251,4.31323,37.2
12.3,104,5.06115,4.34562,36.6
12.7,56,4.28948,4.33927,34.9
19.2,126,3.97854,4.01729,30.9
21.7,118,4.28948,4.33927,30.9
19.7,103,3.97854,4.01729,28.4
17.3,104,3.49844,4.22948,28.2
24.6,123,2.8651,4.38615,27.7
25.4,102,4.46823,3.56427,27.7
10.3,83,3.87469,4.79167,27.7
18.4,108,3.15292,3.40604,25.7
20.6,96,6.75,5.72,25.2
21.8,125,4.04281,4.66938,25.2
16.5,87,3.67063,3.99135,25.2
26,124,3.42385,3.43365,24.9
40.1,207,5.06115,4.34562,24.7
23.7,138,3.81,3.88,24.7
26.8,142,3.48917,3.79469,24.7
11.2,98,5.06115,4.34562,22.2
22.9,166,4.01594,3.89958,22.2
12.3,102,6.75,5.72,21.7
13.5,68,3.49844,4.22948,21.7
13.5,58,4.04521,4.18469,21.7
23.5,134,3.67063,3.99135,21.2
11.4,101,7.02,6.185,19
25.6,119,3.48917,3.79469,18.7
12.4,101,3.52604,4.23646,18.7
17,69,6.75,5.72,18.7
20,173,3.87469,4.79167,18.7
26.1,116,4.01594,3.89958,18.4
24.7,107,5.45275,5.22712,50.9
16.9,108,4.70384,4.15684,44.6
10.2,90,5.23685,4.13337,43.2
15.2,85,6.26285,4.77318,40.6
13.7,52,3.35497,4.3122,40.4
14.4,63,2.53,4.4,38.1
17.7,68,3.88045,4.24034,37.9
9.1,73,5.45275,5.22712,37.4
34.8,183,3.03866,3.78106,32.2
26,115,3.02689,3.51599,31.9
29.6,128,6.26285,4.77318,30.7
19,105,2.88096,3.06712,28.7
27.8,116,4.00885,3.18992,28.4
21.3,124,3.91823,3.93045,28.2
25.5,122,3.88045,4.24034,27.9
30.9,139,3.02689,3.51599,25.7
20.4,121,4.01239,4.61141,25.7
22.3,114,2.0164,2.74373,25.2
26.6,120,5.85204,5.10085,25.2
20.8,108,2.98877,5.10514,25.2
0,98,4.20699,3.84842,25.2
21.1,129,6.26285,4.77318,25
13.3,93,4.49646,4.24727,24.9
15.5,91,3.75,3.48,24.4
19.4,106,3.35497,4.3122,24.4
18.4,98,3.35497,4.3122,22.7
17.3,91,3.35497,4.3122,22.4
12.8,83,2.98877,5.10514,22.4
11.4,96,4.5896,5.18354,22.2
28.3,161,6.26285,4.77318,21.9
10.9,95,6.17,5.33,47.1
26.6,132,6.17,5.33,44.6
18.6,133,2.99096,4.45022,44.1
15.8,81,2.99096,4.45022,44.1
15.4,100,3.90488,4.42674,43.6
20.1,96,6.17,5.33,37.3
13.7,100,2.35303,3.99471,34.9
14.7,133,2.83698,4.25838,34.4
19.4,110,6.5,4.57,33.2
20.4,93,2.80656,3.77208,32.2
11.1,73,6.17,5.33,32.2
11.6,82,3.6,3.445,32.2
20.2,131,4.11208,4.57683,30.8
16.7,91,4.11208,4.57683,29.2
15,86,4.11208,4.57683,28.7
17.5,101,2.35303,3.99471,28.2
32.4,179,4.50398,4.73941,27.9
15.4,102,4.82072,4.69547,25.7
46.8,204,4.82072,4.69547,25.7
33.3,173,2.99096,4.45022,25.4
28.7,158,2.83698,4.25838,25.2
27.4,119,3.80362,3.46013,25.2
17.8,85,6.17,5.33,25.2
12.5,89,2.99096,4.45022,25.2
19.5,131,2.99096,4.45022,24.9
16.9,76,3.82,3.86,24.9
19,98,3.34493,3.37964,24.7
18,110,2.99096,4.45022,22.4
13,113,3.90488,4.42674,22.2
11.2,81,3.98543,4.76375,22.2
15.3,96,3.98023,4.1559,44.9
12.9,94,4.42453,3.68609,44.6
22.5,156,3.92601,3.56703,43.4
23,130,4.12889,4.56199,37.4
22.4,122,4.12889,4.56199,37.4
14.6,82,4.94318,4.43992,31.7
15.3,107,3.98023,4.1559,31.4
15.5,94,3.98307,3.86174,30.9
0,85,3.89471,4.1642,30.6
12.3,73,4.17667,3.86671,28.7
13.9,94,5.11023,4.98042,28.4
23.7,139,4.76272,3.90358,27.9
12.4,121,3.89471,4.1642,27.7
10.9,85,5.53688,5.73828,27.7
9.5,93,3.98307,3.86174,27.7
37.5,165,5.14574,3.94757,27.4
22,131,2.25,6.36,25.2
20.8,106,2.25,6.36,25.2
12.4,72,2.84812,3.03598,25.2
22.4,126,4.42453,3.68609,24.9
19.7,115,2.25,6.36,24.9
20.5,118,3.89471,4.1642,24.7
17.4,83,4.1487,3.56499,22.4
36.8,188,4.12889,4.56199,22.2
26.2,130,4.76272,3.90358,22.2
19.5,136,5.11023,4.98042,22.2
20.8,139,5.53688,5.73828,22.2
30.5,148,4.55527,4.39973,22.2
8.8,100,4.42453,3.68609,21.9
20.2,119,4.10219,3.68052,21.9
20.8,112,4.29758,5.39943,55.8
15.3,88,4.2295,3.68353,44.9
13.8,104,4.29758,5.39943,44.1
33.3,140,4.32006,4.5294,43.9
26.7,140,4.46423,3.55445,40.9
31.6,156,3.03745,3.18013,37.4
19.9,141,4.29758,5.39943,34.9
24.6,145,4.46423,3.55445,34.9
32,172,4.29758,5.39943,34.6
14.2,79,8.57,8.075,34.4
28.3,133,5.24338,4.84254,34.2
22.3,102,4.2295,3.68353,28.7
13.9,91,4.2295,3.68353,28.4
16.8,104,3.70938,3.45205,28.2
11.7,94,4.048,4.7337,27.9
33.1,185,4.6146,4.81179,25.7
28.2,148,5.76553,4.9271,25.2
15.3,100,4.29758,5.39943,25.2
25.4,151,5.24338,4.84254,24.9
7.1,87,4.46423,3.55445,24.9
29.8,118,5.76553,4.9271,24.9
11.1,109,3.93405,4.05992,24.7
7.4,63,5.76553,4.9271,24.5
17.4,89,4.46862,4.93672,22.2
14.5,87,8.57,8.075,22.2
17.2,99,8.57,8.075,21.7
25.1,151,4.72974,4.26185,21.7
11.6,86,4.44972,3.99425,21.7
18.6,92,3.03745,3.18013,21.7
16.4,79,5.24338,4.84254,21.7
24.8,158,3.45441,4.18746,48.4
14.7,110,3.45441,4.18746,40.9
20,89,4.08082,4.06166,28.7
14.6,97,3.73243,4.40294,28.2
20.1,109,3.73243,4.40294,25.7
29.8,160,5.76233,4.97072,24.7
12.9,57,5.06816,4.56083,24.4
23.8,127,5.06816,4.56083,22.2
18.1,85,5.135,4.65,22
21.6,107,3.99567,4.16409,21.7
17.2,84,5.06816,4.56083,21.7
17.1,68,4.09022,4.83487,21.4
26.3,109,5.06816,4.56083,18.7
23.5,107,3.73243,4.40294,18.7
16.9,96,3.73243,4.40294,18.7
9.2,94,3.99567,4.16409,18.7
13.9,108,4.05208,4.56158,18.7
12.5,121,4.08082,4.06166,16.2
18.5,91,3.83,4.24,15.5
25.3,136,3.45441,4.18746,15.4
24.8,129,3.45441,4.18746,15.4
7,91,3.55978,3.49136,15.2
14.1,116,4.09022,4.83487,13
13.1,81,3.45441,4.18746,13
36.3,192,3.45441,4.18746,12.7
17.3,91,4.09022,4.83487,12.7
21.8,121,3.73243,4.40294,12.2
18.2,206,4.08082,4.06166,12.2
23.9,137,4.05486,4.01591,12
20.5,94,4.05486,4.01591,12
13.8,89,3.47788,4.34608,51.1
29.6,141,3.60434,3.83736,43.9
44.1,180,3.74892,4.74867,40.4
16,131,3.38,4.01,37.6
26.5,145,3.96228,3.21654,37.4
14.7,112,4.37164,4.28117,37.4
22.1,136,2.94135,3.87252,34.9
11.5,102,3.38,4.01,34.7
23,138,2.94135,3.87252,34.4
26.8,131,4.99998,4.19911,34.1
14.9,72,4.08554,4.32604,34.1
15.1,107,3.74892,4.74867,32.2
25.9,133,3.96228,3.21654,31.9
8.8,78,4.08554,4.32604,31.7
35.4,189,5.15067,4.41422,31.4
21,91,4.37164,4.28117,31.4
14.2,94,4.63347,4.50156,31.2
13.1,56,3.74892,4.74867,30.8
25.8,149,4.52806,5.17904,28.7
23.5,128,3.19221,3.55513,28.7
0,68,3.74892,4.74867,28.7
17.3,106,3.38,4.01,28.4
9.4,85,4.37488,4.21733,28.2
27.1,110,3.71816,3.96615,27.9
17.6,114,2.94135,3.87252,27.9
17.2,91,2.94135,3.87252,27.9
31.3,128,4.21659,4.33051,27.7
16.7,115,3.19806,3.23484,27.7
20.9,146,3.19221,3.55513,25.7
23.1,140,3.74892,4.74867,25.4
20.7,150,4.15476,4.30288,59.6
19.1,99,4.65536,3.94729,52.9
17.2,84,4.12441,4.53184,50.9
23.1,115,3.43917,4.52104,44.2
17.4,122,4.65536,3.94729,41.2
24.1,142,9.37504,5.41174,40.9
17.1,109,2.87171,3.04764,37.9
37.6,174,4.65536,3.94729,37.6
9.9,92,3.3028,3.4203,34.9
14.5,101,3.57699,4.78402,34.7
14.9,83,2.91005,4.45227,32.2
16.2,89,3.89926,4.8355,31.7
16.7,88,4.95969,4.79825,31.7
24.1,140,5.09219,4.12786,30.9
10.8,66,4.12441,4.53184,30.2
10,59,5.04384,4.25821,29.2
27.5,116,5.04384,4.25821,28.7
24.2,117,3.43917,4.52104,28.4
17.6,102,6.07318,4.99397,28.2
12.2,98,3.64,3.34,28.2
17.7,89,4.15476,4.30288,28
18.8,144,3.89926,4.8355,27.9
13.3,75,2.91005,4.45227,27.9
16.1,122,3.64,3.34,27.9
18.5,110,4.01292,4.28039,25.2
15.8,101,5.09219,4.12786,25.1
28.9,148,4.45886,4.92026,25
7.6,63,4.45886,4.92026,24.9
32.6,130,4.15476,4.30288,24.7
10.9,48,3.56248,3.6507,22.5
23.9,158,3.94322,4.65988,59.9
11.7,83,4.73376,4.81793,56.1
11.4,91,6,4.94,50.9
24.3,132,4.27649,4.49841,43.9
15.5,70,4.42232,4.74493,40.9
11.7,53,4.42232,4.74493,40.9
15.7,80,4.64246,3.67331,40.4
32.6,184,4.64246,3.67331,37.9
27.2,107,3.33512,4.13948,37.6
14.4,81,4.07424,4.87814,32.2
13.5,91,4.64246,3.67331,31.4
11,101,3.05215,3.71738,28.7
25.7,148,2.69971,4.02034,28.4
13.3,86,4.27649,4.49841,28.4
10.6,155,6,4.94,27.8
21.3,143,4.27649,4.49841,27.7
17.9,90,4.27931,4.68424,25.4
29.3,162,4.71809,4.36897,25.2
19,94,4.64246,3.67331,24.9
22.2,103,6,4.94,24.7
21.7,86,3.00262,3.00243,24.2
26.3,149,4.27931,4.68424,22.2
26.7,135,4.90425,3.53961,22.2
7.8,54,3.94322,4.65988,22.2
9.4,84,4.07424,4.87814,21.7
32,155,4.29147,3.97283,21.7
32.8,174,4.64246,3.67331,21.4
8.4,77,2.69971,4.02034,19.2
33.3,157,4.90425,3.53961,18.7
20.7,119,4.29147,3.97283,18.7
22.2,114,3.9599,3.74226,47.9
13.9,64,5.0775,4.45892,40.6
23.7,132,5.0775,4.45892,37.9
20.8,91,5.0775,4.45892,34.7
16.9,108,4.35854,4.75924,34.6
14.8,93,4.35854,4.75924,31.9
23,134,6.00549,4.2149,30.9
10.7,88,2.41552,4.43931,24.9
25.8,137,3.80497,4.79281,22.2
27.7,136,3.88639,3.89083,21.7
21.5,119,4.52319,4.26108,21.7
10.8,82,3.80497,4.79281,21.7
14.1,75,5.63,6.56,18.2
21.9,126,3.13017,3.65313,16.2
16.9,156,2.41552,4.43931,15.9
22.4,138,5.63,6.56,15.7
16.2,101,3.88639,3.89083,15.7
16.7,121,3.68226,4.18677,15.2
25.5,107,4.52319,4.26108,15.2
12.9,105,5.0775,4.45892,13.2
17.6,93,3.13017,3.65313,13
21.7,122,5.0775,4.45892,12.7
36.1,161,3.88639,3.89083,12.5
21,114,2.41552,4.43931,12.5
28.6,115,3.9599,3.74226,12.4
31.9,175,4.35854,4.75924,12.2
21.9,120,4.22566,3.49944,12.2
37.8,179,3.9599,3.74226,12.2
13.3,113,4.52319,4.26108,12.2
10.7,100,3.88639,3.89083,12.2
18,95,3.85425,3.93804,98.8
24,119,4.33538,4.54189,47.9
21.3,120,4.49715,5.49033,41.1
21.1,117,3.62385,3.90407,40.9
25.6,112,6.81014,4.65701,40.9
12.2,57,4.33538,4.54189,40.8
21.7,91,3.95501,3.63495,37.4
9.4,68,2.81539,4.24338,36.9
21.7,112,3.65481,3.38816,35.4
13.2,94,4.49715,5.49033,35.2
22.1,127,3.85425,3.93804,31.9
16.6,103,3.38297,3.26257,31.2
16.1,125,3.73782,4.0951,30.7
14.4,84,3.99103,4.47617,28.2
30.8,178,4.56902,4.27547,27.9
6.6,79,3.38297,3.26257,27.9
11.2,85,2.81539,4.24338,27.7
15.2,111,4.49715,5.49033,25.9
18.3,111,4.54972,3.789,25.2
14.3,85,3.65481,3.38816,25.2
23.2,107,3.62385,3.90407,24.9
15.3,104,4.74303,4.48216,24.9
13,109,4.47529,4.94107,24.7
20.2,141,3.76044,3.46203,24.7
27.8,133,4.33538,4.54189,24.4
18.3,119,6.81014,4.65701,22.5
7,58,3.99103,4.47617,22.2
20.8,92,6.81014,4.65701,21.9
28.3,123,3.49,4.59,21.7
16.7,92,2.55087,3.31275,21.7
13,69,3.95,4.94,47.1
24.1,112,3.25137,3.58275,40.9
28.3,138,3.93391,4.85035,40.4
8,92,4.30934,4.45279,38.7
19.5,117,2.70417,4.45909,34.4
16.1,101,3.93391,4.85035,31.9
27.5,115,5.03245,3.79813,31.7
27.9,131,5.02361,3.78981,31.7
33.8,166,3.93391,4.85035,31.2
29.9,116,2.97,4.49,30.9
30.1,166,5.3182,4.64928,28.7
23.7,124,5.24809,4.96912,28.7
23.4,111,4.30934,4.45279,28.7
27.8,134,5.03245,3.79813,25.4
27.7,148,2.97,4.49,25.2
16,155,3.98128,4.14261,25.2
10.1,81,3.46455,3.42919,25.2
15.1,93,5.02361,3.78981,25.2
11.5,56,5.03245,3.79813,24.9
21,120,2.63606,4.43879,24.9
14.2,109,3.91347,3.9813,24.9
10.6,91,27,-2.84,24.9
6.2,80,4.13713,3.95974,24.4
23.9,110,3.72,4.05,22.2
22.6,115,4.77093,5.21119,22
14.8,99,3.95,4.94,21.7
13.2,64,5.03843,4.44359,21.7
21.5,77,5.03245,3.79813,21.4
13.6,101,5.02361,3.78981,21.4
12.4,104,4.30934,4.45279,18.9
27.6,96,3.76823,3.96303,58.1
17.1,102,3.34306,3.83542,54.1
16.4,85,3.62572,5.12718,36.4
28.6,151,3.59198,3.77572,34.4
21.3,141,3.63292,4.46274,31.9
12.4,71,3.8955,3.86418,31.9
15.1,79,4.11,4.1,31.2
22.6,202,3.61098,3.59572,30.9
11.3,83,4.5,3.88,28.2
17.5,85,3.76823,3.96303,28.2
31.8,152,3.61098,3.59572,27.9
31,163,3.62572,5.12718,27.7
23.4,121,3.61098,3.59572,27.7
8,74,3.36111,3.65419,25.7
12.3,99,3.02859,3.98569,25.4
23.8,124,3.34306,3.83542,25.2
17.9,145,3.02859,3.98569,25.1
11.4,95,4.5,3.88,25
12.7,91,4.11,4.1,24.4
18.9,146,4.91513,4.77387,22.2
16.7,102,3.76823,3.96303,22.2
27.7,136,3.36111,3.65419,21.7
13.2,96,3.8955,3.86418,21.7
19.2,87,3.62572,5.12718,19
25.8,151,3.76823,3.96303,18.7
26.3,139,4.29125,4.21726,18.7
25.8,116,3.59198,3.77572,18.7
17.4,92,4.47721,4.51946,18.7
10.9,89,3.76823,3.96303,18.6
22.1,124,3.61098,3.59572,18.5
4.3,84,3.33172,3.93946,52.6
12.7,107,3.25584,3.96715,51.8
18.8,66,6.15838,5.0591,47.4
20.8,126,3.33172,3.93946,46.9
23.5,160,3.55215,4.7879,40.9
26.6,135,6.15838,5.0591,37.9
11.6,73,3.40704,4.18557,34.7
19.3,116,5.00436,4.89605,34.4
28.5,132,4.32237,4.38015,31.7
20.6,95,3.24,3.63,30.9
6.8,81,6.15838,5.0591,30.9
19.6,91,5.00436,4.89605,28.7
14,97,3.24,3.63,28.4
11.9,98,3.25584,3.96715,28.2
15.6,99,3.33172,3.93946,27.9
25.9,157,3.33172,3.93946,25.7
11.9,54,3.33172,3.93946,25.4
28.2,140,2.82083,4.08196,25.2
11.4,159,7.17,5.36,25.2
21,100,5.03634,4.2509,25.2
14.7,94,3.96164,4.33745,25.2
7.7,42,2.82083,4.08196,25.2
29.7,127,3.33172,3.93946,24.9
13.8,79,4.1154,4.98215,24.7
11.3,64,3.24,3.63,24.7
23.8,133,4.41831,4.01799,24.5
15,90,3.25584,3.96715,22.7
11.3,107,5.2128,4.57053,22.2
13.3,105,4.32237,4.38015,21.9
17.2,124,3.55215,4.7879,21.7
21.6,121,4.68375,5.00388,44.4
33.3,185,4.68375,5.00388,44.1
24.7,136,4.68375,5.00388,41.1
15.4,219,4.49368,4.81059,41.1
14.8,110,5.38395,5.09406,37.7
25.9,128,5.28559,4.85091,37.4
18.3,128,4.68375,5.00388,34.9
34.9,156,5.87558,5.71719,32.2
20.9,124,3.8664,4.41521,31.9
26.4,121,5.87558,5.71719,31.9
5.6,67,3.8664,4.41521,31.2
28.9,141,5.28559,4.85091,31.1
16.7,118,5.87558,5.71719,30.4
15.1,116,4.68375,5.00388,28.2
14.6,105,3.64815,4.16653,27.7
26.8,116,3.64815,4.16653,25.7
17.9,99,2.75848,2.9727,25.7
23.7,149,5.38395,5.09406,25.4
17.4,122,4.5,5.31,25.2
17.4,92,3.80537,4.75223,25.2
25.7,146,4.48336,4.62406,25.2
15.7,89,4.58119,3.71579,25.2
30.4,113,2.95998,4.00629,25.2
12.4,120,3.8664,4.41521,24.9
15.7,89,4.58119,3.71579,24.9
20.7,127,4.73113,4.33225,24.9
24,117,2.95998,4.00629,24.9
19.6,110,5.17387,5.0755,24.7
11.1,98,4.33565,3.8617,24.7
6.1,90,3.64815,4.16653,24.2
34.6,192,4.78118,4.45036,59.3
25.2,154,3.63708,4.48596,41.2
30.6,119,4.23743,4.91704,40.9
23.7,123,3.77934,3.62789,38.7
18,125,4.23743,4.91704,38.2
15,139,6.74572,5.74825,38.2
19.7,133,4.78118,4.45036,35.4
35.1,177,2.68307,3.40192,34.9
14.2,66,4.78978,4.83189,34.7
13.2,105,3.63708,4.48596,34.6
15.7,102,4.23743,4.91704,34.4
20,96,4.42108,3.57337,31.7
29.4,114,5.95825,4.19361,31.4
13,114,6.74572,5.74825,30.6
16.1,86,3.56,4.54,28.7
24.9,136,4.51851,4.30168,28.4
12.4,100,6.74572,5.74825,28.2
21.1,104,5.95825,4.19361,28.2
15.9,108,2.79259,3.29022,27.9
12.7,102,3.63708,4.48596,27.4
24,135,4.78118,4.45036,25.7
17.1,133,4.78978,4.83189,25.4
26.6,167,4.78118,4.45036,25.4
11.8,132,4.2188,4.42895,24.9
8.4,97,4.02634,4.47359,24.7
14.5,107,3.56,4.54,24.7
14.5,89,6.74572,5.74825,22.7
25.8,144,4.78118,4.45036,22.4
16.4,77,4.31932,4.03295,22.2
17.7,88,3.77934,3.62789,22.2
21.8,102,3.11183,3.16947,53.6
27.1,123,4.28025,3.98862,37.4
11.6,83,4.28025,3.98862,37.4
19.3,111,4.37043,4.45535,36.7
25.5,149,4.18,5.22,35.4
25.3,176,4.18,5.22,34.8
37.3,204,4.70366,4.73147,34.6
8.5,94,3.11183,3.16947,34.6
20.8,69,4.01339,4.20112,34.2
19,146,4.03329,4.04579,33.7
15.5,83,4.01339,4.20112,31.4
21.7,145,4.07966,4.0587,28.7
14.3,101,4.18,5.22,28.7
22.6,120,4.38263,4.95247,28.7
16.4,82,4.18,5.22,28.2
14.7,92,4.37043,4.45535,28.2
29.6,162,4.01339,4.20112,27.9
16.9,108,4.62741,4.46306,25.7
11.2,148,3.11183,3.16947,25.7
10.6,89,6.25,5.73,25.2
23.2,98,4.07966,4.0587,25.2
18,80,4.01339,4.20112,24.9
17.6,102,4.38263,4.95247,24.5
17.3,123,4.70366,4.73147,22
24,122,4.38263,4.95247,21.9
40.9,282,6.25,5.73,21.9
14.3,92,4.77203,3.8632,21.7
22.3,136,3.11183,3.16947,21.7
13.8,68,3.80357,3.31453,21.7
12.4,131,4.18,5.22,21.6
14.4,74,4.29233,4.48488,66.1
33.5,129,5.21834,3.84699,53.4
33.2,183,4.40817,4.93426,47.1
18.2,100,4.19421,4.19743,40.9
10.3,75,3.98278,4.10524,40.9
18.9,104,3.53475,4.51521,40.7
25.9,141,3.45,4.16,40.1
22.3,125,3.45,4.16,37.9
18.9,80,2.88,4.44,37.9
17.5,97,4.29233,4.48488,37.6
11.1,81,2.10534,2.73773,34.9
20.5,138,4.40817,4.93426,34.4
20.8,107,3.98278,4.10524,34.4
26.4,154,3.84257,4.15938,34.1
11.3,76,4.33,4.14,33.9
22.8,88,4.29233,4.48488,31.8
26.9,160,3.53475,4.51521,31.4
18.3,107,4.29233,4.48488,31.4
13.2,84,3.45,4.16,31.4
16.7,86,5.21834,3.84699,31.2
23.7,146,4.09116,4.98867,30.9
14.4,111,3.53475,4.51521,30.9
18.4,92,4.29233,4.48488,29.2
24.5,105,4.02817,5.11409,29.2
29.7,126,3.84257,4.15938,28.7
27.8,140,4.09116,4.98867,28.4
16.9,97,3.84257,4.15938,28.4
16.1,81,4.29233,4.48488,28.4
23.6,126,2.88,4.44,28.4
19.1,142,3.69245,4.0888,28.2
19.7,113,4.13906,5.00424,56.3
12.2,99,3.39944,4.23226,38.1
24.6,130,4.02215,4.3533,34.9
30.8,144,3.55556,3.76604,34.9
23.9,116,4.17465,4.36545,34.7
14.3,100,3.63753,3.68177,34.4
20.6,98,3.65417,4.35385,32.2
19.5,107,3.63753,3.68177,31.7
19.7,135,3.78111,3.35455,31.2
18.2,96,2.99139,4.53233,28.7
12.6,104,3.9167,3.34653,28.4
14.6,80,4.0626,4.41295,28.4
15.7,85,3.39944,4.23226,28.4
24.5,178,2.99139,4.53233,28.2
18.6,122,4.17465,4.36545,28.1
18.4,137,3.90524,4.88229,27.6
17.4,107,3.63753,3.68177,27.6
21.9,87,7.4,5.37,25.7
20,168,3.55556,3.76604,25.4
12.7,105,3.95108,4.02201,25.2
27.8,125,3.63753,3.68177,25.2
10.1,64,5.03111,4.87868,24.9
23.8,127,3.90524,4.88229,24.9
14.8,103,3.65417,4.35385,24.9
18.5,110,3.95108,4.02201,24.7
25.8,107,3.58205,4.81878,24.7
11.1,100,3.39944,4.23226,22.4
21.2,124,3.90524,4.88229,22.4
25.4,121,3.39944,4.23226,22.4
30.4,129,5.07326,4.44715,22.2
10,93,3.633,5.09436,44.4
19.7,113,3.36566,4.56468,40.3
25.7,109,4.64046,4.91716,38.4
13.6,74,3.46902,3.9009,34.7
26.1,140,4.48628,3.55827,34.2
14.9,112,5.23082,4.26966,31.4
17.2,156,3.46902,3.9009,31.2
19.7,135,4.48628,3.55827,31.1
8.6,74,4.64046,4.91716,28.6
32,147,4.35201,4.06372,28.2
19.9,137,5.10631,4.14357,28.2
17.2,103,3.633,5.09436,28.2
27.1,116,5.89316,5.15267,27.9
27.8,134,4.64046,4.91716,27.6
19.9,115,3.36566,4.56468,25.4
21.5,140,4.05939,3.90809,25.2
20.7,101,4.3753,4.41094,25.2
15.3,107,4.63558,4.34537,24.9
18.8,90,4.05939,3.90809,22.2
20.7,87,4.35201,4.06372,22.2
29.2,159,4.05939,3.90809,21.7
11.8,70,4.64046,4.91716,21.7
36.1,139,5.10631,4.14357,21.7
21.4,131,3.9321,4.50982,21.7
22.5,119,4.3753,4.41094,21.4
12.7,86,4.48628,3.55827,19
31.2,131,3.9321,4.50982,18.7
15.3,122,4.63558,4.34537,18.7
9.3,71,3.55483,4.05023,18.7
17,116,3.55483,4.05023,18.7
10.2,91,3.38,3.56,48.1
35.7,196,3.75619,3.97433,43.9
16.3,110,4.7753,4.39351,43.9
12,89,3.84,4.46,40.6
21,98,5.31243,4.7691,37.9
8.4,79,4.11411,3.43969,37.4
17.6,97,2.91342,3.51082,35.2
17.7,86,3.08995,3.9897,32.2
23.4,123,3.08995,3.9897,32.1
22.4,131,2.31125,4.53801,31.7
13.1,87,3.84,4.46,30.9
20,92,2.31125,4.53801,30.9
12,72,4.11411,3.43969,29.2
17.8,119,3.38,3.56,28.7
20.9,107,2.6485,4.90061,28.7
14.2,78,5.702,5.01955,28.7
17.2,127,5.16839,4.62942,28.4
23,123,5.16839,4.62942,28.2
21.7,105,5.16839,4.62942,28.2
7.4,83,0,3.3,27.4
15.9,113,2.91342,3.51082,25.4
10.8,97,4.47574,3.60822,25.2
28.2,138,4.11411,3.43969,24.9
21.7,123,4.24037,4.2006,24.9
28.6,172,3.08995,3.9897,24.9
12.9,142,7.725,3.69,24.6
12.5,96,0,3.3,22.5
29.3,145,4.29443,4.20008,22.2
29.5,149,0,3.3,21.7
23.4,129,3.05709,3.53888,21.7
22.6,123,4.30929,4.04383,53.6
20.4,124,5.75,5.2,50.4
31,138,5.75,5.2,44.4
24.3,122,4.59299,4.52679,44.2
12.4,96,3.52946,4.36196,43.9
17.5,93,5.21,5.67,40.9
24.6,121,4.63237,3.84059,40.4
36,138,5.21,5.67,37.9
16.1,86,4.63237,3.84059,36.9
32.9,160,3.33194,3.14095,34.1
21.8,109,3.52946,4.36196,33.9
17,84,4.16412,4.07126,31.7
19.1,146,4.16412,4.07126,31.4
17.9,64,5.35892,4.61418,31.4
19.9,80,4.30929,4.04383,31.4
10.8,73,4.00893,3.7516,31.2
15.7,89,4.30929,4.04383,31.1
18.3,104,5.75,5.2,30.9
22.7,111,4.38296,4.13642,28.7
29.9,121,3.66072,4.00705,28.4
12.4,143,4.59299,4.52679,28.1
18.1,127,5.21,5.67,27.9
19.3,103,4.45418,4.57742,25.7
16,112,5.35892,4.61418,25.2
