Alex Bregman;0.840000;0.190000;0.000000;1.340000;4.390000;8.780000;0.258000;
Andrew Benintendi;0.875000;0.263000;-1.000000;1.250000;4.330000;4.840000;0.228000;
Orlando Arcia;0.833333;0.318000;-1.000000;1.320000;3.910000;11.040000;0.207000;
Erick Aybar;0.869565;0.200000;0.000000;1.310000;3.560000;12.290000;0.236500;
Yasiel Puig;0.833333;0.154000;0.666667;1.150000;2.740000;8.230000;0.214000;
Edwin Encarnacion;0.769231;0.261000;-1.000000;1.610000;6.750000;8.040000;0.297000;
Carlos Santana;0.769231;0.136000;-1.000000;1.610000;6.750000;8.040000;0.271000;
Kevin Kiermaier;0.714286;0.200000;-1.000000;1.630000;5.790000;10.800000;0.225000;
Eric Thames;0.863636;0.222000;-1.000000;1.320000;3.910000;11.040000;0.225000;
Yasmany Tomas;0.826087;0.316000;0.666667;1.660000;5.440000;7.190000;0.371000;
Austin Hedges;0.730769;0.125000;-1.000000;1.310000;3.560000;12.290000;0.248000;
Carlos Beltran;0.826087;0.176000;0.062500;1.340000;4.390000;8.780000;0.230000;
Jordy Mercer;0.730769;0.300000;0.125000;1.480000;6.380000;6.190000;0.320000;
Mike Napoli;0.760000;0.250000;0.500000;1.470000;4.970000;10.660000;0.225000;
Justin Upton;0.730769;0.130000;0.142857;1.430000;5.140000;7.710000;0.282000;
Hunter Renfroe;0.730769;0.273000;-1.000000;1.310000;3.560000;12.290000;0.248000;
Brandon Phillips;0.857143;0.429000;0.277778;1.050000;2.630000;5.250000;0.236000;
Matt Carpenter;0.818182;0.087000;-1.000000;1.170000;5.030000;9.150000;0.260000;
Alcides Escobar;0.666667;0.143000;0.400000;1.600000;6.560000;7.310000;0.333000;
Dexter Fowler;0.850000;0.130000;-1.000000;1.170000;5.030000;9.150000;0.240500;
Willson Contreras;0.739130;0.278000;-1.000000;1.130000;4.570000;10.480000;0.212000;
Mitch Moreland;0.708333;0.304000;-1.000000;1.250000;4.330000;4.840000;0.228000;
Michael Saunders;0.708333;0.150000;-1.000000;1.420000;6.000000;9.190000;0.222000;
Ryan Schimpf;0.666667;0.333000;0.333333;1.310000;3.560000;12.290000;0.225000;
Anthony Rizzo;0.640000;0.250000;0.250000;1.130000;4.570000;10.480000;0.291000;
Andrew McCutchen;0.592593;0.172000;0.416667;1.480000;6.380000;6.190000;0.320000;
Joey Gallo;0.576923;0.222000;0.000000;1.470000;4.970000;10.660000;0.394000;
Addison Russell;0.652174;0.105000;0.000000;1.130000;4.570000;10.480000;0.212000;
Kyle Schwarber;0.608696;0.176000;-1.000000;1.130000;4.570000;10.480000;0.291000;
Jarrod Dyson;0.541667;0.143000;-1.000000;1.380000;2.860000;7.310000;0.205000;
Jackie Bradley Jr.;0.619048;0.200000;0.200000;1.250000;4.330000;4.840000;0.228000;
Steven Souza Jr.;0.500000;0.133000;-1.000000;1.630000;5.790000;10.800000;0.234000;
