Carlos Correa;1.240000;0.077000;0.000000;1.860000;6.650000;6.850000;0.385000;
Chris Owings;1.192308;0.350000;-1.000000;0.330000;6.000000;12.000000;0.200000;
Avisail Garcia;1.192308;0.250000;0.461538;1.680000;5.360000;6.320000;0.311000;
Aaron Judge;1.200000;0.292000;-1.000000;1.280000;3.830000;6.130000;0.276000;
Delino DeShields;1.115385;0.350000;-1.000000;1.790000;6.320000;6.890000;0.400000;
Hernan Perez;1.208333;0.211000;-1.000000;1.050000;2.450000;7.010000;0.233000;
Neil Walker;1.160000;0.286000;-1.000000;1.600000;5.850000;7.430000;0.294500;
Eduardo Nunez;1.115385;0.375000;0.000000;1.320000;4.070000;6.100000;0.231000;
Adam Duvall;1.115385;0.250000;0.333333;1.390000;3.520000;7.830000;0.231000;
Nolan Arenado;1.074074;0.242000;0.300000;1.140000;3.280000;9.680000;0.211000;
Trea Turner;1.115385;0.222000;-1.000000;1.500000;5.790000;8.680000;0.230000;
Devon Travis;1.120000;0.409000;-1.000000;1.190000;5.020000;7.880000;0.214000;
Travis Shaw;1.272727;0.238000;-1.000000;1.050000;2.450000;7.010000;0.152000;
Mark Reynolds;1.166667;0.333000;-1.000000;1.140000;3.280000;9.680000;0.211000;
Josh Reddick;1.076923;0.313000;-1.000000;1.860000;6.650000;6.850000;0.247000;
Elvis Andrus;1.037037;0.174000;-1.000000;1.790000;6.320000;6.890000;0.400000;
Tim Beckham;1.076923;0.167000;0.000000;1.340000;3.960000;5.940000;0.210000;
Yasmani Grandal;1.173913;0.316000;0.000000;1.400000;4.800000;9.770000;0.279000;
Zack Cozart;1.227273;0.292000;0.333333;1.390000;3.520000;7.830000;0.231000;
Bryce Harper;1.173913;0.136000;-1.000000;1.500000;5.790000;8.680000;0.403000;
Jose Peraza;1.080000;0.280000;0.333333;1.390000;3.520000;7.830000;0.231000;
Guillermo Heredia;1.038462;0.188000;0.000000;1.120000;3.170000;9.870000;0.179000;
Domingo Santana;1.130435;0.167000;-1.000000;1.050000;2.450000;7.010000;0.233000;
Anthony Rendon;1.040000;0.313000;0.333333;1.500000;5.790000;8.680000;0.230000;
Tim Anderson;1.238095;0.333000;0.333333;1.680000;5.360000;6.320000;0.311000;
Scott Schebler;1.040000;0.286000;0.000000;1.390000;3.520000;7.830000;0.313000;
Dee Gordon;1.000000;0.400000;-1.000000;1.170000;4.190000;7.040000;0.228000;
Giancarlo Stanton;0.962963;0.333000;0.250000;1.170000;4.190000;7.040000;0.261000;
Andrelton Simmons;0.928571;0.458000;-1.000000;1.030000;3.700000;8.880000;0.156000;
