"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Willson Contreras","Cubs","CHC @ NYM","C","4.34",".99",".58",".23",".02",".16",".52",".60",".03",".02",".40",".96","6.63","10.36","7.83","11609"
"Jose Martinez","Cardinals","PIT @ STL","1B","4.25","1.11",".76",".23",".00",".12",".52",".59",".04",".02",".40",".58","6.58","10.27","7.86","7996"
"Michael A. Taylor","Nationals","WSH @ ATL","CF","4.35",".92",".55",".22",".03",".12",".43",".55",".15",".08",".45","1.46","6.58","10.23","7.80","11489"
"Harrison Bader","Cardinals","PIT @ STL","RF","4.45","1.05",".73",".16",".03",".14",".56",".45",".13",".08",".32","1.05","6.53","10.13","7.88","18030"
"Mallex Smith","Rays","TB @ OAK","LF","4.63","1.18",".88",".20",".07",".04",".49",".34",".23",".12",".31",".76","6.48","9.99","8.00","13608"
"Adam Jones","Orioles","NYY @ BAL","CF","4.49","1.16",".79",".19",".01",".17",".56",".55",".02",".01",".21",".83","6.47","10.09","7.82","6368"
"Jed Lowrie","Athletics","TB @ OAK","2B","4.44","1.07",".69",".28",".01",".09",".55",".45",".01",".01",".56",".69","6.49","10.07","7.68","4418"
"Adrian Beltre","Rangers","TEX @ SEA","3B","4.31","1.10",".70",".23",".01",".16",".48",".56",".01",".00",".33",".67","6.44","10.03","7.71","639"
"Tyler Flowers","Braves","WSH @ ATL","C","4.21",".95",".63",".18",".00",".13",".54",".60",".01",".01",".55",".99","6.49","10.15","7.59","9134"
"Matt Chapman","Athletics","TB @ OAK","3B","4.16",".81",".40",".22",".03",".17",".50",".59",".03",".03",".51","1.13","6.51","10.15","7.55","16505"
"C.J. Cron","Rays","TB @ OAK","DH","4.52","1.05",".63",".24",".02",".17",".53",".54",".03",".02",".25",".93","6.40","9.98","7.66","12546"
"Marwin Gonzalez","Astros","BOS @ HOU","LF","4.15",".95",".59",".20",".01",".14",".48",".58",".04",".03",".45","1.06","6.41","10.00","7.56","5497"
"Cody Bellinger","Dodgers","PHI @ LAD","1B","4.02",".86",".47",".17",".01",".21",".50",".56",".04",".03",".39","1.15","6.41","10.00","7.53","15998"
"Ian Happ","Cubs","CHC @ NYM","CF","4.01",".82",".42",".15",".02",".23",".45",".54",".06",".03",".40","1.48","6.41","9.97","7.53","17919"
"Neil Walker","Yankees","NYY @ BAL","1B","4.32",".99",".66",".18",".01",".14",".54",".53",".02",".01",".50",".67","6.37","9.93","7.52","7539"
"Johan Camargo","Braves","WSH @ ATL","3B","4.11",".99",".60",".24",".03",".12",".49",".59",".02",".01",".41",".76","6.35","9.92","7.51","14950"
"Ryon Healy","Mariners","TEX @ SEA","1B","4.12","1.01",".58",".22",".00",".20",".50",".60",".01",".01",".22","1.05","6.32","9.88","7.54","15447"
"Eduardo Escobar","Twins","CLE @ MIN","SS","4.16","1.04",".61",".24",".03",".16",".52",".55",".03",".02",".19",".79","6.28","9.80","7.55","6153"
"Asdrubal Cabrera","Mets","CHC @ NYM","2B","4.40","1.07",".67",".25",".01",".14",".53",".45",".03",".01",".36",".78","6.27","9.74","7.51","4962"
"Jason Kipnis","Indians","CLE @ MIN","2B","4.23",".92",".52",".24",".02",".14",".49",".53",".05",".02",".40",".78","6.30","9.81","7.42","9776"
"John Hicks","Tigers","LAA @ DET","C","4.17","1.02",".63",".23",".02",".15",".49",".55",".04",".03",".27","1.14","6.25","9.74","7.48","12547"
"Rafael Devers","Red Sox","BOS @ HOU","3B","4.23",".95",".56",".20",".02",".18",".47",".57",".03",".02",".29","1.22","6.24","9.74","7.42","17350"
"Dexter Fowler","Cardinals","PIT @ STL","RF","4.15",".89",".55",".18",".05",".11",".48",".51",".06",".03",".53",".73","6.27","9.76","7.38","4062"
"Max Kepler","Twins","CLE @ MIN","RF","4.06",".98",".54",".25",".03",".15",".50",".51",".04",".02",".28",".69","6.22","9.69","7.42","12144"
"James McCann","Tigers","LAA @ DET","C","4.26","1.01",".66",".18",".02",".14",".49",".55",".01",".01",".38",".94","6.22","9.70","7.40","12859"
"Justin Turner","Dodgers","PHI @ LAD","3B","4.22","1.05",".67",".23",".01",".14",".49",".47",".03",".02",".38",".72","6.21","9.65","7.43","5235"
"Francisco Cervelli","Pirates","PIT @ STL","C","4.59",".95",".65",".17",".02",".12",".56",".38",".03",".02",".60","1.09","6.26","9.69","7.39","5275"
"Ronny Rodriguez","Tigers","LAA @ DET","SS","3.94","1.03",".64",".19",".05",".14",".43",".54",".09",".06",".17",".84","6.16","9.59","7.47","sa595953"
"Mike Zunino","Mariners","TEX @ SEA","C","3.88",".80",".39",".17",".00",".24",".49",".55",".01",".01",".37","1.42","6.23","9.72","7.28","13265"
"Josh Bell","Pirates","PIT @ STL","1B","4.38",".93",".58",".18",".03",".14",".49",".54",".02",".02",".43",".92","6.20","9.67","7.32","13145"
"Melky Cabrera","Indians","CLE @ MIN","RF","4.35","1.13",".75",".25",".02",".12",".50",".54",".01",".01",".22",".48","6.13","9.57","7.42","4022"
"Preston Tucker","Braves","WSH @ ATL","LF","4.00",".94",".56",".21",".02",".15",".45",".60",".02",".01",".35",".82","6.18","9.66","7.32","13633"
"Jonathan Schoop","Orioles","NYY @ BAL","2B","4.18","1.01",".64",".19",".00",".18",".50",".53",".02",".01",".25","1.03","6.14","9.58","7.36","11265"
"Starlin Castro","Marlins","MIA @ SD","2B","4.43","1.17",".83",".21",".02",".11",".47",".56",".02",".01",".23",".78","6.10","9.53","7.41","4579"
"Xander Bogaerts","Red Sox","BOS @ HOU","SS","4.64","1.03",".70",".20",".02",".11",".54",".44",".06",".03",".36","1.23","6.13","9.53","7.35","12161"
"Matt Joyce","Athletics","TB @ OAK","LF","4.56",".85",".53",".18",".01",".13",".54",".42",".03",".02",".66","1.02","6.22","9.65","7.23","3353"
"Brian Anderson","Marlins","MIA @ SD","RF","4.33",".99",".64",".22",".02",".12",".47",".53",".02",".02",".44",".92","6.15","9.58","7.29","18289"
"Yan Gomes","Indians","CLE @ MIN","C","4.11",".88",".50",".18",".00",".20",".50",".56",".01",".01",".31","1.17","6.08","9.50","7.17","9627"
"Jason Heyward","Cubs","CHC @ NYM","RF","4.65","1.00",".69",".18",".03",".11",".58",".36",".05",".03",".40",".72","6.01","9.30","7.20","4940"
"Jose Bautista","Mets","CHC @ NYM","DH","4.30",".73",".41",".17",".00",".15",".47",".42",".04",".02",".71","1.06","6.07","9.42","6.99","1887"
"Tim Federowicz","Astros","BOS @ HOU","C","4.05",".91",".53",".22",".00",".15",".45",".54",".02",".01",".38","1.10","5.98","9.33","7.05","8609"
"Dee Gordon","Mariners","TEX @ SEA","2B","4.52","1.17",".97",".14",".03",".03",".45",".33",".26",".10",".18",".77","5.85","9.03","7.34","8203"
"Ben Zobrist","Cubs","CHC @ NYM","RF","4.76",".99",".65",".21",".02",".11",".51",".34",".03",".02",".49",".74","5.95","9.19","7.09","7435"
"Josh Harrison","Pirates","PIT @ STL","2B","4.71","1.08",".75",".21",".02",".10",".48",".35",".08",".04",".32",".96","5.89","9.11","7.17","8202"
"Jose Briceno","Angels","LAA @ DET","C","4.09",".86",".51",".14",".02",".19",".50",".55",".06",".03",".18",".93","5.90","9.23","7.03","13151"
"Mark Trumbo","Orioles","NYY @ BAL","DH","4.28",".94",".60",".17",".01",".17",".47",".54",".01",".01",".30","1.16","5.91","9.22","7.03","6876"
"Yasmani Grandal","Dodgers","PHI @ LAD","C","4.13",".84",".49",".18",".00",".16",".48",".51",".01",".01",".43","1.14","5.92","9.24","6.94","11368"
"Joey Wendle","Rays","TB @ OAK","2B","4.42","1.15",".75",".28",".06",".06",".41",".42",".07",".04",".19",".71","5.77","8.95","7.11","13853"
"Delino DeShields","Rangers","TEX @ SEA","CF","4.62","1.01",".73",".19",".02",".07",".44",".26",".20",".10",".37","1.09","5.81","8.94","7.10","11379"
"Chris Davis","Orioles","NYY @ BAL","1B","4.07",".73",".40",".13",".00",".19",".47",".47",".01",".01",".55","1.44","5.90","9.18","6.84","9272"
"Juan Soto","Nationals","WSH @ ATL","LF","4.46",".89",".61",".18",".02",".09",".41",".52",".05",".03",".54","1.20","5.84","9.11","6.88","20123"
"Michael Conforto","Mets","CHC @ NYM","CF","4.20",".84",".53",".16",".02",".13",".44",".49",".02",".02",".52","1.24","5.86","9.12","6.87","16376"
"Kole Calhoun","Angels","LAA @ DET","RF","4.20",".92",".62",".16",".04",".11",".47",".49",".03",".02",".38",".84","5.79","9.02","6.89","11200"
"Max Muncy","Dodgers","PHI @ LAD","1B","4.32",".86",".51",".20",".01",".14",".51",".37",".03",".02",".49","1.23","5.83","9.03","6.86","13301"
"Shin-Soo Choo","Rangers","TEX @ SEA","DH","4.51",".94",".64",".17",".00",".13",".47",".39",".05",".03",".42","1.07","5.76","8.93","6.88","3174"
"Joc Pederson","Dodgers","PHI @ LAD","LF","4.42",".87",".51",".21",".01",".14",".49",".36",".05",".03",".43","1.06","5.78","8.95","6.85","11899"
"Devin Mesoraco","Mets","CHC @ NYM","C","4.10",".79",".47",".16",".01",".16",".44",".51",".02",".01",".47",".89","5.77","9.00","6.75","5666"
"Colin Moran","Pirates","PIT @ STL","3B","4.18",".94",".63",".17",".01",".13",".43",".48",".02",".01",".38",".92","5.69","8.86","6.79","16909"
"Gregory Polanco","Pirates","PIT @ STL","RF","4.07",".81",".48",".19",".01",".14",".40",".47",".06",".03",".41",".97","5.67","8.82","6.69","12907"
"Mitch Garver","Twins","CLE @ MIN","C","3.94",".92",".55",".21",".01",".14",".44",".49",".01",".01",".25","1.03","5.59","8.71","6.67","15161"
"JaCoby Jones","Tigers","LAA @ DET","LF","4.06",".87",".53",".18",".06",".10",".43",".42",".08",".05",".31","1.24","5.58","8.67","6.69","14818"
"Dustin Pedroia","Red Sox","BOS @ HOU","2B","4.33","1.02",".77",".18",".01",".06",".43",".42",".04",".02",".44",".74","5.56","8.63","6.69","8370"
"Trey Mancini","Orioles","NYY @ BAL","LF","3.95",".92",".60",".16",".01",".14",".44",".46",".01",".01",".34",".99","5.57","8.67","6.65","15149"
"Yasiel Puig","Dodgers","PHI @ LAD","RF","3.90",".86",".54",".17",".01",".14",".40",".47",".06",".04",".32",".87","5.54","8.62","6.60","14225"
"Chad Pinder","Athletics","TB @ OAK","LF","4.06",".83",".50",".18",".01",".14",".42",".49",".03",".03",".35","1.23","5.53","8.62","6.54","15191"
"Yairo Munoz","Cardinals","PIT @ STL","3B","4.05",".98",".71",".16",".02",".10",".39",".50",".07",".05",".22",".83","5.46","8.53","6.64","16313"
"Brad Miller","Rays","TB @ OAK","1B","4.12",".86",".52",".20",".03",".11",".43",".45",".03",".02",".37",".94","5.52","8.58","6.55","12775"
"Brandon Nimmo","Mets","CHC @ NYM","CF","4.50",".83",".55",".16",".04",".08",".46",".27",".05",".04",".62","1.37","5.55","8.56","6.56","12927"
"Lewis Brinson","Marlins","MIA @ SD","CF","4.00",".82",".50",".16",".02",".14",".39",".49",".06",".05",".30","1.07","5.50","8.56","6.54","14352"
"Jace Peterson","Orioles","NYY @ BAL","3B","4.60",".79",".56",".16",".02",".05",".48",".30",".10",".06",".66","1.15","5.56","8.58","6.51","12325"
"Austin Romine","Yankees","NYY @ BAL","C","4.21",".97",".68",".20",".00",".08",".47",".47",".02",".01",".34",".73","5.46","8.52","6.53","5491"
"A.J. Ellis","Padres","MIA @ SD","C","3.90",".81",".51",".17",".00",".13",".42",".43",".02",".01",".50",".59","5.51","8.56","6.48","5677"
"Mark Canha","Athletics","TB @ OAK","LF","3.68",".79",".41",".22",".02",".14",".45",".45",".02",".01",".37",".84","5.49","8.55","6.45","11445"
"Manuel Margot","Padres","MIA @ SD","CF","3.77",".87",".57",".18",".05",".08",".37",".40",".12",".06",".31",".62","5.43","8.42","6.56","14712"
"Stephen Piscotty","Athletics","TB @ OAK","RF","3.80",".87",".52",".24",".02",".10",".44",".41",".02",".03",".43",".74","5.47","8.50","6.47","13367"
"Miguel Rojas","Marlins","MIA @ SD","SS","4.23","1.00",".73",".18",".01",".07",".39",".44",".03",".02",".34",".49","5.31","8.27","6.43","7802"
"Robinson Chirinos","Rangers","TEX @ SEA","C","3.85",".74",".39",".16",".00",".18",".40",".45",".02",".01",".33","1.33","5.33","8.31","6.28","3142"
"Jake Marisnick","Astros","BOS @ HOU","CF","3.80",".69",".39",".13",".01",".15",".45",".44",".09",".05",".30","1.55","5.33","8.31","6.27","11339"
"Kyle Seager","Mariners","TEX @ SEA","3B","4.00",".82",".49",".19",".01",".13",".44",".42",".02",".01",".34",".83","5.31","8.26","6.28","9785"
"J.T. Riddle","Marlins","MIA @ SD","SS","4.13",".95",".65",".19",".03",".09",".38",".46",".03",".02",".28",".81","5.24","8.16","6.33","17642"
"Freddy Galvis","Padres","MIA @ SD","SS","4.00",".91",".61",".18",".03",".09",".40",".38",".07",".04",".28",".65","5.24","8.13","6.33","6609"
"Wilson Ramos","Rays","TB @ OAK","C","4.33","1.04",".74",".19",".00",".10",".39",".50",".00",".00",".16",".67","5.19","8.12","6.34","1433"
"Carlos Santana","Phillies","PHI @ LAD","1B","4.15",".75",".41",".20",".01",".14",".38",".41",".02",".01",".43",".93","5.29","8.22","6.21","2396"
"Tony Kemp","Astros","BOS @ HOU","CF","3.92",".89",".68",".12",".04",".04",".40",".39",".12",".07",".35",".59","5.21","8.09","6.30","14894"
"Nomar Mazara","Rangers","TEX @ SEA","RF","4.21",".92",".64",".15",".01",".12",".39",".47",".01",".01",".25",".95","5.19","8.09","6.25","14553"
"Robbie Grossman","Twins","CLE @ MIN","DH","3.82",".90",".60",".21",".01",".09",".43",".39",".02",".02",".34",".70","5.19","8.07","6.21","5254"
"Wilmer Difo","Nationals","WSH @ ATL","2B","4.00",".90",".67",".17",".02",".05",".43",".33",".08",".04",".40",".83","5.18","8.02","6.23","14320"
"Jay Bruce","Mets","CHC @ NYM","RF","3.99",".77",".45",".16",".01",".14",".37",".46",".02",".01",".34","1.04","5.18","8.07","6.12","9892"
"Dansby Swanson","Braves","WSH @ ATL","SS","3.89",".89",".62",".19",".02",".06",".37",".42",".04",".03",".38",".87","5.10","7.93","6.11","18314"
"Greg Allen","Indians","CLE @ MIN","CF","3.99",".82",".56",".18",".02",".05",".44",".33",".11",".06",".35","1.04","5.08","7.88","6.09","16623"
"Brock Holt","Red Sox","BOS @ HOU","2B","4.11",".88",".61",".21",".02",".05",".36",".36",".05",".04",".45",".90","5.08","7.88","6.08","9345"
"Isiah Kiner-Falefa","Rangers","TEX @ SEA","3B","4.42",".96",".70",".21",".01",".05",".39",".36",".07",".05",".29",".75","5.04","7.82","6.13","16512"
"Daniel Robertson","Rays","TB @ OAK","2B","4.22",".88",".61",".19",".02",".06",".40",".34",".03",".02",".45",".89","5.05","7.82","6.03","14145"
"Rob Refsnyder","Rays","TB @ OAK","LF","4.02",".82",".56",".19",".01",".07",".37",".36",".06",".03",".44",".87","5.02","7.79","5.98","13770"
"Greg Garcia","Cardinals","PIT @ STL","DH","3.93",".83",".61",".16",".02",".05",".34",".38",".04",".03",".54",".77","5.03","7.80","5.97","10951"
"Aaron Altherr","Phillies","PHI @ LAD","RF","4.34",".74",".43",".17",".01",".13",".39",".32",".06",".04",".36","1.59","5.03","7.78","5.97","11270"
"Ryan LaMarre","Twins","CLE @ MIN","LF","3.71",".90",".64",".16",".02",".07",".41",".37",".08",".04",".22","1.12","4.96","7.71","6.04","10700"
"Maikel Franco","Phillies","PHI @ LAD","3B","4.04",".82",".49",".16",".01",".17",".36",".46",".01",".01",".17",".84","4.98","7.77","5.98","12179"
"Pedro Severino","Nationals","WSH @ ATL","C","4.24",".85",".64",".17",".00",".04",".34",".38",".03",".02",".54",".99","4.94","7.67","5.86","14523"
"Cesar Hernandez","Phillies","PHI @ LAD","2B","4.44",".92",".68",".17",".01",".06",".36",".22",".11",".06",".34","1.28","4.89","7.51","5.99","10556"
"Jackie Bradley Jr.","Red Sox","BOS @ HOU","CF","3.87",".72",".45",".14",".02",".10",".40",".37",".05",".03",".38","1.20","4.93","7.66","5.82","12984"
"Amed Rosario","Mets","CHC @ NYM","SS","3.86",".93",".66",".16",".04",".07",".28",".37",".10",".05",".20",".89","4.84","7.50","5.98","15518"
"Victor Reyes","Tigers","LAA @ DET","LF","3.81",".87",".61",".15",".07",".05",".34",".37",".09",".06",".20",".89","4.84","7.51","5.92","15487"
"Jurickson Profar","Rangers","TEX @ SEA","SS","4.10",".86",".55",".22",".01",".07",".34",".38",".04",".03",".32",".66","4.88","7.57","5.86","10815"
"Chance Sisco","Orioles","NYY @ BAL","C","3.83",".74",".47",".17",".00",".09",".38",".37",".03",".02",".43","1.34","4.90","7.60","5.77","15694"
"Breyvic Valera","Dodgers","PHI @ LAD","SS","3.78",".86",".62",".15",".02",".07",".33",".37",".07",".05",".32",".54","4.82","7.49","5.85","12758"
"Denard Span","Mariners","TEX @ SEA","LF","3.76",".78",".55",".15",".01",".07",".38",".33",".08",".04",".37",".68","4.81","7.45","5.75","8347"
"Francisco Pena","Cardinals","PIT @ STL","C","3.80",".84",".56",".17",".00",".11",".34",".47",".02",".02",".18",".69","4.75","7.43","5.72","8298"
