"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Alex Bregman","Astros","HOU @ BOS","3B","4.66","1.15",".68",".33",".02",".12",".61",".63",".08",".05",".55",".73","7.64","11.90","9.01","17678"
"Khris Davis","Athletics","TEX @ OAK","DH","4.33",".93",".47",".20",".02",".25",".61",".73",".01",".01",".57","1.20","7.67","11.98","8.88","9112"
"Jesus Aguilar","Brewers","SF @ MIL","1B","4.29",".99",".50",".20",".01",".28",".62",".68",".01",".00",".43","1.12","7.59","11.86","8.87","11342"
"Anthony Rendon","Nationals","CHC @ WSH","3B","4.57","1.22",".76",".34",".01",".12",".69",".52",".04",".03",".55",".50","7.55","11.72","8.94","12861"
"Scott Schebler","Reds","SD @ CIN","RF","4.57","1.06",".59",".24",".03",".21",".64",".52",".05",".03",".53",".79","7.57","11.74","8.92","12225"
"David Freese","Dodgers","LAD @ COL","3B","4.55","1.27",".86",".26",".01",".14",".63",".71",".01",".01",".39","1.16","7.46","11.66","8.90","9549"
"Shohei Ohtani","Angels","LAA @ CWS","DH","4.55",".92",".51",".18",".02",".22",".59",".71",".03",".01",".63","1.29","7.54","11.78","8.72","19755"
"Hunter Renfroe","Padres","SD @ CIN","LF","4.51","1.05",".56",".23",".01",".25",".59",".71",".02",".02",".30","1.04","7.41","11.59","8.75","15464"
"Matt Adams","Cardinals","STL @ DET","1B","4.60","1.09",".63",".21",".02",".23",".60",".71",".01",".01",".33",".99","7.39","11.56","8.74","9393"
"Joey Votto","Reds","SD @ CIN","1B","4.35","1.04",".67",".21",".01",".14",".63",".52",".02",".01",".84",".51","7.46","11.58","8.67","4314"
"Chris Taylor","Dodgers","LAD @ COL","SS","4.45","1.14",".65",".30",".10",".10",".56",".62",".08",".05",".40","1.32","7.32","11.40","8.73","13757"
"Starling Marte","Pirates","MIA @ PIT","CF","4.63","1.26",".91",".22",".03",".09",".58",".45",".21",".10",".35",".75","7.24","11.20","8.84","9241"
"Rhys Hoskins","Phillies","PHI @ NYM","LF","4.48",".91",".50",".19",".01",".22",".58",".64",".04",".02",".62",".93","7.35","11.45","8.52","16472"
"Matt Holliday","Rockies","LAD @ COL","OF","4.31","1.05",".64",".25",".01",".15",".59",".66",".01",".01",".60","1.09","7.29","11.38","8.50","1873"
"Ryan Zimmerman","Nationals","CHC @ WSH","1B","4.37","1.09",".66",".26",".01",".16",".56",".73",".01",".01",".45",".73","7.23","11.32","8.50","4220"
"Stephen Piscotty","Athletics","TEX @ OAK","RF","4.43","1.08",".63",".28",".02",".15",".58",".63",".03",".02",".48",".87","7.20","11.24","8.48","13367"
"Jake Cave","Twins","KC @ MIN","CF","4.27","1.07",".65",".22",".05",".15",".58",".66",".04",".03",".42","1.11","7.16","11.19","8.48","14477"
"C.J. Cron","Rays","BAL @ TB","DH","4.29","1.05",".62",".23",".02",".18",".56",".70",".03",".02",".43",".90","7.16","11.21","8.43","12546"
"Scooter Gennett","Reds","SD @ CIN","2B","4.27","1.17",".76",".22",".02",".17",".54",".71",".02",".01",".32",".67","7.12","11.13","8.50","10339"
"Ryan Braun","Brewers","SF @ MIL","1B","4.20","1.01",".55",".25",".02",".20",".54",".62",".08",".04",".37",".76","7.15","11.14","8.45","3410"
"Franmil Reyes","Padres","SD @ CIN","RF","4.31",".95",".55",".15",".01",".25",".55",".68",".02",".02",".42","1.16","7.14","11.16","8.37","14566"
"Jose Martinez","Cardinals","STL @ DET","1B","4.70","1.27",".89",".24",".01",".13",".63",".55",".05",".03",".34",".86","7.06","11.00","8.52","7996"
"Michael Brantley","Indians","CLE @ TOR","LF","4.74","1.22",".79",".29",".01",".13",".67",".50",".07",".04",".33",".53","7.08","11.00","8.51","4106"
"George Springer","Astros","HOU @ BOS","CF","4.89","1.11",".73",".23",".02",".14",".63",".49",".07",".04",".52","1.10","7.10","11.02","8.43","12856"
"Justin Bour","Phillies","PHI @ NYM","1B","4.70",".95",".57",".16",".00",".22",".63",".53",".01",".01",".63","1.01","7.14","11.10","8.31","9744"
"Lorenzo Cain","Brewers","SF @ MIL","CF","4.49","1.18",".81",".23",".02",".11",".60",".34",".15",".07",".49",".76","7.06","10.88","8.53","9077"
"Mallex Smith","Rays","BAL @ TB","LF","4.61","1.20",".90",".17",".10",".03",".58",".37",".26",".13",".39",".78","7.01","10.81","8.59","13608"
"Enrique Hernandez","Dodgers","LAD @ COL","SS","4.34","1.06",".61",".26",".04",".15",".54",".68",".03",".01",".40",".92","7.06","11.04","8.34","10472"
"Eduardo Escobar","Diamondbacks","ATL @ ARI","SS","4.51","1.01",".54",".26",".05",".15",".65",".52",".04",".03",".45","1.03","7.06","10.97","8.31","6153"
"Justin Upton","Angels","LAA @ CWS","LF","4.45",".90",".51",".19",".01",".19",".51",".65",".05",".03",".60","1.28","7.08","11.05","8.23","5222"
"A.J. Pollock","Diamondbacks","ATL @ ARI","CF","4.31",".95",".54",".23",".05",".14",".51",".63",".13",".06",".43",".92","7.03","10.96","8.30","9256"
"Marcell Ozuna","Cardinals","STL @ DET","LF","4.49","1.22",".82",".21",".03",".17",".55",".65",".02",".01",".24",".82","6.95","10.86","8.39","10324"
"Jorge Polanco","Twins","KC @ MIN","SS","4.69","1.18",".77",".26",".05",".09",".63",".44",".10",".06",".40",".70","6.97","10.80","8.39","13152"
"Bryce Harper","Nationals","CHC @ WSH","RF","4.46",".93",".59",".21",".01",".13",".58",".53",".05",".03",".79",".98","7.05","10.96","8.16","11579"
"Nicholas Castellanos","Tigers","STL @ DET","RF","4.33","1.16",".68",".28",".05",".15",".53",".60",".02",".02",".31",".97","6.92","10.79","8.30","11737"
"Ryan O'Hearn","Royals","KC @ MIN","1B","4.39","1.00",".56",".25",".02",".17",".59",".61",".02",".01",".44","1.03","6.98","10.89","8.19","16442"
"Christian Yelich","Brewers","SF @ MIL","LF","4.39","1.08",".69",".22",".02",".16",".61",".50",".07",".04",".39","1.09","6.93","10.77","8.27","11477"
"Ben Zobrist","Cubs","CHC @ WSH","RF","4.60","1.15",".78",".26",".02",".09",".55",".65",".03",".02",".50",".57","6.92","10.82","8.20","7435"
"Carlos Santana","Phillies","PHI @ NYM","1B","4.81",".96",".56",".23",".01",".17",".61",".44",".03",".02",".68",".60","7.00","10.84","8.16","2396"
"Giancarlo Stanton","Yankees","NYY @ SEA","DH","4.58","1.02",".56",".20",".00",".25",".57",".55",".02",".01",".32","1.36","6.90","10.73","8.18","4949"
"Victor Robles","Nationals","CHC @ WSH","CF","4.69","1.16",".81",".25",".04",".06",".58",".36",".18",".13",".46",".80","6.86","10.59","8.30","18363"
"Adam Frazier","Pirates","MIA @ PIT","DH","4.52","1.18",".84",".25",".04",".06",".62",".41",".11",".07",".49",".51","6.86","10.61","8.24","15223"
"Freddie Freeman","Braves","ATL @ ARI","1B","4.55","1.01",".61",".23",".03",".15",".53",".50",".04",".02",".58","1.22","6.88","10.68","8.11","5361"
"Shin-Soo Choo","Rangers","TEX @ OAK","DH","4.66",".99",".66",".20",".01",".12",".58",".45",".06",".03",".72","1.12","6.88","10.67","8.07","3174"
"Jim Adduci","Tigers","STL @ DET","OF","4.42","1.18",".76",".26",".07",".09",".57",".48",".10",".06",".28",".92","6.77","10.51","8.22","6448"
"Eric Hosmer","Padres","SD @ CIN","1B","4.40","1.04",".66",".21",".01",".16",".54",".56",".03",".02",".52",".73","6.84","10.65","8.08","3516"
"Nelson Cruz","Mariners","NYY @ SEA","DH","4.25",".96",".59",".16",".01",".21",".51",".62",".01",".01",".50","1.00","6.83","10.65","8.01","2434"
"Andrew Benintendi","Red Sox","HOU @ BOS","LF","4.55","1.13",".78",".26",".03",".06",".63",".47",".11",".06",".42",".81","6.78","10.53","8.11","17901"
"Johan Camargo","Braves","ATL @ ARI","3B","4.65","1.03",".60",".24",".03",".16",".59",".47",".02",".02",".49","1.27","6.78","10.52","8.02","14950"
"Niko Goodrum","Tigers","STL @ DET","1B","4.23",".94",".54",".20",".05",".15",".49",".58",".10",".06",".41","1.11","6.74","10.49","7.97","12092"
"Kole Calhoun","Angels","LAA @ CWS","RF","4.86",".97",".61",".18",".03",".15",".57",".43",".04",".02",".62","1.06","6.74","10.45","7.94","11200"
"Ian Desmond","Rockies","LAD @ COL","1B","4.21","1.01",".63",".19",".06",".12",".50",".61",".09",".05",".35","1.23","6.68","10.42","7.96","6885"
"Corey Dickerson","Pirates","MIA @ PIT","LF","4.22","1.18",".78",".27",".05",".09",".54",".66",".03",".02",".25",".68","6.63","10.38","7.98","10762"
"Tyler White","Astros","HOU @ BOS","DH","4.46","1.00",".62",".23",".01",".14",".56",".62",".02",".02",".46","1.05","6.69","10.45","7.86","15564"
"Xander Bogaerts","Red Sox","HOU @ BOS","SS","4.34","1.13",".73",".29",".03",".08",".54",".60",".05",".03",".37",".73","6.63","10.35","7.91","12161"
"Alex Gordon","Royals","KC @ MIN","LF","4.61","1.08",".73",".23",".02",".10",".53",".54",".05",".02",".50",".79","6.62","10.30","7.86","5209"
"Billy McKinney","Blue Jays","CLE @ TOR","LF","4.51",".90",".45",".21",".04",".19",".53",".46",".03",".02",".49","1.36","6.66","10.32","7.82","15654"
"Carlos Correa","Astros","HOU @ BOS","SS","4.57","1.01",".66",".22",".01",".12",".52",".63",".03",".02",".47","1.20","6.61","10.33","7.79","14162"
"Rougned Odor","Rangers","TEX @ OAK","","4.56",".94",".56",".19",".03",".16",".51",".56",".09",".06",".41","1.17","6.61","10.30","7.82","12282"
"Max Kepler","Twins","KC @ MIN","RF","4.04",".93",".52",".23",".04",".13",".53",".57",".03",".02",".51",".62","6.60","10.29","7.73","12144"
"Jeimer Candelario","Tigers","STL @ DET","3B","4.52",".99",".55",".24",".06",".14",".59",".43",".01",".01",".50","1.06","6.58","10.21","7.77","13621"
"Brian Goodwin","Royals","KC @ MIN","LF","4.17","1.00",".61",".24",".03",".13",".51",".54",".08",".05",".39",".94","6.53","10.17","7.76","12858"
"Jonathan Schoop","Brewers","SF @ MIL","2B","4.08","1.00",".57",".22",".01",".21",".51",".63",".01",".01",".23",".89","6.51","10.18","7.74","11265"
"Mitch Haniger","Mariners","NYY @ SEA","RF","4.57","1.03",".65",".22",".02",".13",".53",".43",".05",".04",".50","1.13","6.54","10.13","7.78","14274"
"Josh Bell","Pirates","MIA @ PIT","1B","4.32","1.01",".68",".22",".04",".07",".55",".57",".02",".02",".58",".67","6.54","10.21","7.69","13145"
"Robbie Grossman","Twins","KC @ MIN","DH","4.36","1.05",".72",".25",".02",".06",".56",".53",".03",".02",".60",".66","6.53","10.16","7.69","5254"
"Steven Souza Jr.","Diamondbacks","ATL @ ARI","RF","4.10",".84",".47",".19",".03",".15",".46",".57",".07",".03",".55","1.21","6.52","10.16","7.61","5667"
"Asdrubal Cabrera","Phillies","PHI @ NYM","2B","4.59","1.08",".67",".26",".01",".15",".52",".54",".02",".01",".34",".76","6.46","10.06","7.71","4962"
"Matt Duffy","Rays","BAL @ TB","3B","4.39","1.22",".95",".20",".02",".05",".50",".53",".07",".04",".42",".60","6.42","9.99","7.78","13836"
"Ozzie Albies","Braves","ATL @ ARI","2B","4.24",".98",".61",".19",".06",".13",".44",".58",".10",".05",".32","1.02","6.42","10.01","7.69","16556"
"Hunter Dozier","Royals","KC @ MIN","1B","4.50","1.09",".68",".28",".02",".10",".53",".56",".04",".02",".34","1.15","6.39","9.97","7.63","15117"
"Yan Gomes","Indians","CLE @ TOR","C","4.21",".99",".56",".24",".00",".19",".50",".62",".01",".01",".28","1.11","6.40","10.01","7.59","9627"
"Jorge Bonifacio","Royals","KC @ MIN","RF","4.28","1.10",".70",".26",".02",".11",".53",".53",".02",".02",".34",".90","6.37","9.93","7.63","12174"
"Francisco Cervelli","Pirates","MIA @ PIT","C","4.42",".97",".71",".17",".02",".07",".55",".46",".03",".02",".76",".88","6.44","10.00","7.53","5275"
"Logan Forsythe","Twins","KC @ MIN","2B","4.46","1.07",".74",".25",".01",".07",".53",".48",".04",".02",".55",".82","6.40","9.94","7.59","7185"
"Jean Segura","Mariners","NYY @ SEA","SS","4.45","1.20",".92",".20",".02",".06",".50",".42",".16",".08",".27",".65","6.30","9.76","7.75","5933"
"Evan Longoria","Giants","SF @ MIL","3B","4.51","1.06",".66",".23",".02",".15",".50",".56",".02",".01",".30",".78","6.34","9.89","7.59","9368"
"Juan Soto","Nationals","CHC @ WSH","LF","4.26",".97",".69",".18",".02",".08",".47",".52",".05",".04",".67",".91","6.40","9.95","7.52","20123"
"Steve Pearce","Red Sox","HOU @ BOS","LF","4.23","1.02",".66",".25",".01",".11",".52",".57",".02",".01",".44",".77","6.36","9.94","7.52","9957"
"Phillip Ervin","Reds","SD @ CIN","DH","4.16",".96",".65",".19",".02",".10",".45",".53",".14",".08",".41",".74","6.31","9.83","7.53","14738"
"Paul DeJong","Cardinals","STL @ DET","SS","4.38",".99",".59",".22",".02",".16",".52",".57",".01",".01",".29","1.18","6.31","9.85","7.50","18015"
"Ehire Adrianza","Twins","KC @ MIN","SS","4.16","1.04",".68",".25",".03",".08",".50",".56",".07",".04",".36",".75","6.29","9.82","7.51","8418"
"Willson Contreras","Cubs","CHC @ WSH","C","4.28","1.03",".68",".21",".02",".12",".47",".52",".04",".03",".46",".95","6.30","9.80","7.50","11609"
"Willians Astudillo","Twins","KC @ MIN","C","3.94","1.06",".68",".22",".01",".15",".48",".66",".05",".03",".14",".23","6.24","9.79","7.51","15608"
"David Fletcher","Angels","LAA @ CWS","SS","4.74","1.14",".80",".26",".04",".04",".57",".36",".13",".07",".33",".61","6.24","9.65","7.59","17992"
"Justin Smoak","Blue Jays","CLE @ TOR","1B","4.29",".81",".42",".21",".00",".18",".49",".47",".01",".00",".62","1.24","6.31","9.80","7.30","9054"
"Cedric Mullins II","Orioles","BAL @ TB","OF","4.64",".99",".63",".21",".05",".10",".47",".38",".12",".07",".42","1.11","6.22","9.61","7.48","17929"
"Marwin Gonzalez","Astros","HOU @ BOS","LF","4.36","1.01",".65",".24",".02",".11",".49",".53",".04",".03",".40","1.15","6.22","9.69","7.40","5497"
"Kevin Kiermaier","Rays","BAL @ TB","CF","4.19",".99",".69",".15",".06",".08",".48",".52",".11",".06",".36",".84","6.16","9.60","7.40","11038"
"Travis Jankowski","Padres","SD @ CIN","RF","4.74","1.00",".75",".17",".02",".05",".47",".27",".21",".11",".56",".89","6.16","9.47","7.44","13768"
"Miguel Andujar","Yankees","NYY @ SEA","3B","4.47","1.15",".73",".26",".01",".14",".45",".49",".04",".02",".15",".76","6.09","9.46","7.44","15878"
"Derek Dietrich","Marlins","MIA @ PIT","LF","4.40","1.06",".72",".22",".03",".08",".48",".51",".02",".01",".46",".92","6.14","9.56","7.33","10542"
"Brandon Guyer","Indians","CLE @ TOR","RF","4.31",".87",".49",".22",".01",".14",".50",".53",".03",".02",".47",".95","6.19","9.65","7.23","2636"
"Matt Olson","Athletics","TEX @ OAK","1B","4.22",".86",".50",".20",".01",".15",".49",".55",".02",".02",".49","1.15","6.18","9.64","7.21","14344"
"Nomar Mazara","Rangers","TEX @ OAK","RF","4.45","1.02",".69",".19",".01",".12",".47",".55",".02",".01",".39",".97","6.12","9.55","7.30","14553"
"Avisail Garcia","White Sox","LAA @ CWS","RF","4.26","1.02",".65",".18",".03",".16",".46",".47",".04",".03",".30","1.15","6.10","9.48","7.35","5760"
"Andrew McCutchen","Yankees","NYY @ SEA","RF","4.69","1.01",".64",".21",".01",".14",".51",".40",".06",".03",".38","1.13","6.12","9.48","7.33","9847"
"Rafael Ortega","Marlins","MIA @ PIT","OF","4.72","1.17",".88",".21",".06",".02",".49",".29",".14",".09",".40",".52","6.07","9.34","7.46","10323"
"Randal Grichuk","Blue Jays","CLE @ TOR","RF","4.19",".87",".42",".25",".02",".18",".46",".54",".04",".02",".29","1.36","6.12","9.54","7.22","10243"
"Daniel Descalso","Diamondbacks","ATL @ ARI","2B","4.19",".78",".47",".16",".04",".11",".48",".48",".03",".02",".71","1.13","6.17","9.60","7.14","8392"
"Jose Osuna","Pirates","MIA @ PIT","1B","4.11","1.04",".69",".24",".02",".09",".46",".59",".04",".02",".32",".68","6.06","9.48","7.24","12937"
"Gary Sanchez","Yankees","NYY @ SEA","C","4.36",".91",".51",".18",".00",".21",".47",".55",".01",".01",".27","1.08","6.08","9.49","7.21","11442"
"Tim Anderson","White Sox","LAA @ CWS","SS","4.46","1.06",".67",".23",".04",".12",".46",".38",".13",".07",".20","1.20","6.03","9.32","7.37","15172"
"Brandon Dixon","Reds","SD @ CIN","DH","3.95",".94",".55",".23",".01",".15",".39",".57",".09",".06",".23","1.06","6.05","9.45","7.25","15214"
"Marcus Semien","Athletics","TEX @ OAK","SS","4.11",".99",".67",".20",".02",".09",".47",".47",".08",".04",".43",".76","6.07","9.43","7.25","12533"
"J.T. Realmuto","Marlins","MIA @ PIT","C","4.50","1.12",".79",".23",".02",".08",".48",".47",".05",".03",".34",".79","6.03","9.38","7.29","11739"
"Willy Adames","Rays","BAL @ TB","SS","4.09",".98",".70",".16",".03",".09",".47",".49",".07",".04",".44",".93","6.03","9.39","7.21","15986"
"Jose Peraza","Reds","SD @ CIN","SS","4.46","1.13",".87",".19",".03",".05",".57",".37",".16",".08",".22",".41","5.97","9.25","7.33","13593"
"Addison Russell","Cubs","CHC @ WSH","SS","4.39","1.04",".70",".22",".01",".11",".46",".53",".03",".02",".35",".89","6.01","9.38","7.20","14106"
"Chris Iannetta","Rockies","LAD @ COL","C","3.98",".85",".50",".22",".01",".12",".49",".50",".01",".01",".59","1.13","6.09","9.48","7.08","8267"
"Gregor Blanco","Giants","SF @ MIL","CF","4.71",".96",".65",".19",".05",".07",".48",".31",".13",".07",".52","1.07","6.03","9.30","7.24","3123"
"Yandy Diaz","Indians","CLE @ TOR","3B","4.42","1.04",".72",".23",".02",".06",".49",".45",".03",".02",".51",".97","6.02","9.35","7.17","16578"
"Jon Jay","Diamondbacks","ATL @ ARI","LF","4.62","1.12",".82",".21",".05",".04",".53",".32",".05",".03",".48",".85","5.98","9.25","7.25","5227"
"Jonathan Villar","Orioles","BAL @ TB","2B","4.43",".93",".67",".15",".02",".09",".38",".40",".19",".08",".43","1.43","5.97","9.23","7.20","10071"
"Brandon Crawford","Giants","SF @ MIL","SS","4.40",".97",".62",".22",".02",".11",".46",".48",".03",".02",".42",".87","5.99","9.31","7.12","5343"
"Franklin Barreto","Athletics","TEX @ OAK","2B","4.01",".84",".53",".14",".03",".14",".44",".50",".08",".05",".41","1.41","5.96","9.29","7.06","15519"
"Jose Rondon","White Sox","LAA @ CWS","2B","4.35",".94",".57",".19",".03",".15",".47",".44",".08",".06",".23","1.14","5.92","9.20","7.13","14140"
"Carlos Gomez","Rays","BAL @ TB","RF","3.86",".86",".54",".20",".02",".11",".44",".51",".09",".04",".42",".86","5.94","9.26","7.03","4881"
"Delino DeShields","Rangers","TEX @ OAK","CF","4.78",".92",".70",".16",".03",".04",".46",".32",".21",".10",".52","1.21","5.93","9.14","7.13","11379"
"Austin Slater","Giants","SF @ MIL","LF","4.29","1.01",".72",".21",".01",".08",".45",".45",".06",".04",".45","1.06","5.91","9.18","7.08","16153"
"Odubel Herrera","Phillies","PHI @ NYM","CF","4.16","1.01",".69",".19",".01",".12",".41",".54",".06",".04",".29",".77","5.88","9.17","7.08","11476"
"Josh Reddick","Astros","HOU @ BOS","RF","4.12","1.01",".68",".22",".03",".09",".47",".48",".04",".03",".37",".72","5.90","9.19","7.06","3892"
"Matt Davidson","White Sox","LAA @ CWS","DH","4.16",".82",".45",".18",".01",".18",".46",".49",".01",".01",".43","1.48","5.94","9.26","6.97","7226"
"Starlin Castro","Marlins","MIA @ PIT","2B","4.60","1.23",".94",".22",".01",".06",".53",".39",".03",".02",".30",".73","5.84","9.06","7.16","4579"
"Jose Bautista","Phillies","PHI @ NYM","DH","4.38",".72",".42",".16",".00",".14",".48",".47",".03",".02",".68","1.07","6.00","9.32","6.89","1887"
"Luis Urias","Padres","SD @ CIN","2B","4.62",".96",".68",".21",".02",".06",".55",".31",".06",".05",".62",".96","5.94","9.17","7.03","16622"
"Joe Panik","Giants","SF @ MIL","2B","4.61","1.09",".76",".23",".03",".08",".52",".38",".03",".02",".36",".39","5.87","9.09","7.10","11936"
"Mike Moustakas","Brewers","SF @ MIL","3B","3.97",".87",".49",".18",".01",".19",".46",".52",".01",".01",".30",".76","5.89","9.19","6.97","4892"
"Nick Markakis","Braves","ATL @ ARI","RF","4.46","1.03",".71",".23",".01",".08",".47",".48",".01",".01",".45",".86","5.88","9.15","7.01","5930"
"Gerardo Parra","Rockies","LAD @ COL","LF","4.10","1.11",".79",".23",".02",".06",".44",".50",".06",".04",".30",".88","5.83","9.08","7.08","8553"
"Mikie Mahtook","Tigers","STL @ DET","LF","4.12",".90",".57",".16",".06",".12",".45",".50",".05",".03",".35","1.11","5.87","9.14","6.99","13130"
"Jeff McNeil","Mets","PHI @ NYM","2b","4.40","1.01",".66",".21",".03",".10",".48",".36",".06",".03",".40",".68","5.85","9.05","7.04","15362"
"Brandon Lowe","Rays","BAL @ TB","2b","3.98",".89",".60",".16",".02",".11",".46",".50",".07",".04",".42",".95","5.86","9.13","6.95","18882"
"Lourdes Gurriel","Blue Jays","CLE @ TOR","2B","4.39","1.04",".71",".19",".02",".12",".46",".42",".09",".06",".20","1.13","5.80","9.00","7.07","19238"
"Austin Hedges","Padres","SD @ CIN","C","4.19",".87",".51",".18",".01",".18",".44",".52",".03",".02",".32","1.03","5.84","9.11","6.92","12976"
"Austin Barnes","Dodgers","LAD @ COL","C","4.22",".90",".61",".19",".02",".07",".46",".44",".05",".02",".57","1.18","5.83","9.06","6.87","12158"
"Kolten Wong","Cardinals","STL @ DET","2B","4.27",".96",".62",".20",".06",".07",".45",".42",".05",".03",".41",".67","5.78","8.96","6.93","12532"
"Jay Bruce","Mets","PHI @ NYM","RF","4.21",".82",".46",".19",".01",".15",".43",".50",".02",".02",".44",".98","5.82","9.06","6.82","9892"
"Yairo Munoz","Cardinals","STL @ DET","3B","4.16","1.03",".70",".21",".02",".10",".42",".49",".08",".05",".23",".88","5.73","8.92","6.96","16313"
"Eduardo Nunez","Red Sox","HOU @ BOS","DH","4.03","1.10",".78",".23",".02",".06",".44",".50",".11",".05",".14",".50","5.70","8.89","6.99","6848"
"Brandon Phillips","Red Sox","HOU @ BOS","2b","4.14","1.10",".76",".27",".01",".06",".45",".51",".06",".04",".20",".63","5.70","8.89","6.93","791"
"Michael Conforto","Mets","PHI @ NYM","CF","4.31",".78",".48",".16",".01",".13",".44",".41",".03",".02",".63","1.22","5.81","9.02","6.77","16376"
"Jose  Miguel Fernandez","Angels","LAA @ CWS","1B","4.34",".95",".63",".19",".01",".12",".42",".54",".03",".02",".35",".60","5.72","8.93","6.82","19254"
"Yulieski Gurriel","Astros","HOU @ BOS","1B","4.25","1.09",".73",".28",".01",".07",".45",".52",".02",".02",".22",".56","5.68","8.87","6.87","19198"
"Tyler Flowers","Braves","ATL @ ARI","C","4.35",".76",".49",".15",".00",".12",".46",".45",".01",".01",".70","1.41","5.79","9.00","6.68","9134"
