"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Matt Wieters","Nationals","PIT @ WSH","C","3.89",".79",".54",".15",".00",".10",".33",".40",".01",".01",".37",".81","4.74","7.37","5.65","4298"
"Victor Reyes","Tigers","TB @ DET","LF","3.71",".87",".63",".17",".05",".03",".35",".36",".08",".06",".23",".79","4.68","7.26","5.71","15487"
"Isiah Kiner-Falefa","Rangers","TEX @ CLE","2B","4.22",".86",".63",".18",".01",".04",".32",".34",".07",".05",".33",".99","4.63","7.17","5.61","16512"
"Jordy Mercer","Pirates","PIT @ WSH","SS","3.95",".83",".57",".18",".01",".08",".32",".40",".01",".01",".32",".72","4.63","7.21","5.56","6547"
"Jon Jay","Royals","KC @ BOS","LF","4.05",".91",".70",".18",".02",".02",".34",".30",".05",".03",".39",".99","4.61","7.14","5.61","5227"
"Dixon Machado","Tigers","TB @ DET","2B","3.94",".89",".67",".18",".02",".02",".34",".32",".07",".03",".32",".69","4.60","7.14","5.61","11472"
"Jorge Alfaro","Phillies","PHI @ MIA","C","3.98",".79",".53",".14",".01",".11",".33",".38",".02",".01",".28","1.35","4.62","7.18","5.54","12180"
"Miguel Rojas","Marlins","PHI @ MIA","SS","3.88",".90",".67",".17",".02",".04",".31",".39",".03",".02",".31",".49","4.59","7.14","5.58","7802"
"Wilmer Difo","Nationals","PIT @ WSH","2B","3.77",".86",".64",".15",".03",".04",".29",".32",".09",".05",".28",".74","4.54","7.03","5.56","14320"
"Alcides Escobar","Royals","KC @ BOS","SS","3.82",".86",".59",".21",".02",".04",".35",".36",".06",".02",".19",".72","4.50","7.01","5.48","6310"
"Alex Gordon","Royals","KC @ BOS","LF","3.94",".73",".51",".15",".01",".06",".34",".33",".04",".02",".39","1.20","4.37","6.79","5.20","5209"
"Jeff Mathis","Diamondbacks","LAD @ ARI","C","3.84",".64",".44",".15",".01",".04",".33",".29",".02",".01",".49","1.35","4.14","6.41","4.85","3448"
"Austin Romine","Yankees","NYY @ HOU","C","3.86",".73",".52",".17",".00",".04",".32",".30",".03",".01",".29",".97","4.01","6.23","4.82","5491"
