"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Charlie Blackmon","Rockies","COL @ SDN","CF","4.82","1.24",".81",".23",".05",".15",".73",".49",".24",".10",".52",".74","8.49","13.13","10.18","7859"
"Cody Bellinger","Dodgers","SFN @ LAN","1B","4.29",".97",".52",".17",".02",".27",".72",".79",".06",".03",".64",".89","8.49","13.28","9.81","15998"
"Carlos Correa","Astros","ANA @ HOU","SS","4.33","1.07",".63",".21",".02",".22",".67",".74",".09",".05",".59",".88","8.28","12.92","9.67","14162"
"Logan Morrison","Rays","TBA @ BAL","1B","4.48",".94",".49",".15",".01",".29",".69",".71",".06",".03",".61","1.01","8.24","12.84","9.54","9205"
"Brian Dozier","Twins","MIN @ DET","2B","4.81","1.05",".56",".21",".04",".24",".70",".65",".10",".04",".49",".91","8.18","12.74","9.61","9810"
"Eric Hosmer","Royals","KCA @ CHA","1B","4.57","1.07",".67",".19",".01",".20",".69",".71",".05",".02",".71",".81","8.18","12.76","9.51","3516"
"David Peralta","Diamondbacks","MIA @ ARI","LF","4.69","1.25",".76",".26",".04",".19",".72",".55",".09",".05",".44",".76","8.09","12.56","9.66","2136"
"Andrew Benintendi","Red Sox","BOS @ CIN","LF","4.67","1.09",".71",".19",".02",".17",".66",".61",".18",".07",".60",".68","8.09","12.57","9.54","17901"
"Josh Donaldson","Blue Jays","NYA @ TOR","3B","4.47","1.02",".54",".22",".01",".25",".71",".59",".03",".02",".68",".88","8.14","12.65","9.46","5038"
"Kevin Kiermaier","Rays","TBA @ BAL","CF","4.81","1.12",".68",".21",".03",".20",".69",".53",".19",".09",".42",".99","8.05","12.47","9.58","11038"
"Evan Longoria","Rays","TBA @ BAL","3B","4.59","1.16",".66",".22",".01",".27",".66",".74",".02",".01",".35",".94","8.00","12.50","9.46","9368"
"Willson Contreras","Cubs","CHN @ MIL","C","4.61","1.06",".62",".21",".01",".21",".68",".76",".05",".03",".48","1.02","7.92","12.39","9.25","11609"
"Francisco Lindor","Indians","CLE @ SEA","SS","4.81","1.25",".83",".23",".02",".17",".66",".58",".15",".08",".36",".55","7.84","12.18","9.42","12916"
"Jake Lamb","Diamondbacks","MIA @ ARI","3B","4.15",".95",".50",".20",".04",".22",".65",".71",".05",".02",".62",".93","7.90","12.33","9.15","13329"
"Justin Turner","Dodgers","SFN @ LAN","3B","4.39","1.13",".69",".25",".01",".18",".70",".66",".04",".02",".53",".57","7.79","12.15","9.14","5235"
"Jose Ramirez","Indians","CLE @ SEA","2B","4.58","1.21",".78",".27",".02",".13",".60",".61",".17",".09",".38",".41","7.71","11.99","9.25","13510"
"Xander Bogaerts","Red Sox","BOS @ CIN","SS","4.88","1.24",".83",".22",".03",".16",".70",".52",".09",".05",".45",".82","7.72","11.98","9.25","12161"
"Lorenzo Cain","Royals","KCA @ CHA","CF","4.79","1.15",".80",".20",".02",".13",".66",".54",".19",".08",".51",".97","7.73","11.99","9.22","9077"
"Mike Moustakas","Royals","KCA @ CHA","3B","4.35",".98",".53",".19",".00",".26",".64",".70",".03",".01",".53",".71","7.77","12.13","9.04","4892"
"Yasiel Puig","Dodgers","SFN @ LAN","RF","4.18","1.01",".61",".20",".01",".19",".64",".77",".07",".04",".48",".71","7.70","12.06","8.99","14225"
"A.J. Pollock","Diamondbacks","MIA @ ARI","CF","4.04","1.06",".62",".24",".04",".16",".55",".69",".18",".06",".37",".58","7.63","11.90","9.07","9256"
"Mitch Moreland","Red Sox","BOS @ CIN","1B","4.46",".95",".54",".19",".00",".23",".64",".76",".02",".01",".59",".92","7.70","12.06","8.90","3086"
"Gary Sanchez","Yankees","NYA @ TOR","C","4.58","1.12",".64",".25",".01",".22",".60",".72",".06",".03",".33","1.05","7.61","11.90","9.02","11442"
"Alex Bregman","Astros","ANA @ HOU","3B","4.55","1.12",".67",".25",".03",".16",".68",".61",".07",".04",".46",".77","7.63","11.89","9.02","17678"
"Rhys Hoskins","Phillies","PHI @ ATL","LF","4.41",".93",".54",".16",".02",".21",".62",".61",".05",".03",".73","1.04","7.68","11.94","8.89","16472"
"Edwin Encarnacion","Indians","CLE @ SEA","DH","4.48",".96",".53",".17",".01",".25",".63",".70",".02",".01",".56",".83","7.64","11.94","8.88","2151"
"Corey Seager","Dodgers","SFN @ LAN","SS","4.49","1.15",".71",".25",".01",".17",".72",".54",".03",".02",".54",".72","7.61","11.84","8.98","13624"
"Billy Hamilton","Reds","BOS @ CIN","CF","4.63","1.05",".79",".15",".05",".05",".59",".31",".51",".16",".39",".85","7.54","11.58","9.21","10199"
"Yoan Moncada","White Sox","KCA @ CHA","2B","4.50",".88",".55",".14",".04",".15",".65",".44",".26",".13",".65","1.42","7.62","11.78","8.96","17232"
"Khris Davis","Athletics","TEX @ OAK","LF","4.31",".98",".54",".20",".01",".23",".61",".71",".02",".02",".52",".98","7.58","11.85","8.83","9112"
"Whit Merrifield","Royals","KCA @ CHA","2B","4.91","1.18",".80",".24",".02",".12",".66",".54",".18",".08",".36",".93","7.49","11.63","8.99","11281"
"Salvador Perez","Royals","KCA @ CHA","C","4.46","1.06",".63",".18",".01",".24",".62",".84",".01",".00",".30",".98","7.50","11.79","8.81","7304"
"Steven Souza Jr.","Rays","TBA @ BAL","RF","4.38",".93",".52",".15",".01",".25",".61",".66",".10",".05",".45","1.42","7.55","11.77","8.84","5667"
"Starling Marte","Pirates","SLN @ PIT","LF","4.48","1.13",".77",".23",".02",".11",".61",".46",".28",".13",".36",".91","7.48","11.57","9.02","9241"
"Evan Gattis","Astros","ANA @ HOU","C","4.13",".97",".51",".18",".01",".27",".62",".75",".02",".01",".38",".93","7.52","11.78","8.78","11003"
"Andrew McCutchen","Pirates","SLN @ PIT","CF","4.37","1.04",".66",".20",".02",".16",".62",".58",".08",".04",".66",".84","7.53","11.71","8.82","9847"
"Ryan Braun","Brewers","CHN @ MIL","LF","4.27","1.08",".63",".21",".02",".22",".57",".58",".09",".04",".41",".96","7.47","11.61","8.87","3410"
"Carlos Gonzalez","Rockies","COL @ SDN","RF","4.60","1.08",".66",".26",".01",".17",".63",".65",".03",".02",".55",".91","7.48","11.67","8.77","7287"
"Dee Gordon","Marlins","MIA @ ARI","2B","4.85","1.30","1.00",".19",".08",".02",".64",".36",".32",".16",".29",".72","7.35","11.33","9.07","8203"
"Avisail Garcia","White Sox","KCA @ CHA","RF","4.20","1.11",".74",".15",".02",".21",".58",".71",".06",".03",".36","1.00","7.38","11.54","8.78","5760"
"Aaron Judge","Yankees","NYA @ TOR","RF","4.69",".97",".55",".19",".02",".21",".65",".60",".04",".02",".56","1.53","7.45","11.60","8.69","15640"
"Nolan Arenado","Rockies","COL @ SDN","3B","4.50","1.05",".61",".22",".03",".18",".59",".72",".03",".02",".46",".65","7.40","11.57","8.69","9777"
"Christian Yelich","Marlins","MIA @ ARI","CF","4.63","1.14",".73",".28",".02",".11",".64",".53",".08",".05",".57",".96","7.40","11.49","8.75","11477"
"Trea Turner","Nationals","WAS @ NYN","SS","4.64","1.17",".77",".21",".06",".13",".56",".37",".29",".12",".24","1.14","7.26","11.19","8.90","16252"
"Ender Inciarte","Braves","PHI @ ATL","CF","4.61","1.24",".94",".20",".03",".07",".64",".40",".21",".09",".43",".56","7.27","11.24","8.83","4922"
"Manny Machado","Orioles","TBA @ BAL","3B","4.34","1.07",".60",".20",".01",".26",".59",".56",".05",".03",".32",".91","7.30","11.35","8.68","11493"
"Jason Heyward","Cubs","CHN @ MIL","RF","4.27","1.03",".67",".18",".02",".16",".56",".59",".11",".05",".54",".65","7.30","11.35","8.63","4940"
"Jay Bruce","Indians","CLE @ SEA","RF","4.38",".99",".54",".22",".02",".21",".59",".70",".05",".03",".38",".86","7.29","11.41","8.56","9892"
"Adrian Beltre","Rangers","TEX @ OAK","DH","4.42","1.12",".71",".21",".01",".20",".58",".68",".01",".01",".40",".64","7.25","11.34","8.59","639"
"Eugenio Suarez","Reds","BOS @ CIN","3B","4.22",".97",".60",".18",".01",".19",".59",".67",".07",".04",".49",".95","7.25","11.33","8.50","12552"
"Curtis Granderson","Dodgers","SFN @ LAN","LF","4.08",".82",".43",".17",".01",".21",".60",".65",".05",".02",".68",".74","7.31","11.41","8.40","4747"
"Melky Cabrera","Royals","KCA @ CHA","RF","4.67","1.17",".79",".23",".02",".13",".63",".62",".02",".01",".50",".58","7.21","11.26","8.55","4022"
"Chris Taylor","Dodgers","SFN @ LAN","CF","4.60","1.12",".75",".24",".03",".11",".66",".42",".17",".08",".44",".95","7.21","11.15","8.64","13757"
"Corey Dickerson","Rays","TBA @ BAL","LF","4.27","1.01",".54",".21",".01",".24",".58",".66",".03",".02",".32","1.06","7.20","11.25","8.50","10762"
"Eddie Rosario","Twins","MIN @ DET","LF","4.48","1.07",".67",".19",".03",".18",".55",".67",".10",".06",".31",".82","7.17","11.20","8.55","12155"
"Dustin Pedroia","Red Sox","BOS @ CIN","2B","4.77","1.21",".85",".22",".00",".12",".65",".49",".07",".03",".48",".54","7.17","11.13","8.57","8370"
"Nick Delmonico","White Sox","KCA @ CHA","LF","4.29",".92",".53",".18",".02",".19",".62",".59",".04",".02",".61",".92","7.20","11.23","8.37","13157"
"Jose Bautista","Blue Jays","NYA @ TOR","RF","4.27",".83",".43",".18",".01",".21",".60",".62",".03",".02",".68",".92","7.22","11.26","8.29","1887"
"Justin Bour","Marlins","MIA @ ARI","1B","4.42","1.01",".61",".22",".01",".18",".60",".69",".01",".00",".49",".93","7.14","11.17","8.35","9744"
"Justin Upton","Angels","ANA @ HOU","LF","4.57",".92",".52",".21",".01",".19",".58",".61",".07",".03",".51","1.58","7.14","11.14","8.34","5222"
"Brett Gardner","Yankees","NYA @ TOR","LF","4.80","1.09",".71",".25",".04",".09",".63",".45",".14",".05",".52",".91","7.11","11.01","8.46","9927"
"Zack Cozart","Reds","BOS @ CIN","SS","4.52","1.05",".64",".21",".04",".17",".64",".54",".05",".02",".43",".72","7.10","11.05","8.41","2616"
"Rafael Devers","Red Sox","BOS @ CIN","3B","4.36","1.01",".66",".17",".02",".17",".55",".66",".10",".05",".41",".87","7.08","11.06","8.38","17350"
"Brandon Moss","Royals","KCA @ CHA","DH","4.25",".80",".39",".15",".01",".24",".58",".61",".02",".01",".65","1.32","7.17","11.17","8.24","4467"
"Marcus Semien","Athletics","TEX @ OAK","SS","4.62","1.10",".70",".24",".02",".14",".62",".50",".08",".05",".45",".78","7.07","10.99","8.41","12533"
"Shin-Soo Choo","Rangers","TEX @ OAK","DH","4.74",".97",".62",".18",".01",".15",".61",".43",".10",".05",".67","1.07","7.09","10.98","8.33","3174"
"Ozzie Albies","Braves","PHI @ ATL","2B","4.51","1.11",".79",".19",".06",".08",".63",".44",".20",".10",".38",".94","7.00","10.84","8.45","16556"
"Addison Russell","Cubs","CHN @ MIL","SS","4.39",".98",".55",".21",".02",".19",".56",".66",".05",".02",".39","1.08","7.02","10.98","8.26","14106"
"Josh Bell","Pirates","SLN @ PIT","1B","4.27",".98",".64",".18",".03",".13",".58",".62",".05",".03",".60",".64","7.02","10.96","8.22","13145"
"Teoscar Hernandez","Blue Jays","NYA @ TOR","RF","4.58","1.00",".59",".24",".03",".14",".59",".44",".17",".11",".39","1.12","6.99","10.83","8.34","13066"
"Albert Pujols","Angels","ANA @ HOU","DH","4.46",".99",".60",".17",".00",".21",".56",".70",".03",".01",".39",".82","6.98","10.93","8.20","1177"
"Yolmer Sanchez","White Sox","KCA @ CHA","3B","4.62","1.04",".66",".18",".06",".13",".61",".44",".14",".07",".42","1.03","6.97","10.79","8.34","11602"
"Jackie Bradley Jr.","Red Sox","BOS @ CIN","CF","4.12",".90",".53",".16",".02",".18",".55",".62",".06",".03",".56",".86","6.99","10.90","8.15","12984"
"Scooter Gennett","Reds","BOS @ CIN","2B","4.33","1.06",".69",".19",".02",".15",".56",".67",".05",".03",".37",".79","6.92","10.83","8.20","10339"
"Ketel Marte","Diamondbacks","MIA @ ARI","SS","4.58","1.15",".80",".23",".04",".08",".61",".45",".18",".07",".32",".68","6.88","10.67","8.33","13613"
"Jon Jay","Cubs","CHN @ MIL","LF","4.92","1.20",".90",".21",".02",".07",".69",".37",".07",".04",".58",".95","6.91","10.69","8.28","5227"
"Kole Calhoun","Angels","ANA @ HOU","RF","4.77","1.00",".62",".20",".02",".15",".64",".43",".05",".02",".58","1.19","6.90","10.69","8.12","11200"
"J.T. Realmuto","Marlins","MIA @ ARI","C","4.31","1.11",".71",".24",".03",".13",".53",".63",".07",".04",".30",".80","6.80","10.63","8.15","11739"
"Daniel Murphy","Nationals","WAS @ NYN","2B","4.44","1.12",".69",".27",".02",".14",".54",".52",".05",".02",".39",".69","6.82","10.60","8.15","4316"
"Joey Gallo","Rangers","TEX @ OAK","3B","4.33",".72",".33",".13",".03",".24",".56",".61",".03",".01",".63","1.59","6.92","10.80","7.94","14128"
"Matt Carpenter","Cardinals","SLN @ PIT","3B","4.74","1.00",".60",".26",".01",".13",".61",".38",".05",".02",".69","1.01","6.89","10.64","8.08","8090"
"Javier Baez","Cubs","CHN @ MIL","SS","4.16",".95",".56",".18",".02",".19",".51",".62",".12",".05",".30","1.15","6.79","10.60","8.07","12979"
"Wil Myers","Padres","COL @ SDN","1B","4.25",".90",".53",".16",".02",".19",".52",".51",".12",".05",".47","1.18","6.81","10.58","8.04","10047"
"Yasmani Grandal","Dodgers","SFN @ LAN","C","3.96",".85",".47",".17",".00",".21",".54",".65",".02",".01",".53",".90","6.84","10.69","7.92","11368"
"Ian Kinsler","Tigers","MIN @ DET","2B","4.50","1.04",".65",".20",".03",".16",".55",".48",".11",".05",".37",".66","6.77","10.50","8.10","6195"
"Nick Castellanos","Tigers","MIN @ DET","RF","4.30","1.05",".61",".21",".06",".17",".51",".59",".02",".01",".33",".98","6.74","10.51","8.04","11737"
"Scott Schebler","Reds","BOS @ CIN","RF","4.11",".89",".52",".17",".02",".19",".54",".63",".05",".03",".45",".88","6.78","10.59","7.93","12225"
"Daniel Descalso","Diamondbacks","MIA @ ARI","2B","4.26",".90",".56",".18",".04",".12",".60",".59",".05",".03",".58",".84","6.77","10.56","7.87","8392"
"Gerardo Parra","Rockies","COL @ SDN","LF","4.39","1.10",".75",".25",".02",".09",".52",".61",".11",".06",".34",".70","6.68","10.42","7.99","8553"
"Tommy Pham","Cardinals","SLN @ PIT","LF","4.64","1.09",".75",".20",".02",".12",".55",".47",".11",".05",".42","1.25","6.69","10.38","8.03","2967"
"Gregory Polanco","Pirates","SLN @ PIT","RF","4.06",".94",".60",".21",".01",".12",".50",".62",".13",".06",".44",".65","6.72","10.49","7.92","12907"
"Adam Frazier","Pirates","SLN @ PIT","2B","4.59","1.12",".84",".19",".04",".05",".56",".33",".23",".14",".45",".52","6.66","10.27","8.09","15223"
"Elvis Andrus","Rangers","TEX @ OAK","SS","4.64","1.11",".77",".23",".02",".09",".53",".47",".19",".08",".31",".71","6.64","10.30","8.05","8709"
"Mark Canha","Athletics","TEX @ OAK","LF","4.51","1.06",".67",".24",".02",".13",".57",".51",".05",".03",".43",".92","6.68","10.39","7.94","11445"
"Anthony Rendon","Nationals","WAS @ NYN","3B","4.34",".94",".56",".22",".01",".16",".53",".52",".07",".04",".50",".98","6.71","10.43","7.90","12861"
"Adam Duvall","Reds","BOS @ CIN","LF","4.00",".88",".46",".18",".01",".23",".51",".65",".04",".02",".31","1.04","6.65","10.40","7.82","10950"
"Dexter Fowler","Cardinals","SLN @ PIT","CF","4.53",".97",".66",".18",".04",".10",".52",".47",".10",".05",".62","1.01","6.65","10.32","7.86","4062"
"Nick Markakis","Braves","PHI @ ATL","RF","4.30","1.04",".74",".22",".01",".08",".57",".59",".02",".01",".63",".61","6.65","10.38","7.79","5930"
"Jorge Polanco","Twins","MIN @ DET","SS","4.59","1.07",".75",".18",".05",".10",".51",".56",".10",".06",".38",".63","6.57","10.24","7.88","13152"
"Wilson Ramos","Rays","TBA @ BAL","C","4.16","1.01",".62",".14",".00",".24",".53",".61",".01",".00",".25",".79","6.55","10.23","7.80","1433"
"Austin Jackson","Indians","CLE @ SEA","CF","4.69","1.15",".80",".23",".03",".08",".55",".47",".12",".06",".30",".94","6.52","10.12","7.90","9848"
"Carlos Gomez","Rangers","TEX @ OAK","CF","4.22",".89",".53",".20",".01",".16",".48",".55",".16",".06",".36","1.25","6.57","10.23","7.79","4881"
"Aaron Altherr","Phillies","PHI @ ATL","RF","4.32",".89",".55",".18",".03",".12",".49",".56",".11",".05",".54","1.22","6.59","10.26","7.73","11270"
"Domingo Santana","Brewers","CHN @ MIL","RF","4.36",".91",".53",".19",".01",".19",".56",".42",".06",".04",".52","1.44","6.60","10.21","7.76","10348"
"Joe Mauer","Twins","MIN @ DET","1B","4.69","1.09",".79",".20",".02",".09",".58",".47",".02",".01",".59",".66","6.55","10.17","7.77","1857"
"Hernan Perez","Brewers","CHN @ MIL","RF","4.47","1.10",".73",".21",".04",".12",".52",".37",".20",".11",".20",".97","6.47","10.00","7.93","5751"
"Marwin Gonzalez","Astros","ANA @ HOU","3B","4.23",".94",".61",".21",".01",".12",".55",".63",".08",".06",".39",".93","6.52","10.21","7.67","5497"
"Brad Miller","Rays","TBA @ BAL","2B","4.04",".85",".48",".16",".02",".19",".52",".47",".07",".04",".52","1.02","6.56","10.18","7.69","12775"
"Byron Buxton","Twins","MIN @ DET","CF","4.15",".89",".53",".14",".07",".14",".50",".51",".15",".06",".34","1.18","6.50","10.11","7.75","14161"
"Justin Smoak","Blue Jays","NYA @ TOR","1B","4.37",".86",".51",".18",".01",".17",".57",".54",".01",".01",".58","1.01","6.55","10.21","7.60","9054"
"Kurt Suzuki","Braves","PHI @ ATL","C","4.21",".99",".66",".19",".01",".13",".50",".75",".01",".00",".38",".60","6.47","10.18","7.60","8259"
"Yulieski Gurriel","Astros","ANA @ HOU","1B","3.89","1.05",".66",".24",".01",".14",".54",".54",".05",".03",".27",".52","6.39","9.97","7.65","19198"
"DJ LeMahieu","Rockies","COL @ SDN","2B","4.71","1.15",".90",".17",".03",".05",".57",".41",".11",".06",".45",".63","6.38","9.89","7.73","9874"
"Didi Gregorius","Yankees","NYA @ TOR","SS","4.48","1.10",".71",".27",".01",".11",".51",".55",".05",".03",".32",".60","6.36","9.91","7.62","6012"
"Cesar Hernandez","Phillies","PHI @ ATL","2B","4.73","1.04",".80",".17",".04",".03",".50",".32",".17",".11",".65","1.03","6.38","9.84","7.66","10556"
"Nomar Mazara","Rangers","TEX @ OAK","RF","4.53",".97",".63",".17",".02",".14",".52",".52",".02",".01",".50",".92","6.38","9.93","7.53","14553"
"Adam Lind","Nationals","WAS @ NYN","1B","4.24",".94",".58",".18",".00",".17",".48",".58",".02",".01",".42",".96","6.33","9.88","7.46","8027"
"Eduardo Escobar","Twins","MIN @ DET","3B","4.37",".97",".63",".17",".04",".13",".50",".57",".04",".02",".38",".77","6.30","9.84","7.49","6153"
"Max Kepler","Twins","MIN @ DET","RF","4.26",".91",".57",".17",".04",".13",".50",".52",".07",".03",".46",".73","6.33","9.85","7.48","12144"
"Trevor Story","Rockies","COL @ SDN","SS","4.29",".83",".49",".18",".02",".14",".50",".52",".11",".05",".47","1.29","6.34","9.88","7.44","12564"
"Tim Anderson","White Sox","KCA @ CHA","SS","3.98","1.01",".70",".16",".02",".13",".45",".58",".14",".06",".17","1.06","6.23","9.72","7.54","15172"
"Austin Hays","Orioles","TBA @ BAL","RF","4.45","1.08",".72",".19",".02",".16",".53",".41",".11",".06",".18","1.03","6.22","9.64","7.59","19363"
"Ian Desmond","Rockies","COL @ SDN","LF","4.16",".95",".65",".17",".01",".12",".47",".52",".12",".05",".39","1.01","6.23","9.70","7.42","6885"
"Jacoby Ellsbury","Yankees","NYA @ TOR","CF","4.14",".96",".65",".21",".04",".07",".48",".42",".17",".06",".43",".64","6.22","9.63","7.45","4727"
"Robinson Chirinos","Rangers","TEX @ OAK","C","4.10",".81",".44",".17",".01",".20",".49",".53",".04",".02",".44","1.14","6.24","9.73","7.30","3142"
"Paul DeJong","Cardinals","SLN @ PIT","SS","4.43","1.02",".68",".20",".01",".14",".49",".60",".04",".02",".24","1.25","6.15","9.63","7.37","18015"
"Nelson Cruz","Mariners","CLE @ SEA","DH","4.12",".88",".51",".15",".00",".22",".49",".55",".01",".01",".34","1.32","6.20","9.67","7.32","2434"
"Abraham Almonte","Indians","CLE @ SEA","LF","4.26",".98",".67",".20",".03",".08",".49",".45",".13",".05",".38",".84","6.15","9.55","7.38","5486"
"Todd Frazier","Yankees","NYA @ TOR","3B","4.03",".79",".43",".19",".01",".16",".49",".56",".07",".04",".42",".97","6.20","9.67","7.23","785"
"Adam Jones","Orioles","TBA @ BAL","CF","4.15",".97",".62",".15",".01",".20",".48",".54",".03",".01",".24",".94","6.12","9.54","7.32","6368"
"Kendrys Morales","Blue Jays","NYA @ TOR","DH","4.17",".90",".53",".22",".00",".14",".49",".62",".01",".00",".40",".88","6.16","9.64","7.21","8610"
"Ryon Healy","Athletics","TEX @ OAK","DH","4.10","1.07",".72",".22",".01",".13",".50",".59",".01",".01",".23",".73","6.09","9.53","7.31","15447"
"Manuel Margot","Padres","COL @ SDN","CF","4.44","1.01",".70",".15",".05",".10",".48",".31",".21",".12",".28",".83","6.08","9.37","7.45","14712"
"Chris Davis","Orioles","TBA @ BAL","1B","3.93",".70",".34",".12",".00",".24",".51",".49",".01",".01",".53","1.54","6.18","9.62","7.13","9272"
"Jason Kipnis","Indians","CLE @ SEA","CF","4.15",".95",".60",".23",".01",".10",".48",".48",".09",".03",".40",".71","6.11","9.50","7.26","9776"
"Yangervis Solarte","Padres","COL @ SDN","SS","4.15",".95",".62",".20",".01",".13",".48",".51",".02",".01",".46",".52","6.11","9.52","7.23","5352"
"Chris Herrmann","Diamondbacks","MIA @ ARI","C","3.92",".79",".47",".16",".02",".14",".49",".53",".06",".03",".53",".93","6.14","9.58","7.15","9284"
"Jonathan Schoop","Orioles","TBA @ BAL","2B","4.25",".99",".60",".19",".00",".20",".47",".52",".02",".01",".23","1.12","6.05","9.43","7.26","11265"
"David Freese","Pirates","SLN @ PIT","3B","4.17",".93",".65",".18",".00",".10",".52",".56",".02",".01",".51","1.04","6.08","9.51","7.13","9549"
"Matt Chapman","Athletics","TEX @ OAK","3B","3.98",".79",".43",".18",".02",".16",".51",".50",".04",".03",".44",".99","6.05","9.43","7.06","16505"
"Starlin Castro","Yankees","NYA @ TOR","2B","4.27","1.08",".71",".24",".02",".11",".47",".53",".04",".02",".20",".84","5.95","9.29","7.20","4579"
"Kevin Pillar","Blue Jays","NYA @ TOR","CF","4.06","1.01",".65",".25",".01",".09",".46",".52",".10",".06",".25",".65","5.97","9.30","7.17","12434"
"Jed Lowrie","Athletics","TEX @ OAK","2B","4.41","1.03",".70",".25",".02",".06",".51",".48",".01",".00",".49",".55","6.00","9.34","7.12","4418"
"Chase Headley","Yankees","NYA @ TOR","1B","4.38","1.00",".66",".24",".01",".09",".48",".48",".05",".02",".39","1.05","5.98","9.30","7.12","4720"
"Alex Gordon","Royals","KCA @ CHA","LF","4.02",".75",".47",".15",".01",".12",".52",".43",".05",".03",".68","1.03","6.04","9.38","6.98","5209"
"Brandon Phillips","Angels","ANA @ HOU","2B","4.35","1.06",".75",".21",".01",".09",".44",".54",".09",".05",".23",".71","5.88","9.18","7.13","791"
"Rougned Odor","Rangers","TEX @ OAK","2B","3.99",".82",".47",".16",".03",".17",".44",".52",".09",".06",".27",".89","5.91","9.22","7.02","12282"
"C.J. Cron","Angels","ANA @ HOU","1B","4.01",".88",".52",".18",".01",".17",".46",".57",".03",".02",".28","1.10","5.90","9.23","6.99","12546"
"Matt Davidson","White Sox","KCA @ CHA","DH","3.86",".74",".40",".12",".01",".22",".47",".55",".02",".00",".38","1.45","5.94","9.27","6.92","7226"
"Buster Posey","Giants","SFN @ LAN","C","4.23","1.04",".69",".21",".00",".14",".44",".41",".02",".01",".36",".80","5.87","9.10","7.08","9166"
"Brian Anderson","Marlins","MIA @ ARI","3b","4.20",".96",".63",".18",".03",".11",".46",".52",".02",".01",".38",".96","5.87","9.15","6.99","18289"
"Yadier Molina","Cardinals","SLN @ PIT","C","4.32","1.10",".79",".22",".01",".08",".46",".54",".03",".02",".27",".61","5.82","9.10","7.04","7007"
"Kolten Wong","Cardinals","SLN @ PIT","2B","4.21",".96",".67",".19",".02",".07",".45",".43",".10",".04",".45",".65","5.87","9.12","7.02","12532"
"Travis Shaw","Brewers","CHN @ MIL","3B","4.17",".87",".54",".18",".01",".14",".46",".49",".03",".02",".45","1.13","5.90","9.18","6.94","11982"
"Russell Martin","Blue Jays","NYA @ TOR","C","3.94",".76",".44",".16",".00",".15",".47",".46",".03",".02",".61",".95","5.94","9.23","6.87","4616"
"Gregory Bird","Yankees","NYA @ TOR","1B","3.91",".82",".47",".22",".01",".13",".50",".48",".02",".01",".50",".92","5.91","9.20","6.88","14131"
"Cory Spangenberg","Padres","COL @ SDN","3B","4.05",".92",".64",".17",".02",".09",".43",".48",".13",".07",".35",".97","5.84","9.08","7.00","12294"
