"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Ryon Healy","Mariners","DET @ SEA","1B","4.24","1.09",".62",".23",".01",".23",".55",".71",".01",".01",".25",".96","7.13","11.16","8.48","15447"
"Nolan Arenado","Rockies","COL @ SF","3B","4.45","1.11",".64",".25",".03",".19",".53",".60",".03",".02",".38",".81","7.10","11.06","8.46","9777"
"Justin Smoak","Blue Jays","OAK @ TOR","1B","4.37",".95",".50",".21",".01",".22",".58",".60",".01",".01",".54","1.07","7.14","11.13","8.32","9054"
"Max Moroff","Pirates","SD @ PIT","SS","4.67",".92",".54",".19",".02",".17",".62",".44",".07",".05",".69","1.30","7.16","11.09","8.35","14556"
"Rhys Hoskins","Phillies","PHI @ STL","LF","4.40",".88",".49",".18",".01",".19",".55",".62",".03",".02",".67","1.20","7.14","11.13","8.26","16472"
"Corey Dickerson","Pirates","SD @ PIT","LF","4.25","1.19",".75",".25",".03",".15",".55",".70",".03",".02",".23",".76","7.01","10.97","8.41","10762"
"Ian Happ","Cubs","CHC @ ATL","CF","4.24",".89",".49",".18",".02",".20",".52",".63",".08",".05",".52","1.46","7.10","11.07","8.29","17919"
"Marcell Ozuna","Cardinals","PHI @ STL","LF","4.27","1.10",".70",".20",".02",".19",".56",".63",".02",".01",".37",".97","7.02","10.95","8.35","10324"
"Hanley Ramirez","Red Sox","BAL @ BOS","1B","4.43","1.08",".68",".23",".00",".17",".60",".63",".03",".02",".38",".90","7.03","10.97","8.32","8001"
"Raffy Lopez","Padres","SD @ PIT","C","4.35",".88",".48",".16",".01",".24",".55",".66",".02",".02",".50","1.26","7.07","11.04","8.22","12606"
"Paul DeJong","Cardinals","PHI @ STL","SS","4.38","1.00",".57",".19",".01",".23",".57",".64",".02",".01",".34","1.37","7.01","10.94","8.27","18015"
"Matt Joyce","Athletics","OAK @ TOR","LF","4.71",".86",".46",".23",".01",".16",".63",".47",".03",".02",".81","1.00","7.12","11.03","8.18","3353"
"Yoan Moncada","White Sox","TEX @ CWS","2B","4.54",".89",".54",".15",".03",".17",".57",".41",".14",".08",".66","1.41","7.07","10.91","8.30","17232"
"Jose Abreu","White Sox","TEX @ CWS","1B","4.33","1.08",".66",".22",".01",".19",".54",".59",".01",".01",".42",".69","6.97","10.86","8.27","15676"
"Chris Taylor","Dodgers","LAD @ MIA","CF","4.89","1.05",".67",".25",".05",".08",".59",".40",".12",".07",".60","1.18","6.99","10.80","8.30","13757"
"Trey Mancini","Orioles","BAL @ BOS","LF","4.75","1.19",".74",".26",".03",".17",".59",".51",".01",".01",".33","1.25","6.93","10.76","8.32","15149"
"Andrew McCutchen","Giants","COL @ SF","RF","4.51","1.07",".70",".23",".02",".11",".64",".45",".07",".04",".56",".76","6.95","10.77","8.22","9847"
"Jean Segura","Mariners","DET @ SEA","SS","4.43","1.17",".81",".22",".03",".11",".59",".47",".14",".07",".29",".70","6.80","10.55","8.25","5933"
"Mike Zunino","Mariners","DET @ SEA","C","4.02",".85",".41",".16",".00",".27",".55",".60",".01",".01",".44","1.35","6.89","10.74","8.02","13265"
"Gregory Polanco","Pirates","SD @ PIT","RF","4.56","1.03",".64",".23",".02",".14",".64",".47",".10",".04",".42",".89","6.85","10.64","8.13","12907"
"Delino DeShields","Rangers","TEX @ CWS","CF","4.83","1.02",".75",".16",".03",".08",".53",".37",".22",".11",".56","1.09","6.77","10.45","8.12","11379"
"Matt Kemp","Dodgers","LAD @ MIA","LF","4.56","1.06",".68",".23",".01",".14",".50",".67",".02",".01",".43","1.01","6.68","10.46","7.90","5631"
"Justin Upton","Angels","TB @ LAA","LF","4.31",".90",".50",".18",".01",".22",".51",".61",".05",".03",".37","1.43","6.68","10.42","7.85","5222"
"Adam Jones","Orioles","BAL @ BOS","CF","4.64","1.21",".79",".25",".01",".16",".57",".53",".02",".01",".21",".99","6.60","10.27","7.99","6368"
"Odubel Herrera","Phillies","PHI @ STL","CF","4.50","1.21",".87",".23",".03",".09",".50",".49",".08",".04",".36",".88","6.55","10.18","7.96","11476"
"Rafael Devers","Red Sox","BAL @ BOS","3B","4.12","1.07",".64",".25",".02",".17",".52",".60",".03",".02",".26",".98","6.58","10.27","7.86","17350"
"Jonathan Schoop","Orioles","BAL @ BOS","2B","4.43","1.11",".67",".27",".00",".17",".48",".61",".02",".01",".24","1.13","6.54","10.21","7.85","11265"
"Travis Jankowski","Padres","SD @ PIT","RF","4.77","1.05",".81",".15",".04",".05",".55",".30",".21",".11",".60","1.10","6.57","10.11","7.92","13768"
"C.J. Cron","Rays","TB @ LAA","1B","4.55","1.01",".60",".22",".01",".19",".53",".53",".04",".03",".34","1.16","6.54","10.18","7.79","12546"
"Jed Lowrie","Athletics","OAK @ TOR","2B","4.61","1.05",".66",".27",".02",".10",".53",".52",".01",".00",".55",".76","6.57","10.22","7.75","4418"
"Buster Posey","Giants","COL @ SF","C","4.40","1.19",".83",".28",".00",".08",".56",".51",".03",".02",".42",".46","6.51","10.14","7.81","9166"
"Addison Russell","Cubs","CHC @ ATL","SS","4.35",".98",".60",".24",".02",".12",".51",".57",".03",".02",".53",".96","6.56","10.23","7.71","14106"
"Yangervis Solarte","Blue Jays","OAK @ TOR","2B","4.27","1.00",".60",".21",".01",".18",".52",".59",".02",".01",".35",".63","6.51","10.17","7.72","5352"
"Austin Barnes","Dodgers","LAD @ MIA","C","4.77",".85",".57",".19",".02",".07",".59",".37",".08",".04",".92","1.01","6.63","10.24","7.64","12158"
"Matt Chapman","Athletics","OAK @ TOR","3B","4.29",".81",".40",".20",".02",".19",".51",".56",".04",".03",".51","1.26","6.57","10.24","7.63","16505"
"Marcus Semien","Athletics","OAK @ TOR","SS","4.83","1.02",".65",".23",".01",".12",".55",".44",".08",".04",".46","1.01","6.52","10.11","7.75","12533"
"Jedd Gyorko","Cardinals","PHI @ STL","3B","4.07",".88",".54",".14",".01",".19",".51",".58",".03",".02",".48",".96","6.52","10.18","7.64","10816"
"Nicholas Castellanos","Tigers","DET @ SEA","RF","4.41","1.09",".65",".25",".03",".16",".49",".50",".03",".02",".30","1.06","6.46","10.04","7.77","11737"
"David Freese","Pirates","SD @ PIT","3B","4.14",".99",".66",".21",".00",".13",".52",".53",".01",".01",".58",".88","6.46","10.06","7.59","9549"
"Jose Pirela","Padres","SD @ PIT","2B","4.46","1.07",".71",".23",".04",".09",".50",".55",".07",".04",".40",".92","6.40","9.97","7.66","5485"
"Zack Cozart","Angels","TB @ LAA","3B","4.51","1.01",".62",".20",".03",".16",".58",".44",".02",".01",".39",".96","6.41","9.95","7.63","2616"
"Dexter Fowler","Cardinals","PHI @ STL","RF","4.17",".85",".52",".16",".04",".13",".52",".48",".06",".04",".62",".92","6.43","9.99","7.51","4062"
"Matt Davidson","White Sox","TEX @ CWS","DH","4.14",".80",".44",".13",".01",".22",".52",".59",".01",".01",".47","1.34","6.40","9.99","7.43","7226"
"Jurickson Profar","Rangers","TEX @ CWS","SS","4.61",".93",".61",".20",".02",".10",".53",".50",".04",".03",".57",".67","6.34","9.87","7.44","10815"
"Xander Bogaerts","Red Sox","BAL @ BOS","SS","4.22","1.09",".74",".24",".02",".10",".52",".51",".05",".03",".34",".87","6.27","9.76","7.53","12161"
"Sean Rodriguez","Pirates","SD @ PIT","DH","4.04",".76",".43",".13",".01",".19",".48",".56",".03",".02",".61","1.24","6.36","9.93","7.35","6589"
"Aaron Altherr","Phillies","PHI @ STL","RF","4.60",".92",".57",".20",".03",".12",".54",".41",".09",".06",".50","1.26","6.31","9.78","7.46","11270"
"Kevin Pillar","Blue Jays","OAK @ TOR","CF","4.17","1.06",".65",".28",".02",".11",".47",".52",".09",".05",".25",".68","6.23","9.70","7.50","12434"
"Carlos Santana","Phillies","PHI @ STL","1B","4.30",".86",".51",".21",".01",".13",".47",".54",".03",".02",".58",".66","6.31","9.83","7.34","2396"
"Trevor Story","Rockies","COL @ SF","SS","4.25",".90",".48",".22",".04",".16",".45",".53",".06",".03",".34","1.38","6.24","9.72","7.40","12564"
"Cody Bellinger","Dodgers","LAD @ MIA","1B","4.33",".87",".54",".17",".03",".13",".47",".53",".05",".03",".53","1.23","6.23","9.70","7.30","15998"
"Cesar Hernandez","Phillies","PHI @ STL","2B","4.71","1.08",".82",".17",".04",".05",".51",".28",".12",".07",".57","1.01","6.15","9.47","7.44","10556"
"Justin Bour","Marlins","LAD @ MIA","1B","4.31",".90",".59",".15",".01",".15",".51",".45",".01",".01",".60",".94","6.19","9.61","7.26","9744"
"Tyler Flowers","Braves","CHC @ ATL","C","4.22",".92",".61",".19",".00",".12",".49",".52",".01",".01",".56","1.06","6.16","9.60","7.22","9134"
"Dee Gordon","Mariners","DET @ SEA","CF","4.54","1.17",".96",".13",".04",".03",".47",".33",".26",".11",".19",".75","6.00","9.26","7.50","8203"
"Evan Longoria","Giants","COL @ SF","3B","4.19","1.02",".64",".25",".02",".10",".48",".61",".02",".02",".29",".65","6.07","9.50","7.23","9368"
"Matt Carpenter","Cardinals","PHI @ STL","3B","3.95",".73",".38",".18",".02",".14",".46",".47",".02",".01",".76",".97","6.18","9.60","7.08","8090"
"Cory Spangenberg","Padres","SD @ PIT","2B","4.25","1.02",".69",".19",".03",".11",".43",".48",".08",".04",".35","1.16","6.04","9.38","7.28","12294"
"Robinson Chirinos","Rangers","TEX @ CWS","C","4.06",".73",".37",".15",".00",".20",".49",".50",".02",".01",".54","1.33","6.14","9.56","7.09","3142"
"Gerardo Parra","Rockies","COL @ SF","LF","4.56","1.16",".78",".27",".02",".09",".52",".41",".05",".04",".24",".66","6.00","9.32","7.33","8553"
"Gregor Blanco","Giants","COL @ SF","DH","4.62","1.02",".72",".20",".06",".04",".53",".30",".11",".06",".49",".90","6.03","9.31","7.27","3123"
"Yolmer Sanchez","White Sox","TEX @ CWS","3B","4.43","1.03",".71",".18",".06",".09",".51",".38",".08",".06",".34",".78","5.98","9.27","7.24","11602"
"Nick Delmonico","White Sox","TEX @ CWS","LF","4.23",".87",".57",".17",".02",".12",".48",".49",".03",".02",".56",".77","6.05","9.41","7.09","13157"
"Shohei Ohtani","Angels","TB @ LAA","DH","4.10",".92",".57",".17",".02",".16",".46",".49",".03",".02",".35","1.06","5.94","9.25","7.08","19755"
"Yasiel Puig","Dodgers","LAD @ MIA","RF","4.12",".87",".55",".19",".02",".11",".41",".49",".06",".05",".53",".79","5.97","9.28","7.03","14225"
"Wilson Ramos","Rays","TB @ LAA","C","4.34","1.02",".69",".16",".00",".16",".42",".57",".01",".01",".27",".79","5.86","9.16","7.05","1433"
"Enrique Hernandez","Dodgers","LAD @ MIA","2B","4.44",".77",".46",".19",".03",".09",".47",".51",".03",".02",".65","1.15","5.97","9.30","6.90","10472"
"Russell Martin","Blue Jays","OAK @ TOR","C","4.06",".74",".41",".15",".00",".18",".48",".49",".02",".01",".54","1.08","5.94","9.25","6.87","4616"
"Welington Castillo","White Sox","TEX @ CWS","C","4.03",".89",".56",".16",".00",".17",".44",".52",".01",".01",".38","1.05","5.88","9.17","6.95","3256"
"Nick Markakis","Braves","CHC @ ATL","RF","4.32","1.07",".78",".23",".01",".06",".48",".50",".01",".01",".41",".59","5.81","9.06","6.96","5930"
"Albert Pujols","Angels","TB @ LAA","1B","4.21",".96",".63",".16",".00",".17",".45",".56",".01",".01",".24",".67","5.79","9.05","6.93","1177"
"Dustin Fowler","Athletics","OAK @ TOR","CF","4.07",".92",".54",".21",".07",".11",".42",".48",".10",".07",".21",".90","5.78","8.99","6.97","17098"
"Kyle Seager","Mariners","DET @ SEA","3B","4.13",".88",".53",".18",".01",".15",".47",".50",".02",".01",".37",".82","5.82","9.07","6.87","9785"
"Kendrys Morales","Blue Jays","OAK @ TOR","DH","3.95",".84",".48",".18",".00",".18",".45",".53",".00",".00",".36",".92","5.82","9.08","6.85","8610"
"Denard Span","Rays","TB @ LAA","LF","4.66",".96",".71",".16",".02",".07",".47",".34",".10",".05",".46",".85","5.74","8.88","6.91","8347"
"Danny Valencia","Orioles","BAL @ BOS","3B","4.10",".97",".61",".20",".01",".14",".44",".44",".02",".01",".33","1.06","5.73","8.90","6.87","6364"
"JaCoby Jones","Tigers","DET @ SEA","LF","4.62",".95",".60",".20",".03",".11",".43",".37",".11",".06",".29","1.54","5.71","8.84","6.92","14818"
"Mark Trumbo","Orioles","BAL @ BOS","DH","4.21",".93",".56",".20",".00",".16",".45",".48",".01",".01",".26","1.17","5.70","8.88","6.81","6876"
"Victor Martinez","Tigers","DET @ SEA","DH","4.30",".95",".63",".17",".00",".15",".44",".48",".00",".00",".35",".71","5.66","8.82","6.76","393"
"Maikel Franco","Phillies","PHI @ STL","3B","4.19",".93",".60",".18",".01",".15",".42",".55",".01",".01",".25",".67","5.60","8.76","6.70","12179"
"Brian Anderson","Marlins","LAD @ MIA","RF","4.22",".92",".60",".21",".02",".08",".44",".47",".01",".01",".44","1.03","5.61","8.74","6.65","18289"
"Johan Camargo","Braves","CHC @ ATL","3B","3.88",".92",".56",".25",".03",".09",".40",".50",".02",".01",".34",".78","5.60","8.73","6.66","14950"
"Derek Dietrich","Marlins","LAD @ MIA","LF","4.12",".91",".59",".19",".04",".09",".41",".48",".01",".01",".43",".97","5.60","8.72","6.66","10542"
"Jordy Mercer","Pirates","SD @ PIT","SS","3.92",".93",".60",".21",".02",".10",".40",".51",".02",".01",".37",".60","5.58","8.71","6.65","6547"
"Starlin Castro","Marlins","LAD @ MIA","2B","4.41","1.14",".85",".19",".02",".08",".50",".35",".02",".02",".26",".86","5.53","8.57","6.78","4579"
"Stephen Piscotty","Athletics","OAK @ TOR","RF","4.18",".85",".52",".21",".02",".10",".43",".43",".03",".03",".48",".93","5.61","8.72","6.61","13367"
"Jackie Bradley Jr.","Red Sox","BAL @ BOS","CF","3.78",".83",".50",".18",".02",".11",".48",".46",".04",".02",".36",".93","5.58","8.70","6.59","12984"
"Brock Holt","Red Sox","BAL @ BOS","3B","4.01",".99",".69",".24",".02",".05",".44",".43",".05",".03",".40",".65","5.55","8.63","6.66","9345"
"Logan Forsythe","Dodgers","LAD @ MIA","2B","4.23",".84",".58",".18",".01",".06",".42",".42",".03",".02",".65",".88","5.59","8.68","6.55","7185"
"Ender Inciarte","Braves","CHC @ ATL","CF","4.11","1.04",".83",".15",".03",".04",".40",".45",".11",".05",".29",".61","5.45","8.47","6.67","4922"
"Brandon Crawford","Giants","COL @ SF","SS","4.09",".95",".62",".23",".03",".07",".40",".47",".03",".02",".35",".72","5.47","8.51","6.55","5343"
"James McCann","Tigers","DET @ SEA","C","4.21",".92",".61",".19",".01",".12",".42",".44",".02",".01",".31","1.00","5.39","8.39","6.45","12859"
"Daniel Robertson","Rays","TB @ LAA","2B","4.45",".83",".59",".15",".01",".08",".41",".36",".03",".02",".63","1.27","5.42","8.40","6.38","14145"
"Scott Kingery","Phillies","PHI @ STL","2B","4.07",".91",".62",".18",".02",".10",".35",".43",".11",".07",".24","1.06","5.32","8.26","6.46","17975"
"John Hicks","Tigers","DET @ SEA","C","4.09",".91",".57",".20",".01",".13",".40",".43",".05",".03",".21","1.21","5.27","8.20","6.36","12547"
"Manuel Margot","Padres","SD @ PIT","CF","4.01",".92",".66",".16",".04",".06",".34",".40",".12",".08",".29",".77","5.26","8.16","6.40","14712"
"Freddy Galvis","Padres","SD @ PIT","SS","4.13",".94",".66",".17",".03",".07",".36",".42",".06",".04",".31",".77","5.24","8.14","6.34","6609"
"Chris Davis","Orioles","BAL @ BOS","1B","4.32",".73",".43",".14",".00",".15",".43",".43",".01",".01",".43","1.74","5.29","8.24","6.19","9272"
"Ian Kinsler","Angels","TB @ LAA","2B","3.87",".81",".53",".15",".01",".11",".39",".42",".07",".04",".36",".67","5.26","8.17","6.26","6195"
"Sandy Leon","Red Sox","BAL @ BOS","C","3.90",".86",".58",".18",".01",".09",".45",".47",".02",".01",".32",".92","5.23","8.17","6.21","5273"
"Andrelton Simmons","Angels","TB @ LAA","SS","3.99",".99",".71",".20",".02",".06",".38",".37",".07",".04",".29",".46","5.19","8.04","6.33","10847"
"Dwight Smith Jr.","Blue Jays","OAK @ TOR","LF","3.83",".82",".51",".19",".02",".09",".39",".39",".06",".04",".38",".91","5.23","8.12","6.23","13473"
"Joey Rickard","Orioles","BAL @ BOS","LF","3.98",".86",".59",".19",".02",".07",".40",".36",".08",".05",".40","1.06","5.21","8.08","6.24","13277"
"Rougned Odor","Rangers","TEX @ CWS","2b","4.18",".84",".58",".14",".02",".10",".41",".39",".07",".05",".36",".99","5.20","8.08","6.22","sa872873"
"Ronald Guzman","Rangers","TEX @ CWS","1B","3.95",".77",".50",".14",".02",".11",".43",".39",".02",".01",".48",".99","5.23","8.13","6.15","14388"
"Tim Anderson","White Sox","TEX @ CWS","SS","3.80",".89",".63",".14",".03",".10",".36",".43",".10",".05",".18",".92","5.13","7.99","6.26","15172"
"Francisco Pena","Cardinals","PHI @ STL","C","3.84",".85",".55",".16",".00",".12",".38",".52",".03",".02",".23",".81","5.15","8.07","6.15","8298"
"Austin Jackson","Giants","COL @ SF","CF","3.98",".95",".68",".20",".03",".03",".34",".41",".05",".03",".40",".94","5.11","7.93","6.17","9848"
"Chris Iannetta","Rockies","COL @ SF","C","3.89",".78",".47",".18",".00",".13",".38",".40",".01",".01",".42",".98","5.16","8.01","6.08","8267"
"Jonathan Lucroy","Athletics","OAK @ TOR","C","3.95",".85",".56",".21",".01",".06",".41",".39",".02",".01",".44",".54","5.08","7.90","6.02","7870"
"Leury Garcia","White Sox","TEX @ CWS","LF","3.92",".90",".66",".14",".04",".06",".35",".36",".11",".06",".26",".79","5.02","7.77","6.13","5913"
"Martin Prado","Marlins","LAD @ MIA","3B","4.52","1.07",".80",".22",".01",".04",".43",".27",".02",".01",".33",".67","5.00","7.71","6.14","3312"
"Ian Desmond","Rockies","COL @ SF","1B","4.14",".88",".60",".16",".02",".10",".35",".41",".08",".04",".21","1.09","4.99","7.76","6.07","6885"
"Isiah Kiner-Falefa","Rangers","TEX @ CWS","2B","4.29",".89",".64",".18",".02",".06",".36",".38",".07",".05",".34",".77","4.99","7.74","6.02","16512"
"Mikie Mahtook","Tigers","DET @ SEA","LF","3.97",".84",".52",".18",".03",".10",".35",".40",".04",".02",".27","1.12","4.99","7.75","6.00","13130"
"Guillermo Heredia","Mariners","DET @ SEA","CF","3.89",".83",".59",".15",".02",".06",".38",".32",".04",".03",".49",".67","4.95","7.66","5.90","18721"
"Gordon Beckham","Mariners","DET @ SEA","2b","3.78",".75",".47",".17",".01",".10",".38",".40",".03",".02",".40",".79","4.95","7.70","5.83","9015"
"Johnny Field","Rays","TB @ LAA","CF","3.90",".82",".51",".20",".01",".10",".35",".39",".08",".05",".20","1.03","4.89","7.61","5.91","15048"
"Adeiny Hechavarria","Rays","TB @ LAA","SS","4.24",".97",".73",".15",".03",".06",".36",".40",".03",".02",".20",".75","4.83","7.52","5.93","10459"
"Miguel Rojas","Marlins","LAD @ MIA","SS","4.01",".98",".75",".16",".02",".04",".34",".41",".03",".02",".30",".50","4.82","7.50","5.89","7802"
"Lewis Brinson","Marlins","LAD @ MIA","CF","3.89",".78",".51",".15",".03",".09",".31",".40",".06",".04",".31","1.22","4.80","7.46","5.75","14352"
"Brad Miller","Rays","TB @ LAA","1B","4.13",".71",".46",".13",".02",".10",".35",".36",".04",".03",".44","1.35","4.82","7.48","5.69","12775"
"Kole Calhoun","Angels","TB @ LAA","RF","3.74",".77",".51",".14",".02",".10",".36",".39",".02",".01",".33",".95","4.72","7.35","5.63","11200"
"Andrew Susac","Orioles","BAL @ BOS","C","3.86",".63",".37",".15",".00",".11",".40",".37",".02",".01",".45","1.56","4.77","7.43","5.54","13132"
"Christian Arroyo","Rays","TB @ LAA","3B","4.02",".83",".56",".18",".01",".08",".34",".37",".04",".02",".25",".92","4.60","7.15","5.56","16434"
"Jorge Alfaro","Phillies","PHI @ STL","C","3.95",".81",".57",".14",".01",".10",".33",".37",".02",".01",".28","1.40","4.57","7.10","5.50","12180"
"Kelby Tomlinson","Giants","COL @ SF","2B","3.86",".85",".69",".13",".03",".01",".28",".35",".10",".05",".35",".76","4.50","6.98","5.49","13005"
"Pete Kozma","Tigers","DET @ SEA","SS","4.52",".79",".55",".19",".01",".04",".38",".27",".08",".06",".33","1.19","4.52","6.99","5.44","2539"
"Jose Iglesias","Tigers","DET @ SEA","SS","3.86",".86",".60",".20",".01",".05",".30",".33",".06",".04",".25",".62","4.47","6.93","5.45","10231"
"Bryan Holaday","Marlins","LAD @ MIA","C","3.77",".78",".54",".16",".01",".08",".29",".40",".02",".02",".23",".65","4.32","6.73","5.21","11287"
"Trayce Thompson","White Sox","TEX @ CWS","CF","3.67",".61",".37",".11",".02",".11",".35",".36",".04",".03",".29","1.20","4.32","6.74","5.10","9952"
"Rob Refsnyder","Rays","TB @ LAA","DH","3.77",".67",".46",".15",".01",".05",".33",".26",".06",".03",".47","1.02","4.32","6.67","5.10","13770"
"Daniel Castro","Rockies","COL @ SF","SS","4.01",".97",".75",".18",".02",".02",".30",".32",".02",".02",".14",".46","4.11","6.38","5.14","15450"
"Martin Maldonado","Angels","TB @ LAA","C","3.62",".69",".46",".14",".01",".09",".35",".34",".02",".01",".26","1.02","4.19","6.52","4.99","6887"
"David Freitas","Mariners","DET @ SEA","C","3.66",".67",".45",".16",".00",".05",".32",".32",".03",".01",".33",".92","4.03","6.27","4.78","10619"
"Dixon Machado","Tigers","DET @ SEA","2B","3.74",".79",".59",".16",".01",".03",".28",".28",".06",".03",".22",".75","3.90","6.05","4.79","11472"
"Richard Urena","Blue Jays","OAK @ TOR","SS","3.71",".70",".47",".17",".03",".04",".33",".31",".03",".02",".19","1.01","3.85","6.00","4.65","16411"
