"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Xander Bogaerts","Red Sox","BOS @ BAL","SS","4.82","1.15",".78",".20",".02",".15",".63",".51",".08",".04",".38",".92","7.03","10.92","8.43","12161"
"Tim Beckham","Orioles","BOS @ BAL","SS","4.59","1.13",".74",".17",".04",".17",".63",".51",".09",".05",".29","1.13","7.01","10.90","8.44","7949"
"Rafael Devers","Red Sox","BOS @ BAL","3B","4.28",".98",".60",".16",".01",".21",".54",".64",".09",".05",".35",".99","7.00","10.93","8.29","17350"
"Nick Castellanos","Tigers","OAK @ DET","3B","4.25","1.04",".59",".19",".06",".19",".54",".65",".02",".01",".32",".99","6.96","10.88","8.27","11737"
"Ryan Braun","Brewers","MIL @ PIT","LF","4.47","1.14",".76",".23",".02",".14",".53",".52",".12",".04",".34",".92","6.91","10.74","8.34","3410"
"Ian Kinsler","Tigers","OAK @ DET","2B","4.56","1.06",".66",".20",".03",".16",".58",".48",".11",".05",".36",".68","6.90","10.71","8.26","6195"
"Adam Jones","Orioles","BOS @ BAL","CF","4.27","1.07",".68",".17",".01",".22",".56",".62",".03",".01",".27",".73","6.86","10.72","8.19","6368"
"Didi Gregorius","Yankees","MIN @ NYA","SS","4.29","1.10",".72",".21",".01",".17",".57",".60",".05",".03",".33",".53","6.86","10.70","8.18","6012"
"Jose Reyes","Mets","NYN @ MIA","3B","4.69","1.07",".74",".19",".06",".09",".55",".36",".22",".07",".43",".59","6.84","10.55","8.28","1736"
"J.T. Realmuto","Marlins","NYN @ MIA","C","4.22","1.09",".73",".22",".03",".11",".57",".67",".08",".04",".32",".67","6.82","10.68","8.13","11739"
"Austin Barnes","Dodgers","LAN @ PHI","C","4.29",".98",".65",".18",".02",".12",".52",".58",".11",".05",".51",".80","6.79","10.57","8.01","12158"
"Justin Bour","Marlins","NYN @ MIA","1B","4.10",".96",".61",".18",".01",".17",".55",".63",".01",".01",".51",".72","6.75","10.55","7.90","9744"
"David Freese","Pirates","MIL @ PIT","3B","4.28","1.05",".73",".20",".00",".12",".56",".58",".01",".01",".54",".88","6.65","10.38","7.84","9549"
"Matt Olson","Athletics","OAK @ DET","1B","4.36",".83",".48",".14",".01",".20",".55",".60",".02",".01",".55","1.08","6.67","10.40","7.73","14344"
"Matt Holliday","Yankees","MIN @ NYA","1B","3.84",".87",".51",".16",".00",".20",".58",".62",".02",".01",".45",".86","6.64","10.38","7.73","1873"
"Trey Mancini","Orioles","BOS @ BAL","LF","4.17","1.06",".69",".17",".02",".18",".57",".55",".03",".02",".28",".89","6.55","10.21","7.84","15149"
"Jackie Bradley Jr.","Red Sox","BOS @ BAL","CF","3.93",".85",".49",".15",".02",".19",".55",".56",".05",".02",".47",".93","6.60","10.29","7.71","12984"
"Gregory Bird","Yankees","MIN @ NYA","1B","3.72",".84",".47",".17",".00",".20",".57",".61",".02",".01",".48",".83","6.60","10.31","7.66","14131"
"Dustin Pedroia","Red Sox","BOS @ BAL","2B","4.70","1.09",".78",".19",".01",".11",".59",".48",".06",".03",".44",".62","6.53","10.15","7.80","8370"
"Daniel Descalso","Diamondbacks","ARI @ SDN","2B","4.41",".94",".63",".19",".03",".09",".53",".60",".05",".03",".60",".85","6.57","10.25","7.67","8392"
"Mark Trumbo","Orioles","BOS @ BAL","DH","3.95",".93",".55",".15",".00",".23",".54",".62",".01",".01",".30",".90","6.52","10.19","7.69","6876"
"Jordan Luplow","Pirates","MIL @ PIT","RF","4.48","1.04",".69",".20",".01",".13",".59",".49",".06",".04",".40",".79","6.51","10.13","7.75","16424"
"Jed Lowrie","Athletics","OAK @ DET","2B","4.57","1.05",".71",".21",".02",".11",".55",".52",".01",".01",".51",".67","6.45","10.04","7.64","4418"
"Byron Buxton","Twins","MIN @ NYA","CF","4.30",".90",".58",".14",".04",".13",".47",".55",".14",".06",".38","1.30","6.40","9.97","7.62","14161"
"Manuel Margot","Padres","ARI @ SDN","CF","4.50","1.07",".75",".17",".06",".10",".49",".35",".18",".13",".31",".78","6.33","9.77","7.73","14712"
"Jacoby Ellsbury","Yankees","MIN @ NYA","CF","3.96",".94",".66",".15",".02",".11",".53",".46",".16",".06",".41",".57","6.36","9.88","7.59","4727"
"Chase Headley","Yankees","MIN @ NYA","1B","4.07",".98",".64",".18",".01",".15",".54",".49",".05",".02",".41",".95","6.36","9.90","7.55","4720"
"Starlin Castro","Yankees","MIN @ NYA","2B","4.18","1.07",".72",".19",".01",".15",".53",".57",".04",".02",".23",".77","6.26","9.78","7.53","4579"
"Asdrubal Cabrera","Mets","NYN @ MIA","2B","4.48",".99",".65",".22",".01",".11",".50",".51",".05",".02",".48",".73","6.31","9.82","7.48","4962"
"Rhys Hoskins","Phillies","LAN @ PHI","LF","4.04",".87",".47",".16",".01",".22",".47",".51",".03",".02",".37","1.24","6.30","9.80","7.44","16472"
"Ryon Healy","Athletics","OAK @ DET","DH","4.25","1.06",".67",".21",".01",".17",".49",".58",".02",".01",".22",".87","6.23","9.74","7.48","15447"
"Jose Osuna","Pirates","MIL @ PIT","RF","4.17","1.02",".67",".21",".03",".10",".49",".66",".04",".03",".26",".64","6.21","9.75","7.41","12937"
"Travis d'Arnaud","Mets","NYN @ MIA","C","4.27",".95",".59",".21",".02",".14",".51",".60",".01",".01",".37",".73","6.24","9.76","7.36","7739"
"Neil Walker","Brewers","MIL @ PIT","2B","4.58","1.06",".71",".19",".02",".14",".52",".43",".03",".02",".37",".86","6.18","9.59","7.43","7539"
"Travis Shaw","Brewers","MIL @ PIT","3B","4.37",".91",".57",".20",".01",".14",".50",".52",".04",".02",".45",".99","6.21","9.67","7.31","11982"
"Joe Mauer","Twins","MIN @ NYA","1B","4.60","1.07",".77",".22",".01",".08",".52",".42",".02",".01",".57",".78","6.17","9.56","7.34","1857"
"Domingo Santana","Brewers","MIL @ PIT","RF","4.27",".94",".62",".19",".00",".12",".49",".52",".06",".03",".44","1.28","6.16","9.61","7.29","10348"
"Eddie Rosario","Twins","MIN @ NYA","LF","4.18",".98",".63",".20",".02",".14",".46",".53",".08",".06",".27",".94","6.07","9.45","7.28","12155"
"Sean Rodriguez","Pirates","MIL @ PIT","RF","4.05",".88",".54",".18",".01",".15",".48",".55",".04",".02",".41","1.05","6.11","9.54","7.19","6589"
"Matt Chapman","Athletics","OAK @ DET","3B","4.02",".77",".40",".15",".03",".19",".50",".54",".05",".03",".36","1.20","6.11","9.53","7.15","16505"
"Seth Smith","Orioles","BOS @ BAL","RF","3.70",".84",".49",".19",".01",".16",".54",".49",".01",".00",".48",".66","6.12","9.54","7.15","7331"
"Chase Utley","Dodgers","LAN @ PHI","2B","4.18",".85",".54",".18",".03",".10",".47",".55",".04",".02",".55",".77","6.10","9.52","7.13","1679"
"Jabari Blash","Padres","ARI @ SDN","LF","4.20",".72",".42",".14",".01",".16",".49",".49",".04",".03",".65","1.40","6.11","9.51","7.04","11247"
"Chris Herrmann","Diamondbacks","ARI @ SDN","C","4.19",".84",".55",".17",".02",".10",".47",".53",".06",".03",".57",".98","6.04","9.42","7.05","9284"
"Eric Thames","Brewers","MIL @ PIT","1B","4.16",".84",".51",".17",".02",".14",".45",".50",".06",".02",".48","1.11","6.01","9.36","7.07","3711"
"Alex Presley","Tigers","OAK @ DET","LF","4.45",".98",".73",".13",".04",".09",".52",".39",".11",".06",".39",".78","5.93","9.20","7.15","5305"
"Brandon Nimmo","Mets","NYN @ MIA","LF","4.58",".94",".68",".16",".03",".07",".50",".34",".08",".05",".62","1.02","5.97","9.22","7.08","12927"
"Welington Castillo","Orioles","BOS @ BAL","C","3.82",".89",".55",".16",".00",".17",".51",".52",".02",".01",".30",".90","5.87","9.17","6.95","3256"
"Jorge Polanco","Twins","MIN @ NYA","SS","4.51","1.00",".71",".20",".02",".07",".43",".49",".08",".05",".37",".75","5.80","9.03","6.97","13152"
"Dominic Smith","Mets","NYN @ MIA","1B","4.37",".96",".67",".18",".01",".10",".49",".51",".02",".01",".40",".79","5.81","9.07","6.90","15653"
"Nori Aoki","Mets","NYN @ MIA","RF","4.16",".97",".71",".18",".03",".05",".42",".43",".12",".06",".43",".43","5.73","8.89","6.89","13075"
"Jeimer Candelario","Tigers","OAK @ DET","1B","4.14",".85",".54",".17",".03",".12",".47",".50",".02",".01",".43",".91","5.73","8.94","6.74","13621"
"James McCann","Tigers","OAK @ DET","C","4.03",".92",".60",".17",".01",".14",".46",".50",".02",".01",".29","1.01","5.67","8.84","6.76","12859"
"Mikie Mahtook","Tigers","OAK @ DET","RF","3.79",".87",".53",".16",".05",".12",".44",".49",".07",".03",".26",".97","5.65","8.81","6.76","13130"
"Eduardo Escobar","Twins","MIN @ NYA","3B","4.40",".93",".62",".20",".02",".09",".44",".50",".04",".02",".39",".87","5.66","8.83","6.73","6153"
"Tyler Collins","Tigers","OAK @ DET","OF","3.91",".80",".52",".11",".03",".13",".47",".44",".07",".03",".40",".99","5.63","8.76","6.66","12723"
"Brian Anderson","Marlins","NYN @ MIA","3b","3.99",".91",".62",".16",".03",".10",".43",".53",".02",".01",".35",".78","5.53","8.65","6.59","18289"
"Eric Sogard","Brewers","MIL @ PIT","DH","4.69",".99",".74",".21",".01",".04",".47",".28",".12",".06",".45",".67","5.52","8.52","6.68","7927"
"Keon Broxton","Brewers","MIL @ PIT","CF","3.93",".76",".50",".14",".03",".09",".36",".40",".21",".09",".34","1.39","5.48","8.49","6.56","9253"
"Matt Szczur","Padres","ARI @ SDN","LF","3.99",".88",".64",".15",".03",".06",".39",".41",".11",".07",".42",".77","5.43","8.43","6.50","11255"
"Aaron Altherr","Phillies","LAN @ PHI","RF","4.15",".84",".50",".18",".02",".13",".39",".37",".08",".05",".31","1.49","5.40","8.36","6.47","11270"
"Boog Powell","Athletics","OAK @ DET","CF","3.90",".88",".67",".11",".04",".06",".44",".37",".12",".08",".41",".63","5.38","8.34","6.47","15103"
"Carlos Asuaje","Padres","ARI @ SDN","2B","4.40",".98",".71",".19",".03",".04",".46",".29",".07",".05",".43",".82","5.37","8.29","6.49","15197"
"Brock Holt","Red Sox","BOS @ BAL","LF","4.16",".84",".59",".16",".01",".08",".44",".39",".07",".03",".46",".88","5.36","8.33","6.36","9345"
"Amed Rosario","Mets","NYN @ MIA","SS","4.06",".95",".67",".14",".08",".05",".37",".44",".10",".05",".24",".85","5.29","8.22","6.46","15518"
"Sandy Leon","Red Sox","BOS @ BAL","C","4.05",".80",".53",".15",".01",".12",".47",".45",".02",".01",".41",".98","5.33","8.32","6.27","5273"
"Jordy Mercer","Pirates","MIL @ PIT","SS","3.82",".92",".64",".18",".02",".08",".41",".45",".02",".01",".35",".53","5.29","8.24","6.34","6547"
"Juan Lagares","Mets","NYN @ MIA","CF","3.92",".92",".63",".18",".05",".06",".35",".44",".09",".04",".26",".79","5.21","8.11","6.32","5384"
"Kennys Vargas","Twins","MIN @ NYA","DH","4.06",".75",".48",".14",".01",".12",".43",".40",".01",".00",".50","1.19","5.27","8.19","6.16","12101"
"Stephen Vogt","Brewers","MIL @ PIT","C","4.04",".87",".58",".18",".01",".10",".37",".48",".02",".01",".35",".75","5.21","8.13","6.20","5000"
"Cory Spangenberg","Padres","ARI @ SDN","3B","3.87",".89",".64",".16",".03",".06",".35",".42",".09",".07",".35",".91","5.17","8.03","6.23","12294"
"Maikel Franco","Phillies","LAN @ PHI","3B","3.78",".86",".52",".18",".01",".16",".35",".42",".01",".01",".23",".91","5.11","7.95","6.16","12179"
"Jason Castro","Twins","MIN @ NYA","C","3.94",".74",".45",".18",".01",".10",".42",".41",".02",".01",".47","1.19","5.16","8.02","6.02","8722"
"Bruce Maxwell","Athletics","OAK @ DET","C","4.13",".87",".63",".15",".01",".08",".43",".37",".03",".02",".41",".79","5.09","7.91","6.08","13866"
"Miguel Rojas","Marlins","NYN @ MIA","SS","3.87",".94",".71",".18",".02",".03",".38",".43",".06",".03",".31",".44","5.02","7.82","6.08","7802"
"Erick Aybar","Padres","ARI @ SDN","SS","4.10",".87",".63",".20",".01",".04",".38",".48",".07",".04",".32",".61","5.02","7.85","6.01","4082"
"Odubel Herrera","Phillies","LAN @ PHI","CF","4.33",".97",".67",".21",".02",".07",".38",".24",".11",".07",".25","1.33","4.99","7.68","6.16","11476"
"Austin Hedges","Padres","ARI @ SDN","C","3.74",".78",".50",".14",".01",".13",".36",".49",".02",".01",".26",".92","4.99","7.80","5.93","12976"
"Jose Iglesias","Tigers","OAK @ DET","SS","3.67",".91",".66",".18",".01",".06",".40",".39",".08",".04",".23",".43","4.91","7.64","5.96","10231"
"Elias Diaz","Pirates","MIL @ PIT","C","3.94",".93",".70",".18",".01",".04",".37",".43",".03",".03",".26",".60","4.72","7.36","5.73","11680"
"Ehire Adrianza","Twins","MIN @ NYA","2B","3.82",".76",".56",".15",".01",".04",".38",".35",".08",".05",".38",".72","4.65","7.22","5.54","8418"
"Freddy Galvis","Phillies","LAN @ PHI","SS","4.24",".86",".59",".17",".03",".07",".34",".28",".07",".05",".19","1.14","4.52","6.99","5.55","6609"
"Nick Williams","Phillies","LAN @ PHI","RF","3.92",".74",".48",".15",".03",".08",".30",".35",".04",".04",".16","1.53","4.20","6.54","5.10","14330"
"Jorge Alfaro","Phillies","LAN @ PHI","C","3.66",".69",".47",".13",".01",".08",".24",".28",".03",".02",".15","1.50","3.62","5.61","4.43","12180"
"J.P. Crawford","Phillies","LAN @ PHI","SS","3.53",".62",".43",".11",".02",".05",".23",".23",".06",".04",".31","1.06","3.58","5.53","4.32","15491"
