"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Josh Reddick","Astros","OAK @ HOU","RF","3.88",".98",".68",".18",".03",".10",".45",".45",".04",".03",".29",".61","5.54","8.62","6.69","3892"
"Evan Longoria","Giants","ARI @ SF","3B","4.30","1.02",".66",".25",".03",".09",".44",".43",".02",".01",".28",".80","5.54","8.61","6.69","9368"
"David Fletcher","Angels","COL @ LAA","SS","4.43","1.06",".79",".21",".02",".05",".47",".36",".12",".06",".23",".76","5.50","8.53","6.75","17992"
"Albert Pujols","Angels","COL @ LAA","1B","4.14",".95",".64",".15",".00",".15",".40",".53",".01",".01",".24",".69","5.46","8.54","6.57","1177"
"Ryan McMahon","Rockies","COL @ LAA","1B","4.02",".89",".56",".21",".01",".11",".43",".41",".05",".03",".31","1.05","5.44","8.45","6.50","15112"
"Nick Hundley","Giants","ARI @ SF","C","4.20",".91",".57",".23",".02",".10",".40",".49",".01",".01",".30","1.15","5.40","8.43","6.45","3376"
"Ian Desmond","Rockies","COL @ LAA","1B","4.13",".86",".60",".14",".02",".11",".39",".42",".10",".05",".31","1.04","5.38","8.36","6.48","6885"
"Nick Martini","Athletics","OAK @ HOU","OF","4.64",".86",".58",".18",".04",".06",".44",".28",".05",".03",".56","1.49","5.35","8.25","6.36","12005"
"Nick Ahmed","Diamondbacks","ARI @ SF","SS","4.15",".90",".60",".19",".04",".07",".36",".48",".06",".04",".28",".77","5.28","8.23","6.36","12147"
"Yoan Moncada","White Sox","CWS @ NYY","2B","3.97",".75",".45",".13",".01",".15",".39",".40",".08",".05",".35","1.62","5.32","8.25","6.31","17232"
"Nick Delmonico","White Sox","CWS @ NYY","LF","3.85",".78",".44",".18",".01",".15",".39",".43",".02",".02",".36","1.09","5.30","8.24","6.26","13157"
"Wilmer Difo","Nationals","WSH @ PHI","2B","4.06",".97",".68",".17",".05",".07",".37",".40",".07",".04",".22",".75","5.16","8.01","6.32","14320"
"Luke Maile","Blue Jays","TOR @ BAL","C","4.16",".83",".58",".17",".01",".08",".44",".40",".03",".02",".42",".98","5.15","8.02","6.11","13355"
"Andrelton Simmons","Angels","COL @ LAA","SS","4.03","1.04",".78",".19",".02",".06",".34",".39",".07",".04",".24",".44","5.07","7.87","6.25","10847"
"Omar Narvaez","White Sox","CWS @ NYY","C","4.08",".90",".63",".17",".00",".09",".40",".32",".03",".02",".43",".94","5.13","7.94","6.16","13338"
"Jace Peterson","Orioles","TOR @ BAL","3B","3.84",".77",".51",".18",".02",".07",".40",".34",".08",".05",".45",".79","5.10","7.90","6.04","12325"
"Stephen Piscotty","Athletics","OAK @ HOU","RF","4.13",".85",".52",".20",".01",".11",".38",".37",".03",".02",".31","1.16","5.06","7.86","6.07","13367"
"Ronald Torreyes","Yankees","CWS @ NYY","3B","3.91","1.05",".81",".20",".01",".03",".39",".39",".04",".02",".25",".50","4.94","7.68","6.07","11400"
"Martin Maldonado","Astros","OAK @ HOU","C","3.77",".82",".50",".19",".01",".11",".45",".43",".02",".01",".22",".87","4.97","7.75","5.92","6887"
"Chase d'Arnaud","Giants","ARI @ SF","SS","3.87",".79",".54",".16",".03",".07",".28",".38",".12",".06",".33","1.04","4.87","7.55","5.88","6652"
"Ramon Laureano","Athletics","OAK @ HOU","LF","3.76",".77",".51",".13",".02",".11",".35",".37",".11",".06",".24","1.45","4.87","7.55","5.87","17128"
"Caleb Joseph","Orioles","TOR @ BAL","C","3.73",".87",".58",".19",".01",".09",".41",".42",".02",".02",".19",".82","4.84","7.55","5.83","7087"
"Shane Robinson","Yankees","CWS @ NYY","OF","3.78",".86",".67",".15",".02",".03",".44",".34",".08",".05",".31",".56","4.79","7.44","5.78","4249"
"Marcus Semien","Athletics","OAK @ HOU","SS","4.01",".83",".56",".17",".02",".08",".34",".34",".07",".03",".28","1.11","4.75","7.36","5.75","12533"
"Eric Young Jr.","Angels","COL @ LAA","OF","3.67",".78",".56",".13",".03",".05",".36",".32",".12",".05",".31",".92","4.72","7.31","5.70","7158"
"Alex Avila","Diamondbacks","ARI @ SF","C","4.04",".69",".47",".14",".01",".08",".34",".35",".01",".01",".61","1.37","4.78","7.41","5.56","7476"
"Taylor Ward","Angels","COL @ LAA","C","3.78",".76",".55",".12",".00",".08",".35",".32",".04",".02",".40","1.30","4.59","7.11","5.48","17548"
"Adam Engel","White Sox","CWS @ NYY","CF","3.72",".70",".46",".14",".01",".09",".32",".34",".11",".05",".20","1.29","4.48","6.95","5.40","15082"
"Brandon Crawford","Giants","ARI @ SF","SS","3.99",".83",".57",".19",".03",".04",".30",".36",".03",".02",".29",".95","4.44","6.90","5.37","5343"
"Jonathan Lucroy","Athletics","OAK @ HOU","C","3.88",".81",".56",".19",".02",".06",".33",".32",".01",".01",".28",".80","4.30","6.68","5.20","7870"
"Tony Wolters","Rockies","COL @ LAA","C","3.90",".71",".51",".14",".02",".03",".37",".27",".03",".02",".45",".72","4.31","6.67","5.10","11470"
"Francisco Arcia","Angels","COL @ LAA","C","3.92",".75",".57",".11",".01",".07",".32",".33",".04",".02",".23","1.00","4.06","6.32","4.93","10286"
"Steven Duggar","Giants","ARI @ SF","CF","3.73",".72",".52",".15",".02",".03",".23",".30",".07",".05",".26","1.23","3.86","5.99","4.70","17719"
