"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Jose Iglesias","Tigers","CIN @ DET","SS","3.85","1.00",".70",".24",".03",".04",".38",".44",".08",".05",".21",".34","5.17","8.05","6.31","10231"
"Dansby Swanson","Braves","MIA @ ATL","SS","3.88",".87",".58",".19",".02",".08",".36",".48",".04",".02",".35",".81","5.19","8.10","6.20","18314"
"Jordy Mercer","Pirates","CHC @ PIT","SS","3.88",".88",".58",".21",".02",".08",".38",".44",".01",".01",".39",".76","5.20","8.09","6.19","6547"
"Aledmys Diaz","Blue Jays","TOR @ OAK","SS","4.04",".97",".64",".21",".01",".10",".36",".43",".05",".03",".16",".55","5.13","7.98","6.26","15937"
"Mitch Garver","Twins","CLE @ MIN","C","3.89",".85",".53",".19",".01",".12",".40",".40",".02",".01",".29","1.14","5.11","7.94","6.10","15161"
"Jake Cave","Twins","CLE @ MIN","CF","3.77",".85",".53",".16",".03",".12",".39",".39",".03",".02",".26","1.23","5.09","7.90","6.12","14477"
"Russell Martin","Blue Jays","TOR @ OAK","C","4.15",".72",".46",".14",".00",".12",".40",".36",".01",".01",".54","1.01","5.13","7.96","5.99","4616"
"Luis Valbuena","Angels","LAA @ TB","1B","4.19",".66",".38",".14",".00",".14",".40",".43",".01",".01",".46","1.54","5.08","7.91","5.90","4969"
"Willy Adames","Rays","LAA @ TB","SS","3.84",".82",".57",".15",".02",".08",".40",".42",".05",".03",".34","1.16","5.02","7.82","6.00","15986"
"J.T. Riddle","Marlins","MIA @ ATL","SS","4.05",".90",".59",".18",".03",".10",".33",".45",".03",".02",".21",".87","4.97","7.75","6.03","17642"
"Martin Prado","Marlins","MIA @ ATL","3B","4.17","1.02",".73",".23",".01",".06",".34",".41",".02",".02",".25",".62","4.95","7.70","6.05","3312"
"Renato Nunez","Orioles","BAL @ NYY","3B","3.91",".75",".45",".15",".00",".15",".38",".41",".01",".01",".33","1.37","5.00","7.78","5.91","14503"
"Victor Reyes","Tigers","CIN @ DET","LF","3.73",".94",".68",".17",".08",".03",".38",".38",".09",".06",".16",".64","4.89","7.60","6.03","15487"
"Marcus Semien","Athletics","TOR @ OAK","SS","3.91",".90",".63",".19",".01",".07",".36",".38",".07",".04",".28",".73","4.91","7.62","5.95","12533"
"Breyvic Valera","Orioles","BAL @ NYY","SS","3.79",".83",".61",".14",".02",".06",".36",".32",".09",".06",".42",".56","4.92","7.61","5.92","12758"
"Kevan Smith","White Sox","KC @ CWS","C","3.70",".95",".72",".15",".00",".08",".40",".41",".01",".01",".24",".51","4.84","7.54","5.88","12284"
"Orlando Arcia","Brewers","MIL @ LAD","SS","3.99",".85",".62",".15",".01",".08",".32",".36",".09",".05",".30",".91","4.84","7.50","5.87","13185"
"Chris Iannetta","Rockies","COL @ STL","C","3.97",".73",".48",".16",".00",".09",".34",".37",".01",".01",".51","1.08","4.81","7.47","5.65","8267"
"Shane Robinson","Yankees","BAL @ NYY","OF","3.76",".91",".71",".16",".02",".03",".40",".36",".08",".04",".23",".48","4.69","7.30","5.74","4249"
"Guillermo Heredia","Mariners","HOU @ SEA","CF","3.93",".87",".64",".16",".02",".05",".34",".35",".04",".03",".39",".69","4.72","7.32","5.69","18721"
"Brandon Drury","Blue Jays","TOR @ OAK","2B","3.92",".83",".53",".21",".01",".07",".37",".34",".01",".01",".30",".97","4.65","7.23","5.58","11615"
"Darnell Sweeney","Blue Jays","TOR @ OAK","2b","3.79",".70",".45",".16",".02",".07",".34",".32",".09",".07",".30","1.22","4.55","7.06","5.44","13284"
"Franklin Barreto","Athletics","TOR @ OAK","2B","3.66",".71",".48",".12",".02",".09",".35",".35",".07",".04",".28","1.29","4.51","7.02","5.40","15519"
"Ehire Adrianza","Twins","CLE @ MIN","SS","3.65",".78",".52",".18",".02",".06",".36",".33",".06",".04",".25",".93","4.48","6.96","5.40","8418"
"Jonathan Lucroy","Athletics","TOR @ OAK","C","3.79",".86",".63",".16",".02",".05",".34",".36",".02",".01",".28",".51","4.43","6.89","5.37","7870"
"Alcides Escobar","Royals","KC @ CWS","SS","3.99",".82",".60",".16",".02",".05",".36",".35",".06",".02",".23",".63","4.42","6.87","5.37","6310"
"Francisco Arcia","Angels","LAA @ TB","C","3.94",".75",".55",".12",".01",".07",".33",".37",".04",".03",".31",".97","4.34","6.76","5.20","10286"
"Caleb Joseph","Orioles","BAL @ NYY","C","4.03",".81",".56",".18",".01",".07",".33",".34",".03",".02",".23","1.22","4.32","6.71","5.23","7087"
"Zach Vincej","Mariners","HOU @ SEA","SS","3.69",".78",".56",".15",".01",".06",".35",".33",".04",".03",".23",".69","4.26","6.62","5.15","13269"
"Magneuris Sierra","Marlins","MIA @ ATL","RF","3.93",".85",".64",".16",".03",".03",".27",".31",".10",".07",".17",".96","4.16","6.45","5.16","17023"
"Spencer Kieboom","Nationals","NYM @ WSH","C","3.83",".81",".62",".14",".00",".04",".29",".37",".02",".01",".24",".89","4.04","6.31","4.92","13300"
"Andrew Romine","Mariners","HOU @ SEA","2B","3.81",".77",".59",".13",".01",".04",".32",".29",".07",".03",".22",".95","4.00","6.21","4.89","1159"
