"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Ozzie Albies","Braves","CIN @ ATL","2B","4.51","1.17",".70",".25",".05",".17",".73",".54",".13",".07",".31",".66","7.75","12.04","9.27","16556"
"Scooter Gennett","Reds","CIN @ ATL","2B","4.54","1.27",".80",".28",".02",".18",".61",".78",".03",".01",".28",".92","7.70","12.06","9.20","10339"
"Jake Lamb","Diamondbacks","ARI @ MIA","3B","4.62",".94",".50",".20",".03",".21",".61",".66",".04",".02",".70","1.07","7.77","12.10","8.99","13329"
"Didi Gregorius","Yankees","NYY @ PHI","SS","4.64","1.17",".71",".23",".02",".21",".63",".68",".04",".02",".38",".73","7.67","11.97","9.11","6012"
"Cody Bellinger","Dodgers","CHC @ LAD","1B","4.16",".94",".48",".18",".02",".26",".62",".66",".04",".03",".56",".95","7.73","12.05","8.98","15998"
"Francisco Lindor","Indians","CLE @ STL","SS","4.81","1.17",".71",".24",".03",".18",".66",".50",".09",".05",".44",".69","7.61","11.80","9.09","12916"
"Nicholas Castellanos","Tigers","OAK @ DET","RF","4.38","1.21",".68",".27",".06",".20",".60",".69",".02",".02",".27",".87","7.56","11.80","9.04","11737"
"Manny Machado","Orioles","SEA @ BAL","SS","4.37","1.14",".67",".22",".00",".25",".59",".64",".04",".03",".34",".62","7.54","11.74","8.97","11493"
"Joc Pederson","Dodgers","CHC @ LAD","LF","4.57",".99",".50",".24",".01",".24",".67",".51",".06",".03",".53",".78","7.58","11.76","8.88","11899"
"Alex Bregman","Astros","TOR @ HOU","3B","4.45","1.08",".63",".26",".03",".16",".68",".50",".10",".06",".50",".73","7.51","11.66","8.88","17678"
"Jose Altuve","Astros","TOR @ HOU","2B","4.34","1.25",".84",".26",".03",".12",".62",".56",".11",".05",".40",".65","7.44","11.56","8.95","5417"
"Carlos Correa","Astros","TOR @ HOU","SS","4.25","1.03",".59",".22",".02",".21",".58",".69",".03",".02",".51","1.02","7.48","11.69","8.77","14162"
"Christian Villanueva","Padres","SD @ TEX","3B","4.42",".92",".45",".17",".01",".28",".59",".68",".02",".02",".48","1.22","7.49","11.70","8.72","11738"
"Max Muncy","Dodgers","CHC @ LAD","1B","4.46",".95",".53",".20",".01",".22",".67",".50",".03",".02",".69",".99","7.51","11.64","8.72","13301"
"Hunter Renfroe","Padres","SD @ TEX","LF","4.52",".99",".48",".23",".02",".25",".59",".66",".02",".01",".40","1.24","7.40","11.55","8.67","15464"
"Kyle Seager","Mariners","SEA @ BAL","3B","4.49","1.06",".60",".25",".01",".20",".63",".67",".02",".01",".44",".68","7.39","11.54","8.67","9785"
"Jed Lowrie","Athletics","OAK @ DET","2B","4.66","1.24",".80",".27",".04",".13",".66",".57",".01",".00",".44",".69","7.32","11.39","8.73","4418"
"Carlos Santana","Phillies","NYY @ PHI","1B","4.30",".86",".47",".20",".01",".18",".59",".62",".02",".02",".82",".73","7.42","11.56","8.51","2396"
"Kris Bryant","Cubs","CHC @ LAD","3B","4.69","1.06",".59",".23",".02",".22",".58",".46",".04",".03",".54","1.27","7.29","11.29","8.63","15429"
"Trea Turner","Nationals","WSH @ TB","SS","4.73","1.06",".74",".18",".04",".11",".53",".40",".28",".12",".48","1.12","7.22","11.13","8.71","16252"
"Nomar Mazara","Rangers","SD @ TEX","RF","4.50","1.07",".68",".19",".03",".18",".60",".68",".02",".01",".46",".90","7.21","11.28","8.50","14553"
"Colby Rasmus","Orioles","SEA @ BAL","RF","4.59",".96",".50",".19",".01",".26",".63",".53",".03",".02",".47","1.48","7.25","11.27","8.51","9893"
"Dee Gordon","Mariners","SEA @ BAL","2B","4.92","1.37","1.10",".20",".04",".03",".57",".46",".27",".11",".21",".59","7.07","10.95","8.78","8203"
"Ryon Healy","Mariners","SEA @ BAL","1B","4.37","1.16",".72",".22",".01",".21",".57",".69",".01",".01",".25",".84","7.12","11.14","8.51","15447"
"Starling Marte","Pirates","PIT @ NYM","CF","4.69","1.21",".84",".20",".03",".14",".52",".42",".19",".10",".30",".96","7.04","10.88","8.62","9241"
"Brett Gardner","Yankees","NYY @ PHI","LF","4.85","1.07",".73",".18",".03",".12",".65",".40",".11",".05",".63",".98","7.13","11.03","8.46","9927"
"Justin Turner","Dodgers","CHC @ LAD","3B","4.36","1.08",".67",".24",".01",".17",".59",".55",".03",".02",".52",".52","7.09","11.02","8.37","5235"
"Matt Carpenter","Cardinals","CLE @ STL","3B","4.60",".91",".49",".22",".02",".18",".63",".43",".02",".01",".80","1.07","7.17","11.09","8.29","8090"
"Anthony Rizzo","Cubs","CHC @ LAD","1B","4.38",".91",".50",".19",".01",".21",".53",".60",".03",".02",".58",".83","7.08","11.03","8.25","3473"
"Kurt Suzuki","Braves","CIN @ ATL","C","4.21","1.09",".68",".22",".01",".18",".56",".72",".01",".01",".34",".42","6.99","10.95","8.27","8259"
"Edwin Encarnacion","Indians","CLE @ STL","DH","4.50",".93",".56",".15",".00",".22",".57",".67",".01",".00",".52",".95","7.03","10.99","8.20","2151"
"Adam Jones","Orioles","SEA @ BAL","CF","4.47","1.24",".82",".21",".01",".20",".61",".54",".01",".01",".22",".67","6.92","10.78","8.38","6368"
"Miguel Andujar","Yankees","NYY @ PHI","3B","4.43","1.12",".65",".27",".03",".18",".54",".62",".04",".02",".25",".97","6.94","10.83","8.30","15878"
"Eugenio Suarez","Reds","CIN @ ATL","3B","4.43",".99",".62",".18",".01",".17",".55",".64",".03",".02",".54","1.03","6.98","10.90","8.18","12552"
"Justin Bour","Marlins","ARI @ MIA","1B","4.34",".95",".57",".19",".01",".18",".55",".54",".00",".00",".71",".84","7.01","10.89","8.16","9744"
"Ian Kinsler","Angels","LAA @ KC","2B","4.90","1.10",".74",".22",".02",".12",".66",".49",".09",".06",".41",".41","6.93","10.77","8.26","6195"
"Greg Bird","Yankees","NYY @ PHI","1B","4.31",".82",".38",".19",".02",".23",".57",".58",".01",".01",".58","1.27","6.99","10.89","8.07","14131"
"Whit Merrifield","Royals","LAA @ KC","2B","4.52","1.14",".73",".28",".04",".08",".51",".40",".18",".09",".41",".73","6.87","10.60","8.31","11281"
"Matt Kemp","Dodgers","CHC @ LAD","LF","4.26","1.07",".64",".22",".01",".20",".57",".67",".01",".01",".26",".91","6.86","10.73","8.14","5631"
"Odubel Herrera","Phillies","NYY @ PHI","CF","4.40","1.10",".71",".22",".03",".14",".56",".54",".06",".04",".41","1.06","6.85","10.66","8.18","11476"
"Michael Conforto","Mets","PIT @ NYM","CF","4.52","1.01",".59",".21",".02",".19",".56",".44",".03",".02",".56","1.13","6.87","10.64","8.11","16376"
"Ender Inciarte","Braves","CIN @ ATL","CF","4.62","1.24",".93",".21",".03",".08",".60",".35",".17",".08",".35",".52","6.75","10.41","8.26","4922"
"Robinson Chirinos","Rangers","SD @ TEX","C","4.07",".77",".38",".17",".01",".21",".58",".56",".02",".01",".70","1.26","6.90","10.74","7.90","3142"
"Nick Williams","Phillies","NYY @ PHI","RF","4.21",".94",".53",".19",".04",".19",".51",".67",".04",".03",".35","1.36","6.79","10.62","8.00","14330"
"Derek Dietrich","Marlins","ARI @ MIA","LF","4.54","1.11",".69",".25",".04",".14",".61",".38",".02",".02",".51",".92","6.78","10.48","8.10","10542"
"Nick Markakis","Braves","CIN @ ATL","RF","4.30","1.19",".82",".27",".01",".10",".54",".61",".01",".01",".43",".42","6.71","10.47","8.01","5930"
"Kyle Schwarber","Cubs","CHC @ LAD","LF","4.16",".79",".39",".12",".01",".26",".50",".59",".02",".02",".55","1.32","6.79","10.59","7.87","16478"
"Luis Valbuena","Angels","LAA @ KC","1B","4.47",".96",".58",".20",".01",".17",".54",".61",".02",".01",".49",".91","6.73","10.50","7.88","4969"
"Anthony Rendon","Nationals","WSH @ TB","3B","4.52",".98",".59",".25",".01",".14",".49",".51",".04",".03",".62",".95","6.73","10.46","7.90","12861"
"Manuel Margot","Padres","SD @ TEX","CF","4.74","1.04",".67",".22",".07",".09",".54",".37",".17",".09",".45",".90","6.68","10.32","8.04","14712"
"Jose Martinez","Cardinals","CLE @ STL","1B","4.39","1.11",".74",".23",".01",".13",".54",".54",".03",".02",".44",".72","6.66","10.38","7.94","7996"
"Daniel Descalso","Diamondbacks","ARI @ MIA","2B","4.52",".92",".55",".19",".04",".13",".49",".58",".03",".02",".67",".97","6.72","10.46","7.83","8392"
"Rougned Odor","Rangers","SD @ TEX","2b","4.29",".90",".52",".17",".04",".17",".52",".63",".08",".05",".37","1.05","6.65","10.40","7.84","12282"
"Evan Gattis","Astros","TOR @ HOU","DH","4.04",".93",".52",".18",".01",".23",".52",".63",".02",".01",".34",".93","6.65","10.40","7.84","11003"
"Cesar Hernandez","Phillies","NYY @ PHI","2B","4.62","1.00",".73",".15",".04",".08",".60",".30",".14",".07",".69","1.12","6.68","10.29","7.94","10556"
"Gleyber Torres","Yankees","NYY @ PHI","2B","4.20",".97",".58",".18",".02",".19",".49",".54",".08",".04",".34","1.26","6.60","10.26","7.86","16997"
"Lonnie Chisenhall","Indians","CLE @ STL","RF","4.39","1.06",".68",".22",".03",".12",".51",".54",".05",".02",".45",".82","6.58","10.23","7.83","7571"
"Chris Davis","Orioles","SEA @ BAL","1B","4.16",".80",".43",".14",".00",".24",".55",".55",".01",".01",".52","1.38","6.60","10.28","7.65","9272"
"Jurickson Profar","Rangers","SD @ TEX","SS","4.18",".96",".56",".23",".04",".12",".53",".55",".04",".02",".47",".52","6.55","10.21","7.72","10815"
"Jon Jay","Diamondbacks","ARI @ MIA","LF","4.83","1.24",".93",".23",".04",".05",".58",".34",".06",".04",".53",".75","6.50","10.04","7.88","5227"
"Albert Pujols","Angels","LAA @ KC","1B","4.59","1.10",".77",".18",".00",".14",".53",".70",".01",".01",".28",".47","6.47","10.16","7.72","1177"
"Stephen Piscotty","Athletics","OAK @ DET","RF","4.34","1.06",".68",".22",".02",".14",".53",".53",".03",".02",".39",".80","6.50","10.12","7.75","13367"
"Bryce Harper","Nationals","WSH @ TB","RF","4.62",".79",".46",".13",".01",".19",".54",".49",".05",".04",".66","1.42","6.59","10.24","7.63","11579"
"Marcell Ozuna","Cardinals","CLE @ STL","LF","4.28","1.09",".75",".18",".01",".15",".49",".63",".02",".01",".33",".89","6.47","10.12","7.75","10324"
"Yasmani Grandal","Dodgers","CHC @ LAD","C","4.06",".87",".48",".17",".00",".21",".52",".58",".02",".01",".45",".92","6.54","10.21","7.65","11368"
"Mark Trumbo","Orioles","SEA @ BAL","DH","4.27",".98",".59",".19",".00",".20",".53",".58",".01",".01",".33","1.03","6.49","10.13","7.69","6876"
"Victor Martinez","Tigers","OAK @ DET","DH","4.27","1.05",".71",".17",".00",".16",".52",".60",".00",".00",".39",".42","6.46","10.09","7.68","393"
"Marcus Semien","Athletics","OAK @ DET","SS","4.23","1.06",".69",".21",".03",".13",".50",".54",".08",".04",".29",".73","6.41","9.99","7.71","12533"
"Tucker Barnhart","Reds","CIN @ ATL","C","4.74","1.09",".75",".23",".01",".09",".65",".41",".02",".02",".49",".89","6.44","9.99","7.66","10200"
"Denard Span","Mariners","SEA @ BAL","LF","4.27",".99",".67",".20",".02",".10",".52",".47",".09",".05",".49",".54","6.43","9.99","7.64","8347"
"C.J. Cron","Rays","WSH @ TB","DH","4.17",".91",".53",".18",".01",".19",".49",".60",".03",".02",".41","1.08","6.44","10.06","7.57","12546"
"Matt Duffy","Rays","WSH @ TB","3B","4.47","1.19",".86",".23",".02",".08",".53",".45",".08",".05",".33",".71","6.34","9.84","7.71","13836"
"Jason Kipnis","Indians","CLE @ STL","2B","4.28",".95",".58",".20",".02",".14",".50",".56",".04",".03",".42",".73","6.37","9.94","7.53","9776"
"Corey Dickerson","Pirates","PIT @ NYM","LF","4.15","1.09",".66",".25",".03",".15",".47",".52",".03",".02",".22",".78","6.25","9.73","7.56","10762"
"Jesse Winker","Reds","CIN @ ATL","RF","4.33","1.05",".72",".24",".01",".09",".45",".53",".03",".02",".54",".70","6.29","9.80","7.47","13590"
"Wilson Ramos","Rays","WSH @ TB","C","4.27","1.02",".69",".16",".00",".16",".50",".60",".00",".00",".35",".75","6.26","9.79","7.44","1433"
"Brian Anderson","Marlins","ARI @ MIA","RF","4.44","1.08",".72",".25",".03",".09",".57",".39",".03",".02",".47",".88","6.27","9.71","7.49","18289"
"Johan Camargo","Braves","CIN @ ATL","3B","3.97",".96",".56",".23",".03",".14",".46",".54",".02",".01",".40",".65","6.24","9.72","7.40","14950"
"Salvador Perez","Royals","LAA @ KC","C","4.31","1.01",".61",".21",".01",".18",".48",".58",".01",".01",".24",".83","6.18","9.66","7.39","7304"
"Jose Pirela","Padres","SD @ TEX","2B","4.32","1.00",".62",".23",".05",".10",".47",".44",".06",".05",".41",".85","6.17","9.58","7.39","5485"
"Asdrubal Cabrera","Mets","PIT @ NYM","2B","4.33","1.07",".68",".24",".01",".13",".47",".50",".02",".01",".33",".76","6.15","9.57","7.38","4962"
"John Hicks","Tigers","OAK @ DET","C","4.18","1.05",".68",".21",".02",".14",".48",".53",".04",".02",".25","1.03","6.11","9.53","7.36","12547"
"Ketel Marte","Diamondbacks","ARI @ MIA","2B","4.40","1.01",".67",".21",".06",".07",".44",".54",".06",".03",".40",".55","6.12","9.54","7.33","13613"
"Danny Santana","Braves","CIN @ ATL","SS","4.09",".98",".60",".23",".05",".11",".45",".53",".12",".07",".19",".81","6.10","9.51","7.36","10322"
"Delino DeShields","Rangers","SD @ TEX","CF","3.84",".84",".60",".15",".04",".06",".51",".42",".17",".09",".55",".78","6.15","9.54","7.27","11379"
"Jonathan Schoop","Orioles","SEA @ BAL","2B","3.96",".98",".60",".20",".01",".18",".49",".53",".01",".01",".27",".81","6.11","9.52","7.29","11265"
"Michael A. Taylor","Nationals","WSH @ TB","CF","4.32",".88",".53",".19",".02",".13",".41",".50",".15",".07",".34","1.53","6.09","9.47","7.27","11489"
"Colin Moran","Pirates","PIT @ NYM","3B","4.37","1.02",".68",".19",".01",".14",".46",".52",".02",".01",".38",".92","6.08","9.47","7.26","16909"
"Franklin Barreto","Athletics","OAK @ DET","2B","4.01",".92",".59",".14",".05",".15",".50",".51",".07",".05",".29","1.23","6.07","9.46","7.25","15519"
"Andrelton Simmons","Angels","LAA @ KC","SS","4.37","1.18",".88",".22",".03",".05",".46",".48",".07",".05",".31",".24","6.01","9.35","7.34","10847"
"Tyler Naquin","Indians","CLE @ STL","RF","4.05","1.04",".68",".20",".04",".12",".43",".51",".04",".03",".32",".92","6.04","9.40","7.29","13359"
"Yasiel Puig","Dodgers","CHC @ LAD","RF","3.83",".87",".51",".18",".01",".17",".42",".54",".06",".04",".37",".66","6.05","9.44","7.16","14225"
"Yulieski Gurriel","Astros","TOR @ HOU","1B","4.15","1.14",".75",".30",".01",".09",".46",".60",".02",".02",".17",".52","5.98","9.36","7.24","19198"
"Josh Bell","Pirates","PIT @ NYM","1B","4.57",".97",".61",".20",".02",".13",".52",".41",".03",".02",".42",".95","6.05","9.38","7.20","13145"
"Daniel Robertson","Rays","WSH @ TB","2B","4.37",".88",".60",".16",".02",".10",".48",".44",".02",".01",".68","1.01","6.03","9.36","7.05","14145"
"Jason Heyward","Cubs","CHC @ LAD","RF","4.59","1.01",".68",".20",".02",".12",".51",".39",".05",".03",".37",".76","5.94","9.21","7.14","4940"
"Kole Calhoun","Angels","LAA @ KC","RF","4.26",".98",".68",".18",".03",".10",".48",".49",".03",".02",".42",".63","5.91","9.21","7.05","11200"
"Curtis Granderson","Blue Jays","TOR @ HOU","LF","4.48",".76",".37",".17",".02",".20",".47",".38",".04",".02",".49","1.57","5.98","9.25","7.00","4747"
"Trey Mancini","Orioles","SEA @ BAL","LF","4.06",".97",".62",".19",".01",".15",".47",".48",".01",".01",".34",".95","5.91","9.19","7.05","15149"
"Yadier Molina","Cardinals","CLE @ STL","C","4.18","1.00",".68",".20",".01",".11",".43",".57",".04",".03",".30",".64","5.87","9.18","7.03","7007"
"Scott Kingery","Phillies","NYY @ PHI","SS","4.10",".90",".57",".18",".03",".12",".41",".51",".11",".05",".32","1.21","5.88","9.15","7.03","17975"
"Greg Garcia","Cardinals","CLE @ STL","DH","4.49",".93",".68",".18",".03",".05",".56",".31",".06",".03",".65",".96","5.90","9.12","6.97","10951"
"Jose Bautista","Mets","PIT @ NYM","DH","4.42",".77",".46",".17",".00",".13",".51",".37",".05",".03",".66","1.13","5.93","9.19","6.88","1887"
"Kevin Kiermaier","Rays","WSH @ TB","CF","4.57",".96",".69",".15",".04",".08",".48",".36",".12",".06",".40","1.15","5.82","9.00","7.02","11038"
"Carlos Gomez","Rays","WSH @ TB","RF","3.95",".82",".49",".17",".02",".14",".42",".48",".09",".04",".40","1.04","5.82","9.06","6.88","4881"
"A.J. Ellis","Padres","SD @ TEX","C","4.22",".84",".55",".17",".00",".12",".45",".44",".02",".02",".60",".74","5.85","9.09","6.85","5677"
"Jarrod Dyson","Diamondbacks","ARI @ MIA","CF","4.18",".84",".61",".14",".05",".05",".35",".39",".22",".09",".51",".59","5.81","8.97","6.96","4866"
"Marwin Gonzalez","Astros","TOR @ HOU","LF","3.92",".93",".58",".20",".02",".13",".43",".48",".04",".02",".34","1.04","5.78","9.00","6.90","5497"
"Maikel Franco","Phillies","NYY @ PHI","3B","3.98",".88",".53",".16",".01",".18",".42",".55",".01",".01",".31",".77","5.78","9.03","6.85","12179"
"Teoscar Hernandez","Blue Jays","TOR @ HOU","RF","4.39",".83",".43",".19",".03",".18",".43",".42",".09",".07",".20","1.54","5.73","8.89","6.86","13066"
"Ben Zobrist","Cubs","CHC @ LAD","RF","4.47",".89",".59",".19",".01",".11",".49",".39",".03",".02",".53",".80","5.75","8.92","6.78","7435"
"Dexter Fowler","Cardinals","CLE @ STL","RF","4.08",".77",".48",".14",".05",".10",".41",".43",".07",".03",".60",".92","5.77","8.95","6.75","4062"
"Chris Young","Angels","LAA @ KC","RF","4.02",".83",".51",".18",".02",".11",".49",".47",".05",".03",".43",".68","5.74","8.95","6.75","3882"
"Chris Herrmann","Mariners","SEA @ BAL","C","4.16",".73",".48",".11",".01",".13",".48",".46",".04",".02",".64","1.07","5.78","9.00","6.68","9284"
"JaCoby Jones","Tigers","OAK @ DET","LF","4.07",".90",".57",".17",".06",".10",".43",".46",".09",".06",".28","1.13","5.68","8.83","6.83","14818"
"Ronald Guzman","Rangers","SD @ TEX","1B","3.95",".82",".53",".14",".04",".12",".49",".47",".02",".02",".47",".98","5.72","8.92","6.72","14388"
"Josh Harrison","Pirates","PIT @ NYM","2B","4.47","1.04",".72",".21",".02",".09",".43",".42",".07",".04",".28",".83","5.65","8.77","6.86","8202"
"Starlin Castro","Marlins","ARI @ MIA","2B","4.25","1.07",".77",".20",".02",".08",".41",".54",".02",".01",".28",".79","5.62","8.78","6.80","4579"
"Lucas Duda","Royals","LAA @ KC","1B","4.11",".84",".49",".21",".00",".14",".43",".48",".01",".00",".44","1.01","5.70","8.87","6.69","2502"
"Gregory Polanco","Pirates","PIT @ NYM","RF","4.04",".83",".48",".21",".01",".13",".40",".45",".06",".04",".41",".95","5.68","8.83","6.71","12907"
"Rosell Herrera","Royals","LAA @ KC","2B","4.41",".92",".63",".18",".06",".06",".44",".37",".13",".09",".37","1.03","5.63","8.72","6.80","11611"
"Juan Soto","Nationals","WSH @ TB","LF","4.42",".82",".56",".14",".01",".11",".41",".47",".05",".03",".53","1.30","5.65","8.79","6.64","20123"
"Chris Taylor","Dodgers","CHC @ LAD","SS","3.94",".88",".56",".20",".03",".10",".40",".43",".07",".04",".43",".94","5.62","8.73","6.69","13757"
"Jonathan Lucroy","Athletics","OAK @ DET","C","4.12","1.02",".71",".20",".03",".08",".47",".45",".02",".01",".32",".50","5.57","8.67","6.71","7870"
"Yan Gomes","Indians","CLE @ STL","C","4.17",".88",".56",".18",".01",".14",".45",".51",".01",".01",".33","1.11","5.59","8.73","6.63","9627"
"Willson Contreras","Cubs","CHC @ LAD","C","4.06",".85",".51",".19",".01",".14",".41",".46",".03",".02",".38","1.03","5.60","8.71","6.63","11609"
"Mark Reynolds","Nationals","WSH @ TB","1B","4.21",".78",".48",".14",".01",".16",".40",".48",".02",".01",".47","1.49","5.60","8.72","6.57","7619"
"Javier Baez","Cubs","CHC @ LAD","2B","3.94",".88",".53",".17",".01",".16",".38",".47",".07",".04",".20","1.18","5.52","8.59","6.64","12979"
"Tim Beckham","Orioles","SEA @ BAL","3B","3.83",".89",".57",".15",".02",".14",".42",".46",".04",".03",".29","1.05","5.53","8.61","6.62","7949"
"Billy Hamilton","Reds","CIN @ ATL","CF","3.97",".83",".63",".12",".04",".03",".40",".32",".25",".09",".37","1.04","5.44","8.40","6.59","10199"
"Albert Almora Jr.","Cubs","CHC @ LAD","CF","4.27","1.03",".71",".22",".01",".08",".43",".49",".04",".02",".19",".85","5.39","8.42","6.56","14109"
"Devin Mesoraco","Mets","PIT @ NYM","C","4.12",".81",".50",".17",".01",".14",".42",".47",".02",".01",".40",".92","5.47","8.53","6.44","5666"
"Jose Reyes","Mets","PIT @ NYM","3B","4.01",".87",".58",".19",".03",".08",".37",".39",".12",".05",".36",".57","5.41","8.39","6.51","1736"
"J.T. Riddle","Marlins","ARI @ MIA","SS","4.14",".94",".63",".19",".04",".08",".39",".49",".03",".02",".31",".84","5.37","8.38","6.46","17642"
"Austin Hedges","Padres","SD @ TEX","C","3.99",".71",".39",".14",".01",".17",".42",".50",".02",".02",".37","1.20","5.44","8.49","6.35","12976"
"Jose Peraza","Reds","CIN @ ATL","SS","4.23","1.05",".84",".16",".02",".04",".34",".46",".13",".08",".23",".55","5.31","8.27","6.56","13593"
"Hunter Dozier","Royals","LAA @ KC","1B","4.21",".83",".52",".21",".01",".09",".42",".40",".03",".02",".49","1.35","5.41","8.40","6.38","15117"
"Chris Owings","Diamondbacks","ARI @ MIA","CF","4.30",".86",".57",".19",".03",".07",".36",".46",".10",".05",".32","1.03","5.33","8.30","6.40","10030"
"Max Stassi","Astros","TOR @ HOU","C","3.80",".72",".40",".15",".01",".17",".43",".47",".01",".01",".38","1.25","5.38","8.39","6.29","10059"
"Freddy Galvis","Padres","SD @ TEX","SS","4.10",".87",".59",".17",".03",".09",".40",".43",".07",".04",".33",".83","5.32","8.27","6.38","6609"
"Dominic Smith","Mets","PIT @ NYM","1B","4.23",".89",".57",".21",".01",".10",".40",".44",".01",".01",".37","1.05","5.31","8.27","6.33","15653"
"Lewis Brinson","Marlins","ARI @ MIA","CF","3.92",".82",".50",".15",".04",".12",".35",".46",".06",".04",".30","1.09","5.26","8.19","6.30","14352"
"Yangervis Solarte","Blue Jays","TOR @ HOU","2B","4.29",".91",".57",".19",".01",".15",".38",".41",".01",".01",".25",".82","5.23","8.13","6.31","5352"
"Guillermo Heredia","Mariners","SEA @ BAL","CF","4.04",".87",".63",".17",".02",".05",".44",".39",".04",".03",".51",".59","5.27","8.19","6.24","18721"
"Dansby Swanson","Braves","CIN @ ATL","SS","3.86",".87",".57",".19",".02",".08",".37",".43",".04",".02",".36",".81","5.18","8.05","6.19","18314"
"Jake Bauers","Rays","WSH @ TB","LF","4.06",".79",".54",".17",".01",".07",".39",".38",".09",".06",".44","1.09","5.19","8.05","6.16","15194"
"Jose Iglesias","Tigers","OAK @ DET","SS","3.84",".98",".68",".22",".03",".05",".40",".39",".07",".05",".22",".39","5.12","7.95","6.25","10231"
"Harrison Bader","Cardinals","CLE @ STL","RF","3.97",".86",".61",".13",".02",".10",".34",".44",".08",".06",".28","1.19","5.11","7.96","6.18","18030"
