"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Starling Marte","Pirates","LAN @ PIT","LF","4.59","1.19",".78",".24",".02",".14",".63",".45",".32",".14",".33",".99","7.88","12.17","9.55","9241"
"Christian Yelich","Marlins","MIA @ PHI","CF","4.55","1.14",".69",".25",".01",".19",".67",".57",".09",".04",".56","1.04","7.94","12.33","9.37","11477"
"Josh Reddick","Astros","WAS @ HOU","RF","4.36","1.06",".65",".20",".02",".18",".65",".72",".06",".03",".56",".60","7.86","12.28","9.19","3892"
"Andrew McCutchen","Pirates","LAN @ PIT","CF","4.37","1.07",".65",".20",".02",".20",".65",".60",".07",".04",".63",".92","7.83","12.18","9.19","9847"
"Paul DeJong","Cardinals","SDN @ SLN","SS","4.48","1.23",".77",".26",".01",".19",".69",".73",".04",".02",".32",".98","7.75","12.13","9.21","18015"
"Jason Heyward","Cubs","CHN @ CIN","RF","4.40","1.05",".68",".18",".03",".17",".62",".75",".10",".04",".53",".63","7.78","12.17","9.13","4940"
"Kevin Kiermaier","Rays","TOR @ TBA","CF","4.60","1.11",".71",".21",".04",".15",".68",".49",".19",".09",".46",".78","7.75","12.02","9.25","11038"
"Logan Morrison","Rays","TOR @ TBA","1B","4.28",".94",".54",".16",".01",".23",".65",".68",".06",".03",".64",".73","7.80","12.17","9.04","9205"
"Alex Avila","Cubs","CHN @ CIN","C","4.50",".87",".50",".16",".00",".21",".68",".68",".02",".01",".84","1.35","7.82","12.20","8.92","7476"
"Yonder Alonso","Mariners","SEA @ ATL","1B","4.84","1.03",".64",".22",".00",".17",".75",".50",".04",".03",".79",".95","7.78","12.07","9.02","2530"
"Justin Upton","Tigers","NYA @ DET","LF","4.32","1.03",".54",".21",".01",".26",".64",".64",".07",".04",".39","1.26","7.71","12.01","9.08","5222"
"Trey Mancini","Orioles","OAK @ BAL","LF","4.27","1.16",".72",".19",".02",".23",".68",".69",".03",".02",".32",".88","7.64","11.94","9.08","15149"
"Nolan Arenado","Rockies","COL @ KCA","3B","4.47","1.08",".57",".22",".04",".25",".58",".70",".02",".02",".36",".78","7.61","11.88","9.00","9777"
"Yulieski Gurriel","Astros","WAS @ HOU","1B","4.26","1.19",".76",".27",".01",".16",".62",".78",".07",".03",".28",".55","7.57","11.88","9.01","19198"
"Chris Iannetta","Diamondbacks","ARI @ NYN","C","4.71",".98",".53",".18",".00",".26",".71",".57",".02",".01",".55","1.32","7.66","11.91","8.92","8267"
"Matt Carpenter","Cardinals","SDN @ SLN","1B","4.69","1.15",".72",".30",".03",".11",".77",".44",".04",".03",".71",".71","7.64","11.84","8.97","8090"
"Miguel Cabrera","Tigers","NYA @ DET","1B","4.22","1.09",".63",".20",".01",".25",".63",".66",".01",".00",".45",".89","7.60","11.85","8.94","1744"
"Zack Cozart","Reds","CHN @ CIN","SS","4.55","1.07",".63",".20",".04",".21",".69",".59",".05",".03",".43",".85","7.57","11.79","8.94","2616"
"Nick Delmonico","White Sox","MIN @ CHA","LF","4.33","1.00",".59",".21",".02",".19",".64",".65",".04",".02",".57",".84","7.53","11.74","8.78","13157"
"Todd Frazier","Yankees","NYA @ DET","3B","4.06",".91",".46",".17",".00",".28",".59",".69",".06",".04",".42",".88","7.48","11.69","8.74","785"
"Eddie Rosario","Twins","MIN @ CHA","LF","4.47","1.00",".59",".21",".02",".19",".58",".73",".10",".06",".39","1.11","7.45","11.65","8.76","12155"
"Nick Williams","Phillies","MIA @ PHI","RF","4.34","1.02",".58",".18",".04",".23",".63",".64",".07",".04",".34","1.25","7.43","11.58","8.78","14330"
"Maikel Franco","Phillies","MIA @ PHI","3B","3.92","1.04",".56",".19",".01",".28",".58",".73",".01",".01",".29",".66","7.41","11.60","8.75","12179"
"Ryan Braun","Brewers","MIL @ SFN","LF","4.45","1.15",".71",".22",".02",".20",".57",".59",".11",".04",".30",".90","7.37","11.46","8.85","3410"
"Dee Gordon","Marlins","MIA @ PHI","2B","4.75","1.21",".94",".19",".05",".04",".62",".32",".41",".14",".30",".80","7.32","11.26","9.03","8203"
"Justin Turner","Dodgers","LAN @ PIT","3B","4.59","1.22",".81",".25",".01",".15",".61",".61",".04",".02",".44",".79","7.37","11.48","8.79","5235"
"Daniel Murphy","Nationals","WAS @ HOU","2B","4.50","1.15",".70",".28",".02",".15",".59",".58",".05",".03",".49",".62","7.35","11.43","8.72","4316"
"Wil Myers","Padres","SDN @ SLN","1B","4.24",".96",".56",".19",".02",".19",".54",".63",".13",".06",".48","1.11","7.37","11.47","8.67","10047"
"Wilmer Flores","Mets","ARI @ NYN","3B","4.24","1.10",".66",".20",".01",".24",".60",".68",".02",".01",".31",".62","7.31","11.43","8.68","5827"
"Jedd Gyorko","Cardinals","SDN @ SLN","3B","4.17","1.07",".68",".19",".02",".18",".61",".73",".01",".01",".44",".73","7.30","11.45","8.59","10816"
"Albert Pujols","Angels","TEX @ ANA","DH","4.45","1.04",".67",".17",".00",".20",".62",".75",".03",".01",".41",".59","7.30","11.45","8.57","1177"
"Avisail Garcia","White Sox","MIN @ CHA","RF","4.23","1.14",".77",".18",".02",".17",".58",".69",".07",".04",".35",".92","7.26","11.35","8.66","5760"
"Evan Longoria","Rays","TOR @ TBA","3B","4.39","1.07",".65",".21",".01",".20",".62",".68",".02",".01",".38",".76","7.28","11.38","8.59","9368"
"Eugenio Suarez","Reds","CHN @ CIN","3B","4.12",".96",".56",".17",".01",".23",".60",".61",".07",".04",".45","1.09","7.28","11.34","8.56","12552"
"Jason Kipnis","Indians","BOS @ CLE","2B","4.52","1.08",".67",".26",".01",".14",".64",".49",".11",".04",".50",".76","7.27","11.28","8.62","9776"
"Buster Posey","Giants","MIL @ SFN","C","4.29","1.15",".79",".23",".01",".13",".60",".64",".03",".02",".54",".51","7.25","11.31","8.56","9166"
"Dexter Fowler","Cardinals","SDN @ SLN","CF","4.37","1.03",".72",".18",".05",".08",".65",".57",".08",".05",".71",".71","7.28","11.33","8.51","4062"
"Eduardo Escobar","Twins","MIN @ CHA","3B","4.59",".99",".59",".22",".02",".16",".59",".68",".04",".02",".54",".96","7.26","11.36","8.47","6153"
"Mitch Haniger","Mariners","SEA @ ATL","RF","4.42",".94",".59",".17",".02",".16",".56",".66",".08",".04",".60","1.13","7.25","11.32","8.45","14274"
"David Peralta","Diamondbacks","ARI @ NYN","LF","4.83","1.19",".76",".24",".03",".17",".66",".47",".06",".04",".35",".89","7.17","11.13","8.62","2136"
"Scott Schebler","Reds","CHN @ CIN","RF","4.02",".93",".51",".15",".02",".24",".55",".66",".06",".03",".42",".95","7.21","11.26","8.47","12225"
"Boog Powell","Athletics","OAK @ BAL","CF","4.85","1.15",".85",".17",".02",".11",".63",".42",".17",".11",".53",".88","7.17","11.09","8.61","15103"
"Freddy Galvis","Phillies","MIA @ PHI (2)","SS","4.54","1.09",".70",".21",".03",".15",".63",".55",".10",".05",".37",".71","7.15","11.13","8.53","6609"
"Jon Jay","Cubs","CHN @ CIN","CF","5.04","1.20",".87",".23",".02",".08",".75",".39",".08",".04",".60",".93","7.17","11.11","8.54","5227"
"Seth Smith","Orioles","OAK @ BAL","RF","3.82",".97",".55",".22",".01",".20",".66",".60",".01",".00",".52",".63","7.21","11.24","8.40","7331"
"Adrian Beltre","Rangers","TEX @ ANA","3B","4.35","1.15",".74",".20",".01",".20",".57",".67",".01",".01",".34",".60","7.13","11.14","8.50","639"
"Steven Souza Jr.","Rays","TOR @ TBA","RF","4.17",".90",".54",".15",".01",".20",".59",".65",".10",".05",".48","1.13","7.19","11.23","8.40","5667"
"Joe Mauer","Twins","MIN @ CHA","1B","4.69","1.00",".67",".20",".01",".12",".61",".55",".02",".01",".84",".84","7.23","11.24","8.38","1857"
"Corey Seager","Dodgers","LAN @ PIT","SS","4.70","1.18",".75",".26",".01",".15",".63",".50",".03",".02",".45",".98","7.14","11.09","8.51","13624"
"Yasiel Puig","Dodgers","LAN @ PIT","RF","4.28","1.10",".71",".20",".03",".17",".55",".65",".07",".04",".37",".90","7.11","11.10","8.47","14225"
"Mookie Betts","Red Sox","BOS @ CLE","RF","4.58","1.07",".65",".25",".01",".15",".57",".48",".17",".06",".38",".76","7.12","11.04","8.52","13611"
"J.T. Realmuto","Marlins","MIA @ PHI","C","4.35","1.11",".71",".20",".02",".18",".57",".63",".09",".04",".29",".88","7.08","11.05","8.48","11739"
"Yadier Molina","Cardinals","SDN @ SLN","C","4.27","1.21",".86",".25",".01",".10",".61",".79",".02",".02",".32",".43","7.05","11.09","8.38","7007"
"Cesar Hernandez","Phillies","MIA @ PHI","2B","4.55","1.11",".80",".17",".05",".09",".61",".33",".20",".11",".55",".80","7.09","10.93","8.54","10556"
"Ryan Zimmerman","Nationals","WAS @ HOU","1B","4.40",".97",".54",".21",".01",".21",".58",".66",".03",".01",".42","1.19","7.12","11.12","8.34","4220"
"Andrew Benintendi","Red Sox","BOS @ CLE","LF","4.47","1.03",".66",".21",".01",".14",".53",".52",".15",".07",".49",".96","7.10","11.02","8.44","17901"
"Chris Taylor","Dodgers","LAN @ PIT","LF","4.81","1.21",".83",".25",".04",".10",".61",".41",".16",".08",".34","1.23","7.05","10.90","8.56","13757"
"Ender Inciarte","Braves","SEA @ ATL","CF","4.69","1.25",".93",".21",".03",".07",".63",".43",".17",".09",".39",".60","7.04","10.89","8.55","4922"
"Ryon Healy","Athletics","OAK @ BAL","DH","4.42","1.10",".68",".20",".01",".21",".57",".73",".01",".01",".24","1.07","7.04","11.05","8.38","15447"
"Matt Olson","Athletics","OAK @ BAL","1B","4.31",".84",".43",".16",".00",".25",".59",".60",".02",".01",".60","1.25","7.15","11.14","8.26","14344"
"Tommy Joseph","Phillies","MIA @ PHI (2)","1B","4.01",".97",".54",".18",".01",".24",".56",".70",".03",".02",".33",".79","7.07","11.07","8.32","10349"
"Manuel Margot","Padres","SDN @ SLN","CF","4.65","1.18",".81",".21",".05",".11",".56",".38",".24",".12",".27",".79","6.99","10.79","8.56","14712"
"Jed Lowrie","Athletics","OAK @ BAL","2B","4.74","1.09",".70",".24",".01",".14",".67",".54",".01",".01",".53",".82","7.07","11.01","8.32","4418"
"Josh Bell","Pirates","LAN @ PIT","1B","4.27",".99",".63",".17",".03",".15",".58",".62",".05",".03",".55",".71","7.07","11.03","8.29","13145"
"Denard Span","Giants","MIL @ SFN","CF","4.61","1.20",".84",".25",".04",".06",".60",".38",".16",".06",".48",".57","7.01","10.83","8.47","8347"
"Brandon Phillips","Braves","SEA @ ATL","3B","4.58","1.25",".90",".22",".01",".12",".65",".51",".09",".06",".28",".55","6.95","10.82","8.42","791"
"Curtis Granderson","Mets","LAN @ PIT","RF","4.49",".90",".53",".18",".02",".17",".60",".61",".05",".02",".60","1.03","7.07","11.03","8.20","4747"
"Corey Dickerson","Rays","TOR @ TBA","LF","4.07","1.00",".57",".22",".02",".19",".57",".66",".03",".02",".36",".84","6.99","10.93","8.24","10762"
"Kennys Vargas","Twins","MIN @ CHA","DH","4.36",".81",".44",".15",".01",".21",".58",".61",".02",".00",".69","1.34","7.08","11.04","8.13","12101"
"Ian Kinsler","Tigers","NYA @ DET","2B","4.53","1.11",".70",".21",".04",".17",".59",".49",".10",".05",".29",".67","6.94","10.77","8.35","6195"
"Marwin Gonzalez","Astros","WAS @ HOU","SS","4.15","1.00",".63",".20",".01",".15",".57",".60",".10",".06",".43",".84","6.98","10.88","8.24","5497"
"Eric Thames","Brewers","MIL @ SFN","1B","4.64","1.03",".61",".20",".03",".18",".62",".39",".07",".03",".49","1.21","6.96","10.77","8.28","3711"
"Eduardo Nunez","Red Sox","BOS @ CLE","2B","4.69","1.17",".80",".27",".01",".10",".53",".44",".26",".11",".19",".82","6.87","10.63","8.41","6848"
"Tyler Austin","Yankees","NYA @ DET","1B","4.28",".97",".55",".18",".05",".20",".57",".58",".05",".02",".39","1.19","6.95","10.82","8.21","11850"
"Charlie Blackmon","Rockies","COL @ KCA","CF","4.67","1.06",".66",".20",".07",".13",".57",".43",".15",".08",".37",".92","6.90","10.69","8.31","7859"
"Randal Grichuk","Cardinals","SDN @ SLN","RF","3.94",".98",".53",".24",".02",".19",".53",".70",".05",".03",".32",".93","6.91","10.82","8.14","10243"
"Asdrubal Cabrera","Mets","ARI @ NYN","2B","4.43","1.06",".66",".22",".01",".18",".64",".50",".04",".02",".40",".77","6.91","10.74","8.20","4962"
"Scooter Gennett","Reds","CHN @ CIN","2B","4.23","1.01",".63",".19",".02",".18",".57",".63",".06",".03",".35",".93","6.87","10.74","8.14","10339"
"Aaron Hicks","Yankees","NYA @ DET","LF","4.71",".99",".65",".18",".03",".14",".63",".51",".08",".05",".51",".88","6.89","10.72","8.13","5297"
"Kole Calhoun","Angels","TEX @ ANA","RF","4.33",".95",".63",".18",".01",".14",".57",".60",".03",".02",".64",".77","6.87","10.72","8.00","11200"
"Eric Hosmer","Royals","COL @ KCA","1B","4.23","1.01",".65",".20",".02",".15",".56",".56",".04",".02",".53",".76","6.84","10.66","8.07","3516"
"Tyler Flowers","Braves","SEA @ ATL","C","4.16","1.03",".67",".18",".00",".17",".54",".66",".02",".01",".43","1.09","6.80","10.65","8.02","9134"
"Bradley Zimmer","Indians","BOS @ CLE","CF","4.00",".87",".55",".17",".01",".14",".52",".52",".20",".09",".50","1.12","6.82","10.59","8.03","16221"
"Anthony Rendon","Nationals","WAS @ HOU","3B","4.20",".92",".53",".21",".01",".16",".51",".56",".08",".04",".53",".96","6.79","10.56","7.96","12861"
"Brandon Drury","Diamondbacks","ARI @ NYN","2B","4.29","1.07",".65",".23",".01",".18",".51",".65",".03",".02",".28",".86","6.69","10.46","7.96","11615"
"Yasmani Grandal","Dodgers","LAN @ PIT","C","4.38",".90",".54",".18",".00",".17",".57",".63",".02",".01",".53","1.11","6.73","10.52","7.82","11368"
"Brett Gardner","Yankees","NYA @ DET","CF","4.82",".98",".66",".16",".05",".11",".60",".41",".11",".05",".55",".94","6.69","10.36","7.94","9927"
"Mike Moustakas","Royals","COL @ KCA","3B","4.02",".93",".52",".19",".01",".21",".54",".60",".02",".01",".40",".62","6.68","10.42","7.84","4892"
"Josh Harrison","Pirates","LAN @ PIT","2B","4.47","1.12",".77",".23",".03",".10",".56",".45",".16",".07",".29",".76","6.61","10.25","8.01","8202"
"Howie Kendrick","Nationals","WAS @ HOU","LF","4.72","1.14",".78",".23",".02",".11",".56",".42",".09",".05",".39","1.15","6.61","10.23","7.98","4229"
"Hunter Pence","Giants","MIL @ SFN","RF","4.51","1.09",".73",".20",".02",".13",".59",".50",".05",".02",".38",".97","6.60","10.27","7.90","8252"
"Adam Lind","Nationals","WAS @ HOU","1B","4.31",".95",".59",".19",".01",".17",".55",".59",".01",".01",".50",".99","6.64","10.37","7.78","8027"
"Ben Gamel","Mariners","SEA @ ATL","LF","4.31",".98",".68",".19",".03",".07",".49",".55",".13",".06",".55","1.03","6.62","10.30","7.84","12160"
"Lorenzo Cain","Royals","COL @ KCA","CF","4.43","1.06",".74",".20",".02",".10",".54",".44",".16",".07",".39",".91","6.58","10.20","7.93","9077"
"Derek Fisher","Astros","WAS @ HOU","LF","3.81",".83",".51",".14",".02",".15",".58",".52",".13",".06",".49",".97","6.63","10.32","7.75","16192"
"Shin-Soo Choo","Rangers","TEX @ ANA","RF","4.55",".93",".62",".16",".01",".15",".56",".42",".09",".04",".59","1.01","6.62","10.25","7.80","3174"
"Yangervis Solarte","Padres","SDN @ SLN","2B","4.34","1.04",".69",".21",".01",".13",".55",".57",".02",".01",".45",".54","6.58","10.26","7.79","5352"
"Neil Walker","Brewers","MIL @ SFN","2B","4.55","1.12",".75",".19",".03",".15",".56",".45",".03",".02",".39",".78","6.55","10.17","7.89","7539"
"Derek Dietrich","Marlins","MIA @ PHI","3B","4.24",".93",".54",".18",".03",".17",".52",".55",".02",".01",".51","1.00","6.59","10.27","7.74","10542"
"Matt Chapman","Athletics","OAK @ BAL","3B","4.09",".79",".39",".14",".01",".24",".54",".57",".05",".03",".40","1.39","6.59","10.28","7.69","16505"
"Ben Revere","Angels","TEX @ ANA","LF","4.66","1.15",".94",".14",".03",".02",".60",".39",".25",".08",".32",".39","6.48","10.04","7.94","4712"
"Jose Pirela","Padres","SDN @ SLN","LF","4.44","1.11",".73",".23",".03",".12",".52",".52",".07",".04",".33",".83","6.51","10.13","7.84","5485"
"Carlos Beltran","Astros","WAS @ HOU","DH","4.04",".97",".59",".21",".00",".16",".55",".61",".01",".00",".41",".77","6.55","10.25","7.70","589"
"Travis d'Arnaud","Mets","ARI @ NYN","C","4.13",".97",".58",".19",".01",".19",".53",".59",".01",".01",".38",".72","6.54","10.21","7.72","7739"
"Byron Buxton","Twins","MIN @ CHA","CF","4.26",".85",".54",".13",".02",".15",".50",".53",".16",".06",".43","1.49","6.55","10.19","7.73","14161"
"Josh Donaldson","Blue Jays","TOR @ TBA","3B","4.54",".86",".50",".16",".01",".19",".55",".50",".04",".01",".55","1.29","6.57","10.21","7.67","5038"
"Elvis Andrus","Rangers","TEX @ ANA","SS","4.46","1.10",".78",".21",".02",".09",".48",".49",".17",".07",".28",".69","6.43","9.99","7.82","8709"
"Nick Castellanos","Tigers","NYA @ DET","3B","4.11",".98",".56",".18",".06",".18",".53",".59",".02",".01",".25","1.04","6.47","10.10","7.71","11737"
"Hanley Ramirez","Red Sox","BOS @ CLE","DH","4.38",".93",".56",".19",".00",".17",".50",".57",".06",".03",".43","1.12","6.50","10.14","7.66","8001"
"Hyun Soo Kim","Phillies","MIA @ PHI","LF","4.03",".95",".64",".15",".01",".16",".55",".49",".05",".03",".52",".63","6.49","10.10","7.66","18718"
"Mike Zunino","Mariners","SEA @ ATL","C","4.19",".75",".39",".14",".00",".21",".52",".66",".02",".01",".53","1.50","6.54","10.24","7.51","13265"
"Mikie Mahtook","Tigers","NYA @ DET","CF","4.43","1.06",".66",".21",".06",".13",".54",".47",".08",".05",".24","1.16","6.41","9.95","7.74","13130"
"Justin Smoak","Blue Jays","TOR @ TBA","1B","4.45",".84",".49",".13",".01",".21",".52",".56",".01",".01",".53","1.35","6.50","10.13","7.56","9054"
"Mike Napoli","Rangers","TEX @ ANA","1B","4.15",".83",".46",".13",".01",".24",".50",".59",".03",".01",".37","1.33","6.43","10.04","7.54","3057"
"C.J. Cron","Angels","TEX @ ANA","1B","4.02",".96",".60",".19",".01",".17",".52",".64",".03",".02",".31",".79","6.40","10.01","7.56","12546"
"Travis Shaw","Brewers","MIL @ SFN","3B","4.35",".99",".61",".21",".01",".15",".51",".53",".04",".02",".41",".96","6.39","9.96","7.58","11982"
"Andrelton Simmons","Angels","TEX @ ANA","SS","4.23","1.06",".77",".20",".01",".09",".52",".65",".05",".03",".35",".39","6.36","9.97","7.57","10847"
"Whit Merrifield","Royals","COL @ KCA","2B","4.55","1.08",".73",".23",".03",".09",".53",".42",".16",".08",".27",".82","6.34","9.83","7.69","11281"
"Brad Miller","Rays","TOR @ TBA","2B","3.83",".84",".50",".15",".03",".15",".51",".49",".08",".04",".53",".78","6.42","9.98","7.53","12775"
"Wilmer Difo","Nationals","WAS @ HOU","SS","4.61",".96",".69",".15",".04",".07",".52",".38",".23",".09",".42","1.05","6.36","9.84","7.67","14320"
"Delino DeShields","Rangers","TEX @ ANA","LF","4.67","1.01",".71",".20",".02",".08",".52",".32",".26",".10",".34","1.23","6.35","9.79","7.71","11379"
"Mark Reynolds","Rockies","COL @ KCA","1B","4.26",".86",".49",".15",".01",".20",".53",".54",".02",".02",".46","1.29","6.41","9.99","7.50","7619"
"Juan Lagares","Mets","ARI @ NYN","CF","4.55","1.15",".79",".22",".03",".11",".58",".37",".08",".05",".29",".90","6.33","9.79","7.70","5384"
"Rafael Devers","Red Sox","BOS @ CLE","3B","4.27",".98",".62",".19",".01",".15",".48",".57",".09",".05",".29","1.13","6.34","9.89","7.58","17350"
"Tim Anderson","White Sox","MIN @ CHA","SS","4.02","1.04",".73",".17",".02",".12",".48",".55",".16",".07",".19",".98","6.28","9.78","7.61","15172"
"Yolmer Sanchez","White Sox","MIN @ CHA","3B","4.13",".98",".65",".18",".06",".09",".49",".53",".11",".05",".36",".80","6.28","9.78","7.51","11602"
