"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Willson Contreras","Cubs","PHI @ CHC","C","4.17","1.05",".60",".23",".02",".19",".62",".68",".03",".02",".37","1.00","7.29","11.40","8.58","11609"
"Nomar Mazara","Rangers","OAK @ TEX","RF","4.42","1.16",".73",".22",".02",".19",".58",".66",".02",".01",".35",".78","7.24","11.30","8.63","14553"
"Cody Bellinger","Dodgers","LAD @ PIT","1B","4.42","1.01",".61",".20",".03",".19",".57",".62",".05",".03",".53",".97","7.26","11.31","8.53","15998"
"Ozzie Albies","Braves","ATL @ SD","2B","4.78","1.12",".70",".22",".05",".16",".58",".46",".14",".07",".36",".94","7.20","11.15","8.67","16556"
"Yoan Moncada","White Sox","CWS @ MIN","2B","4.67",".98",".59",".18",".04",".18",".59",".44",".12",".08",".56","1.45","7.24","11.20","8.57","17232"
"Manny Machado","Orioles","BAL @ NYM","SS","4.52","1.14",".70",".22",".00",".22",".57",".58",".04",".02",".37",".67","7.18","11.18","8.58","11493"
"Eric Hosmer","Padres","ATL @ SD","1B","4.48","1.12",".74",".21",".01",".15",".61",".53",".04",".03",".59",".84","7.22","11.21","8.53","3516"
"Justin Turner","Dodgers","LAD @ PIT","3B","4.63","1.22",".83",".26",".01",".13",".59",".60",".03",".01",".46",".52","7.16","11.16","8.55","5235"
"Gary Sanchez","Yankees","NYY @ TOR","C","4.36",".97",".49",".22",".00",".26",".57",".65",".02",".01",".38","1.01","7.20","11.24","8.46","11442"
"Mike Moustakas","Royals","KC @ LAA","3B","4.43","1.02",".56",".20",".01",".25",".53",".66",".01",".01",".36",".82","7.13","11.13","8.41","4892"
"Chris Taylor","Dodgers","LAD @ PIT","SS","4.85","1.15",".76",".25",".05",".09",".61",".43",".11",".06",".49","1.05","7.06","10.92","8.46","13757"
"Andrew Benintendi","Red Sox","DET @ BOS","LF","4.56","1.14",".74",".26",".05",".10",".61",".45",".10",".06",".45",".80","7.02","10.87","8.41","17901"
"Luis Valbuena","Angels","KC @ LAA","1B","4.24",".88",".46",".16",".00",".25",".56",".66",".01",".01",".48","1.06","7.06","11.04","8.21","4969"
"Ian Kinsler","Angels","KC @ LAA","2B","4.54","1.00",".60",".20",".01",".19",".64",".48",".09",".05",".42",".55","7.03","10.91","8.32","6195"
"Travis Shaw","Brewers","MIL @ CLE","3B","4.42",".99",".51",".26",".01",".21",".54",".63",".02",".01",".40","1.13","7.03","10.97","8.26","11982"
"Michael Conforto","Mets","BAL @ NYM","CF","4.35",".90",".50",".17",".02",".21",".55",".57",".02",".02",".62","1.20","7.05","10.96","8.20","16376"
"Christian Yelich","Brewers","MIL @ CLE","LF","4.63","1.10",".68",".26",".01",".14",".57",".50",".08",".04",".45","1.25","6.98","10.83","8.31","11477"
"Jake Lamb","Diamondbacks","ARI @ SF","3B","4.59",".97",".58",".23",".03",".13",".57",".54",".04",".03",".68",".98","7.03","10.92","8.20","13329"
"Jedd Gyorko","Cardinals","MIA @ STL","3B","4.09","1.02",".63",".18",".01",".20",".57",".65",".03",".02",".40",".69","6.97","10.89","8.22","10816"
"Max Muncy","Dodgers","LAD @ PIT","1B","4.74","1.03",".66",".22",".02",".14",".64",".48",".03",".02",".63",".98","7.00","10.87","8.22","13301"
"Jarrod Dyson","Diamondbacks","ARI @ SF","CF","4.81","1.12",".84",".17",".07",".04",".56",".30",".29",".11",".47",".53","6.91","10.63","8.44","4866"
"Max Kepler","Twins","CWS @ MIN","RF","4.42",".96",".58",".22",".04",".13",".61",".57",".04",".03",".57",".71","6.96","10.84","8.12","12144"
"Evan Gattis","Astros","SEA @ HOU","DH","4.00","1.01",".56",".20",".01",".23",".57",".65",".02",".01",".27",".73","6.90","10.79","8.17","11003"
"Scott Schebler","Reds","COL @ CIN","RF","4.14",".92",".50",".18",".03",".22",".48",".66",".04",".02",".43","1.02","6.92","10.80","8.13","12225"
"Austin Meadows","Pirates","LAD @ PIT","CF","4.53","1.12",".75",".21",".05",".11",".59",".46",".16",".09",".31",".82","6.86","10.64","8.29","15672"
"Matt Kemp","Dodgers","LAD @ PIT","LF","4.52","1.20",".79",".25",".01",".15",".56",".67",".01",".01",".26",".85","6.84","10.70","8.20","5631"
"Yadier Molina","Cardinals","MIA @ STL","C","4.21","1.16",".78",".23",".01",".14",".58",".66",".04",".03",".25",".42","6.84","10.71","8.19","7007"
"Justin Bour","Marlins","MIA @ STL","1B","4.39",".94",".59",".15",".01",".20",".56",".59",".01",".01",".60",".95","6.90","10.76","8.06","9744"
"Matt Carpenter","Cardinals","MIA @ STL","3B","4.63",".97",".56",".26",".02",".14",".67",".42",".02",".01",".66",".87","6.93","10.74","8.07","8090"
"Scott Kingery","Phillies","PHI @ CHC","SS","4.51","1.08",".66",".24",".03",".16",".53",".56",".10",".06",".28","1.17","6.83","10.62","8.19","17975"
"Mark Canha","Athletics","OAK @ TEX","LF","4.13","1.01",".56",".23",".01",".20",".57",".61",".03",".01",".30",".87","6.84","10.68","8.09","11445"
"Matt Davidson","White Sox","CWS @ MIN","DH","4.37",".86",".45",".15",".01",".25",".53",".65",".01",".00",".46","1.52","6.89","10.76","8.02","7226"
"Brandon Nimmo","Mets","BAL @ NYM","CF","4.55",".94",".56",".20",".05",".14",".58",".37",".06",".04",".71","1.23","6.87","10.60","8.05","12927"
"C.J. Cron","Rays","TB @ WSH","DH","4.59","1.04",".63",".21",".01",".20",".58",".52",".03",".02",".37","1.10","6.78","10.56","8.06","12546"
"Asdrubal Cabrera","Mets","BAL @ NYM","2B","4.45","1.08",".67",".23",".01",".16",".59",".52",".02",".01",".40",".78","6.77","10.54","8.05","4962"
"Mitch Garver","Twins","CWS @ MIN","C","4.12",".89",".50",".20",".01",".17",".56",".60",".02",".01",".59",".94","6.82","10.65","7.91","15161"
"Harrison Bader","Cardinals","MIA @ STL","RF","3.98","1.04",".67",".17",".03",".16",".49",".58",".10",".07",".34",".83","6.71","10.45","8.04","18030"
"Javier Baez","Cubs","PHI @ CHC","2B","3.94","1.04",".60",".18",".04",".22",".47",".64",".07",".04",".14","1.08","6.68","10.44","8.05","12979"
"Xander Bogaerts","Red Sox","DET @ BOS","SS","4.47","1.17",".79",".27",".02",".09",".62",".47",".06",".03",".38",".77","6.70","10.41","8.04","12161"
"Lorenzo Cain","Brewers","MIL @ CLE","CF","4.73","1.12",".76",".24",".01",".10",".54",".42",".13",".06",".44","1.18","6.70","10.37","8.07","9077"
"Jean Segura","Mariners","SEA @ HOU","SS","4.62","1.23",".89",".24",".03",".07",".52",".46",".16",".08",".27",".88","6.64","10.29","8.14","5933"
"Jesse Winker","Reds","COL @ CIN","RF","4.66","1.12",".75",".25",".01",".10",".63",".40",".03",".02",".58",".86","6.74","10.43","8.00","13590"
"Aaron Altherr","Phillies","PHI @ CHC","RF","4.30",".85",".45",".20",".03",".17",".52",".56",".06",".04",".56","1.34","6.76","10.52","7.87","11270"
"Jesus Aguilar","Brewers","MIL @ CLE","1B","4.52","1.02",".58",".22",".01",".21",".53",".62",".01",".00",".32","1.40","6.69","10.46","7.93","11342"
"Nelson Cruz","Mariners","SEA @ HOU","DH","4.42",".97",".58",".19",".00",".20",".53",".60",".01",".01",".43","1.26","6.67","10.42","7.86","2434"
"Maikel Franco","Phillies","PHI @ CHC","3B","4.08",".98",".54",".20",".01",".23",".50",".63",".01",".01",".28",".70","6.65","10.39","7.88","12179"
"Cesar Hernandez","Phillies","PHI @ CHC","2B","4.73","1.10",".78",".19",".04",".09",".57",".32",".13",".07",".55","1.10","6.64","10.23","7.99","10556"
"Dee Gordon","Mariners","SEA @ HOU","2B","4.74","1.28","1.00",".18",".07",".03",".47",".35",".28",".11",".20",".87","6.50","10.02","8.15","8203"
"Andrew McCutchen","Giants","ARI @ SF","RF","4.35","1.05",".68",".24",".02",".11",".54",".48",".05",".03",".52",".71","6.63","10.29","7.86","9847"
"Gerardo Parra","Rockies","COL @ CIN","LF","4.39","1.14",".74",".27",".01",".11",".49",".58",".06",".04",".32",".68","6.56","10.23","7.89","8553"
"David Peralta","Diamondbacks","ARI @ SF","LF","4.40","1.13",".79",".21",".04",".09",".46",".61",".05",".03",".42",".70","6.56","10.24","7.87","2136"
"Odubel Herrera","Phillies","PHI @ CHC","CF","4.62","1.20",".82",".24",".03",".11",".55",".45",".07",".04",".31","1.08","6.55","10.16","7.95","11476"
"Yulieski Gurriel","Astros","SEA @ HOU","1B","4.21","1.21",".76",".32",".01",".11",".51",".65",".03",".02",".15",".43","6.52","10.21","7.87","19198"
"Adam Jones","Orioles","BAL @ NYM","CF","4.64","1.18",".81",".19",".01",".18",".60",".50",".01",".01",".23",".76","6.52","10.15","7.90","6368"
"Hunter Renfroe","Padres","ATL @ SD","LF","4.27",".97",".54",".23",".02",".18",".48",".66",".02",".01",".33","1.22","6.57","10.28","7.76","15464"
"Ben Zobrist","Cubs","PHI @ CHC","RF","4.57","1.08",".68",".24",".03",".13",".59",".38",".03",".02",".48",".76","6.58","10.18","7.86","7435"
"Jason Kipnis","Indians","MIL @ CLE","2B","4.16",".96",".54",".28",".01",".13",".52",".58",".05",".03",".45",".75","6.59","10.28","7.74","9776"
"Francisco Cervelli","Pirates","LAD @ PIT","C","4.32",".91",".62",".16",".03",".11",".53",".50",".03",".02",".78",".86","6.63","10.31","7.71","5275"
"Chad Pinder","Athletics","OAK @ TEX","LF","4.01",".99",".57",".20",".01",".20",".54",".59",".03",".02",".26","1.06","6.54","10.22","7.78","15191"
"Jay Bruce","Mets","BAL @ NYM","RF","4.14",".89",".47",".19",".02",".21",".49",".61",".02",".02",".41",".94","6.57","10.26","7.71","9892"
"Miguel Cabrera","Tigers","DET @ BOS","1B","4.47","1.07",".68",".26",".00",".13",".51",".47",".01",".01",".56",".95","6.57","10.19","7.78","1744"
"Josh Harrison","Pirates","LAD @ PIT","2B","4.65","1.13",".75",".25",".03",".09",".55",".40",".09",".05",".41",".76","6.52","10.09","7.86","8202"
"Brett Gardner","Yankees","NYY @ TOR","LF","4.80","1.07",".70",".24",".03",".10",".57",".38",".10",".04",".46",".87","6.54","10.11","7.82","9927"
"Mitch Haniger","Mariners","SEA @ HOU","RF","4.51",".95",".55",".22",".03",".14",".51",".53",".05",".03",".48","1.32","6.53","10.16","7.69","14274"
"Ian Desmond","Rockies","COL @ CIN","1B","4.28",".94",".58",".18",".01",".17",".46",".57",".10",".04",".36","1.09","6.47","10.08","7.69","6885"
"Whit Merrifield","Royals","KC @ LAA","2B","4.53","1.03",".69",".23",".01",".10",".52",".42",".17",".08",".38",".99","6.46","10.00","7.77","11281"
"Zack Cozart","Angels","KC @ LAA","3B","4.14",".96",".57",".21",".02",".16",".50",".58",".02",".01",".42",".66","6.47","10.10","7.64","2616"
"Curtis Granderson","Blue Jays","NYY @ TOR","LF","4.58",".75",".36",".20",".02",".16",".54",".40",".04",".02",".80","1.33","6.58","10.18","7.55","4747"
"Trey Mancini","Orioles","BAL @ NYM","LF","4.76","1.12",".76",".20",".01",".16",".54",".42",".02",".01",".40","1.08","6.44","9.98","7.75","15149"
"Tucker Barnhart","Reds","COL @ CIN","C","4.54","1.04",".69",".23",".01",".10",".65",".43",".02",".01",".49",".96","6.48","10.06","7.66","10200"
"Michael A. Taylor","Nationals","TB @ WSH","CF","4.12",".91",".53",".20",".02",".16",".45",".52",".13",".07",".36","1.32","6.45","10.03","7.67","11489"
"Rougned Odor","Rangers","OAK @ TEX","2b","4.12",".97",".56",".21",".03",".18",".50",".55",".08",".06",".24",".89","6.43","10.02","7.68","12282"
"J.T. Realmuto","Marlins","MIA @ STL","C","4.50","1.14",".78",".22",".02",".12",".51",".51",".05",".03",".32",".88","6.40","9.95","7.73","11739"
"Robbie Grossman","Twins","CWS @ MIN","DH","4.21",".89",".58",".20",".01",".10",".56",".49",".03",".02",".73",".67","6.51","10.12","7.54","5254"
"Yasiel Puig","Dodgers","LAD @ PIT","RF","4.31","1.01",".66",".20",".01",".13",".48",".57",".07",".05",".39",".72","6.42","10.01","7.64","14225"
"Jason Heyward","Cubs","PHI @ CHC","RF","4.46","1.08",".73",".21",".04",".11",".64",".41",".05",".03",".37",".73","6.41","9.95","7.69","4940"
"Corey Dickerson","Pirates","LAD @ PIT","LF","4.22","1.12",".74",".23",".04",".11",".50",".62",".03",".02",".25",".76","6.36","9.96","7.66","10762"
"Brandon Crawford","Giants","ARI @ SF","SS","4.25","1.10",".71",".25",".04",".10",".49",".55",".04",".02",".36",".62","6.39","9.96","7.65","5343"
"Nicholas Castellanos","Tigers","DET @ BOS","RF","4.57","1.14",".67",".32",".03",".12",".55",".45",".03",".02",".29","1.15","6.39","9.91","7.69","11737"
"Derek Dietrich","Marlins","MIA @ STL","LF","4.60","1.08",".71",".22",".02",".12",".57",".43",".03",".02",".45","1.03","6.41","9.94","7.66","10542"
"Wilson Ramos","Rays","TB @ WSH","C","4.39","1.08",".73",".17",".00",".18",".50",".59",".01",".00",".27",".83","6.35","9.92","7.63","1433"
"Yolmer Sanchez","White Sox","CWS @ MIN","3B","4.57","1.10",".74",".20",".06",".10",".55",".42",".09",".06",".28",".85","6.32","9.80","7.67","11602"
"Chris Davis","Orioles","BAL @ NYM","1B","4.21",".76",".41",".13",".00",".22",".50",".51",".01",".01",".63","1.36","6.43","9.99","7.42","9272"
"Johnny Field","Rays","TB @ WSH","LF","4.72","1.04",".65",".24",".01",".15",".52",".47",".09",".06",".23","1.19","6.31","9.80","7.60","15048"
"Todd Frazier","Mets","BAL @ NYM","3B","4.25",".77",".43",".15",".01",".18",".50",".56",".04",".02",".57","1.06","6.38","9.95","7.37","785"
"Salvador Perez","Royals","KC @ LAA","C","4.34",".95",".55",".18",".00",".22",".46",".63",".01",".01",".24","1.00","6.29","9.84","7.47","7304"
"Daniel Descalso","Diamondbacks","ARI @ SF","2B","4.50",".95",".62",".20",".05",".08",".47",".57",".03",".02",".57",".82","6.33","9.87","7.44","8392"
"Jonathan Schoop","Orioles","BAL @ NYM","2B","4.43","1.07",".68",".22",".00",".16",".49",".56",".01",".01",".28",".99","6.25","9.76","7.50","11265"
"Joe Panik","Giants","ARI @ SF","2B","4.56","1.18",".83",".22",".04",".09",".53",".38",".03",".02",".38",".28","6.22","9.63","7.57","11936"
"Kyle Seager","Mariners","SEA @ HOU","3B","4.31",".96",".56",".24",".01",".15",".50",".52",".02",".01",".41",".93","6.27","9.77","7.41","9785"
"Travis Jankowski","Padres","ATL @ SD","RF","4.58",".97",".75",".14",".05",".03",".52",".31",".20",".09",".60","1.13","6.25","9.63","7.49","13768"
"Teoscar Hernandez","Blue Jays","NYY @ TOR","RF","4.36",".88",".46",".24",".02",".15",".45",".50",".09",".06",".35","1.33","6.19","9.63","7.33","13066"
"Eduardo Nunez","Red Sox","DET @ BOS","DH","4.16","1.14",".78",".28",".01",".06",".45",".51",".13",".07",".19",".59","6.08","9.47","7.42","6848"
"Mitch Moreland","Red Sox","DET @ BOS","1B","4.27",".99",".62",".23",".01",".13",".48",".59",".01",".01",".33",".88","6.13","9.59","7.28","3086"
"Jurickson Profar","Rangers","OAK @ TEX","SS","4.32","1.03",".65",".26",".05",".07",".50",".53",".04",".03",".35",".54","6.12","9.55","7.31","10815"
"Didi Gregorius","Yankees","NYY @ TOR","SS","4.25","1.02",".61",".24",".01",".16",".49",".49",".03",".02",".26",".60","6.11","9.51","7.33","6012"
"Starlin Castro","Marlins","MIA @ STL","2B","4.71","1.25",".92",".22",".01",".10",".53",".39",".03",".02",".24",".89","6.05","9.37","7.44","4579"
"Justin Smoak","Blue Jays","NYY @ TOR","1B","4.25",".78",".43",".20",".00",".14",".46",".47",".01",".00",".73","1.09","6.18","9.59","7.11","9054"
"Evan Longoria","Giants","ARI @ SF","3B","4.16","1.05",".67",".24",".02",".11",".47",".58",".02",".01",".27",".58","6.04","9.45","7.24","9368"
"Yangervis Solarte","Blue Jays","NYY @ TOR","2B","4.47",".96",".60",".23",".01",".13",".50",".48",".02",".01",".42",".72","6.08","9.47","7.20","5352"
"Jefry Marte","Angels","KC @ LAA","1B","4.02",".88",".49",".20",".01",".18",".47",".52",".04",".03",".35",".80","6.08","9.48","7.19","5107"
"Ryan LaMarre","Twins","CWS @ MIN","LF","3.89",".88",".60",".17",".03",".09",".53",".49",".08",".05",".49","1.11","6.09","9.49","7.17","10700"
"Tim Anderson","White Sox","CWS @ MIN","SS","4.17","1.02",".67",".18",".03",".14",".43",".48",".11",".06",".16","1.01","5.98","9.30","7.29","15172"
"Jose Pirela","Padres","ATL @ SD","2B","4.38","1.03",".68",".23",".05",".07",".45",".50",".05",".04",".40",".96","6.02","9.37","7.21","5485"
"Yan Gomes","Indians","MIL @ CLE","C","4.05",".87",".50",".21",".00",".16",".49",".58",".01",".00",".37","1.09","6.05","9.47","7.10","9627"
"Niko Goodrum","Tigers","DET @ BOS","1B","4.67",".95",".57",".24",".02",".12",".49",".39",".11",".06",".34","1.53","6.02","9.33","7.21","12092"
"Ji-Man Choi","Brewers","MIL @ CLE","1B","4.21",".84",".47",".21",".01",".16",".46",".46",".04",".02",".50","1.40","6.07","9.42","7.11","5452"
"Mark Trumbo","Orioles","BAL @ NYM","DH","4.32",".94",".59",".18",".00",".17",".51",".52",".01",".01",".33","1.09","6.02","9.39","7.14","6876"
"Ehire Adrianza","Twins","CWS @ MIN","SS","4.01",".89",".58",".21",".02",".08",".51",".51",".07",".04",".49",".73","6.04","9.42","7.10","8418"
"Joey Wendle","Rays","TB @ WSH","2B","4.49","1.09",".74",".21",".05",".09",".47",".42",".07",".04",".28",".90","5.96","9.25","7.26","13853"
"Tim Federowicz","Astros","SEA @ HOU","C","3.87",".98",".58",".24",".00",".16",".50",".51",".02",".01",".24",".84","5.97","9.31","7.14","8609"
"Nick Williams","Phillies","PHI @ CHC","RF","4.20",".95",".59",".17",".03",".16",".45",".54",".04",".03",".25","1.34","5.96","9.30","7.14","14330"
"Domingo Santana","Brewers","MIL @ CLE","RF","4.32",".93",".56",".22",".00",".14",".47",".49",".04",".03",".36","1.65","5.98","9.31","7.09","10348"
"Carlos Gomez","Rays","TB @ WSH","RF","4.08",".86",".50",".19",".02",".15",".43",".52",".07",".04",".35","1.13","5.98","9.31","7.08","4881"
"Pablo Sandoval","Giants","ARI @ SF","DH","4.45","1.02",".68",".22",".01",".12",".58",".42",".03",".02",".32",".66","5.96","9.26","7.13","5409"
"Robinson Chirinos","Rangers","OAK @ TEX","C","4.00",".82",".45",".19",".01",".17",".49",".49",".02",".01",".43","1.25","5.97","9.30","6.99","3142"
"Jonathan Lucroy","Athletics","OAK @ TEX","C","4.24","1.08",".74",".23",".02",".09",".51",".46",".02",".01",".32",".50","5.90","9.18","7.11","7870"
"Yairo Munoz","Cardinals","MIA @ STL","3B","3.87","1.03",".72",".17",".02",".12",".43",".52",".07",".05",".24",".69","5.87","9.15","7.12","16313"
"Mac Williamson","Giants","ARI @ SF","LF","4.04",".94",".59",".19",".02",".14",".46",".52",".02",".02",".32",".90","5.89","9.19","7.02","14158"
"Tyler Flowers","Braves","ATL @ SD","C","4.36",".86",".58",".16",".00",".11",".42",".51",".01",".01",".64","1.24","5.94","9.25","6.93","9134"
"Josh Reddick","Astros","SEA @ HOU","RF","4.10","1.00",".68",".20",".02",".10",".49",".49",".04",".02",".32",".70","5.86","9.13","7.03","3892"
"Brian Anderson","Marlins","MIA @ STL","RF","4.30","1.01",".69",".21",".02",".09",".46",".51",".02",".01",".38",".99","5.85","9.12","6.99","18289"
