"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Matt Carpenter","Cardinals","MIN @ STL","3B","4.68",".92",".50",".24",".02",".16",".68",".44",".02",".02",".97",".90","7.57","11.71","8.68","8090"
"Shin-Soo Choo","Rangers","DET @ TEX","DH","4.57","1.07",".71",".21",".01",".15",".65",".55",".07",".04",".63",".80","7.43","11.55","8.73","3174"
"Leonys Martin","Tigers","DET @ TEX","CF","4.87","1.16",".83",".18",".03",".12",".63",".50",".19",".09",".41","1.06","7.35","11.39","8.85","11846"
"Javier Baez","Cubs","MIA @ CHC","2B","4.25","1.09",".63",".23",".03",".20",".57",".70",".06",".03",".28",".91","7.31","11.43","8.69","12979"
"Trea Turner","Nationals","WSH @ SD","SS","4.68","1.06",".75",".18",".04",".09",".57",".41",".31",".13",".47","1.08","7.31","11.29","8.81","16252"
"Adam Duvall","Reds","NYM @ CIN","LF","4.15",".93",".44",".22",".02",".25",".55",".71",".03",".02",".42",".94","7.36","11.50","8.58","10950"
"Marcell Ozuna","Cardinals","MIN @ STL","LF","4.36","1.14",".73",".22",".02",".17",".58",".73",".01",".01",".37",".86","7.24","11.34","8.59","10324"
"Buster Posey","Giants","SF @ PHI","C","4.58","1.25",".84",".27",".00",".14",".65",".55",".03",".02",".40",".51","7.22","11.24","8.65","9166"
"Eddie Rosario","Twins","MIN @ STL","LF","4.37","1.15",".70",".23",".03",".20",".53",".66",".07",".05",".25",".82","7.20","11.24","8.65","12155"
"Dexter Fowler","Cardinals","MIN @ STL","RF","4.46",".99",".62",".20",".05",".12",".59",".54",".06",".03",".70",".83","7.25","11.26","8.48","4062"
"Odubel Herrera","Phillies","SF @ PHI","CF","4.35","1.21",".78",".23",".05",".15",".56",".55",".07",".04",".30",".85","7.06","10.98","8.54","11476"
"Carlos Santana","Phillies","SF @ PHI","1B","4.14",".88",".46",".20",".02",".21",".59",".57",".03",".02",".60",".66","7.14","11.12","8.28","2396"
"Willson Contreras","Cubs","MIA @ CHC","C","4.14",".99",".56",".24",".01",".19",".55",".64",".03",".03",".48",".72","7.10","11.08","8.32","11609"
"Victor Martinez","Tigers","DET @ TEX","DH","4.53","1.10",".73",".19",".00",".18",".58",".66",".00",".00",".45",".54","7.06","11.04","8.35","393"
"Max Kepler","Twins","MIN @ STL","RF","4.59","1.08",".64",".24",".04",".16",".56",".62",".04",".02",".41",".77","7.06","11.01","8.37","12144"
"Evan Longoria","Giants","SF @ PHI","3B","4.39","1.10",".66",".24",".01",".19",".56",".69",".02",".02",".27",".73","7.01","10.97","8.34","9368"
"Maikel Franco","Phillies","SF @ PHI","3B","4.25","1.02",".58",".20",".01",".23",".57",".71",".01",".00",".24",".68","6.97","10.93","8.25","12179"
"Nomar Mazara","Rangers","DET @ TEX","RF","4.36","1.12",".75",".21",".01",".15",".57",".68",".02",".01",".38",".76","6.96","10.89","8.26","14553"
"Matt Adams","Nationals","WSH @ SD","1B","4.47",".94",".53",".18",".01",".21",".54",".69",".01",".01",".46","1.26","6.98","10.93","8.16","9393"
"Anthony Rendon","Nationals","WSH @ SD","3B","4.56",".99",".61",".25",".01",".12",".55",".55",".04",".03",".68",".84","6.99","10.87","8.16","12861"
"John Hicks","Tigers","DET @ TEX","C","4.43","1.08",".65",".25",".01",".17",".55",".62",".06",".04",".31","1.12","6.89","10.76","8.20","12547"
"Delino DeShields","Rangers","DET @ TEX","CF","4.68","1.13",".84",".19",".03",".06",".57",".39",".22",".10",".47",".96","6.84","10.57","8.28","11379"
"Jedd Gyorko","Cardinals","MIN @ STL","3B","4.26",".94",".59",".17",".01",".18",".56",".61",".03",".03",".54",".88","6.89","10.75","8.05","10816"
"Harrison Bader","Cardinals","MIN @ STL","CF","4.57","1.03",".72",".17",".02",".13",".61",".47",".13",".08",".48","1.20","6.85","10.63","8.16","18030"
"Cesar Hernandez","Phillies","SF @ PHI","2B","4.55","1.13",".79",".18",".06",".10",".63",".33",".11",".07",".49",".93","6.82","10.52","8.22","10556"
"Jose Peraza","Reds","NYM @ CIN","SS","4.58","1.22",".94",".17",".04",".07",".61",".47",".19",".10",".23",".47","6.73","10.45","8.25","13593"
"Scooter Gennett","Reds","NYM @ CIN","2B","4.27","1.13",".76",".21",".02",".15",".53",".69",".03",".02",".27",".79","6.75","10.58","8.08","10339"
"Khris Davis","Athletics","HOU @ OAK","DH","4.24",".90",".47",".20",".01",".23",".53",".63",".01",".01",".42","1.12","6.83","10.67","7.98","9112"
"Jesse Winker","Reds","NYM @ CIN","RF","4.68","1.17",".82",".24",".01",".09",".61",".42",".04",".02",".58",".70","6.80","10.53","8.11","13590"
"Eduardo Escobar","Twins","MIN @ STL","SS","4.47","1.06",".64",".23",".03",".16",".53",".64",".03",".02",".32",".82","6.76","10.57","8.04","6153"
"Paul DeJong","Cardinals","MIN @ STL","SS","4.15","1.01",".58",".21",".01",".20",".51",".65",".02",".01",".32","1.18","6.76","10.56","8.00","18015"
"Alex Bregman","Astros","HOU @ OAK","3B","4.39","1.09",".69",".28",".02",".10",".52",".57",".08",".05",".40",".60","6.73","10.48","8.02","17678"
"Adrian Gonzalez","Mets","NYM @ CIN","1B","4.31","1.05",".63",".23",".00",".19",".50",".60",".01",".01",".40",".65","6.74","10.50","7.99","1908"
"Nick Williams","Phillies","SF @ PHI","RF","4.03","1.00",".55",".19",".05",".21",".50",".61",".03",".03",".24","1.18","6.70","10.46","8.00","14330"
"Joe Mauer","Twins","MIN @ STL","1B","4.80","1.17",".82",".26",".01",".08",".62",".38",".02",".01",".65",".62","6.74","10.42","8.02","1857"
"Mark Canha","Athletics","HOU @ OAK","1B","4.43","1.03",".57",".28",".01",".17",".57",".52",".04",".03",".32",".94","6.67","10.38","7.93","11445"
"Justin Bour","Marlins","MIA @ CHC","1B","4.29",".96",".57",".17",".01",".21",".53",".57",".01",".01",".43",".88","6.64","10.36","7.83","9744"
"Gregor Blanco","Giants","SF @ PHI","DH","4.80","1.09",".74",".21",".05",".09",".59",".33",".12",".06",".46",".90","6.58","10.15","7.93","3123"
"Alen Hanson","Giants","SF @ PHI","2b","4.16","1.00",".64",".16",".06",".13",".42",".53",".17",".10",".28",".75","6.51","10.11","7.88","12926"
"Ian Happ","Cubs","MIA @ CHC","CF","3.79",".86",".47",".15",".02",".21",".45",".60",".07",".05",".39","1.13","6.56","10.24","7.73","17919"
"Brandon Crawford","Giants","SF @ PHI","SS","4.27","1.00",".60",".20",".03",".17",".49",".58",".03",".02",".36",".84","6.48","10.11","7.71","5343"
"Yulieski Gurriel","Astros","HOU @ OAK","1B","4.50","1.18",".75",".33",".00",".10",".51",".64",".02",".01",".20",".47","6.40","10.02","7.70","19198"
"Matt Chapman","Athletics","HOU @ OAK","3B","4.14",".88",".45",".20",".03",".20",".51",".57",".03",".03",".38","1.04","6.48","10.11","7.61","16505"
"Ryan Zimmerman","Nationals","WSH @ SD","1B","4.36",".95",".56",".20",".01",".18",".48",".61",".01",".01",".37","1.10","6.42","10.04","7.58","4220"
"JaCoby Jones","Tigers","DET @ TEX","LF","4.32",".97",".64",".19",".03",".11",".49",".50",".10",".06",".38","1.23","6.27","9.75","7.48","14818"
"Ben Zobrist","Cubs","MIA @ CHC","2B","4.43",".97",".63",".22",".02",".10",".64",".36",".03",".02",".53",".52","6.29","9.75","7.42","7435"
"Eric Hosmer","Padres","WSH @ SD","1B","4.31",".98",".63",".18",".01",".16",".51",".41",".03",".02",".49","1.04","6.26","9.70","7.44","3516"
"Marwin Gonzalez","Astros","HOU @ OAK","LF","4.29","1.05",".69",".25",".01",".11",".47",".54",".05",".03",".35",".85","6.22","9.69","7.44","5497"
"Jurickson Profar","Rangers","DET @ TEX","SS","4.46","1.00",".69",".22",".02",".07",".52",".50",".05",".03",".54",".63","6.25","9.74","7.40","10815"
"Marcus Semien","Athletics","HOU @ OAK","SS","4.55","1.04",".68",".23",".02",".11",".52",".41",".07",".04",".35",".86","6.16","9.55","7.40","12533"
"James McCann","Tigers","DET @ TEX","C","4.21","1.00",".66",".19",".01",".14",".49",".54",".02",".01",".37",".84","6.15","9.59","7.32","12859"
"Robinson Chirinos","Rangers","DET @ TEX","C","3.93",".80",".43",".19",".01",".18",".51",".53",".02",".01",".50","1.08","6.20","9.67","7.20","3142"
"Albert Almora Jr.","Cubs","MIA @ CHC","CF","4.55","1.15",".74",".26",".03",".11",".53",".39",".04",".03",".24",".65","6.08","9.43","7.41","14109"
"Scott Kingery","Phillies","SF @ PHI","2B","3.91",".96",".59",".19",".02",".16",".42",".53",".10",".06",".21",".98","6.05","9.42","7.29","17975"
"Franchy Cordero","Padres","WSH @ SD","LF","4.22",".86",".49",".14",".07",".16",".42",".47",".08",".05",".29","1.68","5.95","9.25","7.13","14567"
"Jed Lowrie","Athletics","HOU @ OAK","2B","4.33","1.07",".71",".26",".02",".09",".47",".46",".01",".00",".38",".66","5.90","9.17","7.07","4418"
"Addison Russell","Cubs","MIA @ CHC","SS","3.92",".89",".53",".20",".02",".14",".46",".52",".03",".02",".37",".70","5.89","9.19","6.97","14106"
"Evan Gattis","Astros","HOU @ OAK","DH","4.19",".93",".57",".21",".01",".14",".44",".55",".02",".01",".33",".79","5.87","9.17","6.97","11003"
"J.T. Realmuto","Marlins","MIA @ CHC","C","4.60","1.06",".70",".22",".02",".13",".46",".36",".05",".03",".25",".84","5.74","8.88","7.00","11739"
"Tucker Barnhart","Reds","NYM @ CIN","C","4.04",".90",".59",".20",".01",".10",".41",".45",".02",".02",".51",".63","5.70","8.87","6.74","10200"
"Victor Caratini","Cubs","MIA @ CHC","C","4.03",".93",".59",".24",".02",".08",".45",".47",".02",".01",".43",".70","5.66","8.82","6.71","14968"
"Derek Dietrich","Marlins","MIA @ CHC","LF","4.08",".93",".57",".20",".03",".13",".40",".45",".01",".01",".38",".86","5.64","8.76","6.73","10542"
"Robbie Grossman","Twins","MIN @ STL","DH","4.27",".90",".60",".20",".01",".09",".42",".42",".04",".02",".53",".77","5.66","8.78","6.69","5254"
"Ronald Guzman","Rangers","DET @ TEX","1B","4.04",".94",".64",".18",".03",".09",".45",".47",".02",".02",".38",".82","5.62","8.76","6.70","14388"
"Drew Robinson","Rangers","DET @ TEX","CF","3.80",".73",".43",".15",".03",".13",".46",".44",".07",".04",".47","1.27","5.67","8.82","6.64","11761"
"Raffy Lopez","Padres","WSH @ SD","C","4.12",".73",".39",".13",".01",".20",".42",".50",".02",".01",".40","1.50","5.64","8.80","6.59","12606"
"Kolten Wong","Cardinals","MIN @ STL","2B","4.04",".90",".61",".19",".03",".06",".40",".40",".05",".03",".56",".61","5.60","8.68","6.64","12532"
"Jose Iglesias","Tigers","DET @ TEX","SS","4.10","1.04",".74",".24",".01",".05",".42",".43",".08",".04",".29",".49","5.47","8.50","6.65","10231"
"Howie Kendrick","Nationals","WSH @ SD","LF","4.25",".99",".69",".20",".02",".08",".38",".43",".07",".04",".34",".98","5.48","8.51","6.63","4229"
"Matt Olson","Athletics","HOU @ OAK","1B","4.03",".80",".47",".15",".01",".17",".44",".47",".01",".01",".36","1.17","5.53","8.62","6.51","14344"
"Billy Hamilton","Reds","NYM @ CIN","CF","3.81",".82",".62",".13",".04",".03",".41",".31",".26",".09",".37",".81","5.50","8.48","6.65","10199"
"Brian Anderson","Marlins","MIA @ CHC","RF","4.19",".87",".54",".19",".01",".13",".43",".45",".02",".01",".36","1.04","5.45","8.49","6.47","18289"
"Michael A. Taylor","Nationals","WSH @ SD","CF","4.14",".81",".51",".17",".02",".12",".36",".42",".13",".07",".32","1.48","5.42","8.41","6.48","11489"
"Amed Rosario","Mets","NYM @ CIN","SS","3.98",".98",".70",".18",".04",".07",".47",".37",".10",".06",".19",".78","5.35","8.30","6.54","15518"
"Starlin Castro","Marlins","MIA @ CHC","2B","4.39","1.08",".79",".19",".01",".09",".44",".40",".02",".01",".20",".77","5.30","8.23","6.50","4579"
"Isiah Kiner-Falefa","Rangers","DET @ TEX","2B","4.15","1.00",".75",".18",".02",".05",".41",".41",".07",".05",".32",".70","5.29","8.23","6.42","16512"
"Stephen Piscotty","Athletics","HOU @ OAK","RF","3.92",".88",".56",".20",".01",".10",".42",".40",".03",".03",".37",".78","5.34","8.29","6.36","13367"
"Jose Lobaton","Mets","NYM @ CIN","C","4.21",".79",".51",".14",".01",".13",".40",".46",".02",".01",".44",".91","5.35","8.34","6.31","4243"
"Ehire Adrianza","Twins","MIN @ STL","SS","4.03",".88",".60",".19",".02",".06",".41",".36",".10",".06",".38",".74","5.29","8.19","6.35","8418"
"Jake Marisnick","Astros","HOU @ OAK","CF","3.96",".78",".49",".17",".01",".11",".43",".40",".12",".06",".25","1.32","5.24","8.15","6.27","11339"
"Chad Pinder","Athletics","HOU @ OAK","LF","3.80",".85",".51",".18",".01",".14",".41",".45",".03",".02",".22","1.07","5.20","8.10","6.22","15191"
"Brian McCann","Astros","HOU @ OAK","C","4.07",".82",".57",".13",".00",".12",".43",".45",".01",".01",".38",".68","5.18","8.09","6.13","4810"
"Jorge Alfaro","Phillies","SF @ PHI","C","3.79",".84",".53",".14",".01",".15",".37",".43",".02",".01",".25","1.29","5.08","7.91","6.09","12180"
"Martin Prado","Marlins","MIA @ CHC","3B","4.49","1.06",".76",".23",".01",".07",".44",".31",".02",".01",".22",".56","5.04","7.80","6.20","3312"
"Dixon Machado","Tigers","DET @ TEX","2B","3.99",".93",".68",".20",".01",".04",".43",".38",".07",".03",".32",".60","5.06","7.86","6.10","11472"
"Carson Kelly","Cardinals","MIN @ STL","C","3.93",".80",".56",".17",".00",".07",".36",".43",".02",".01",".45",".69","4.96","7.73","5.86","13620"
"Gorkys Hernandez","Giants","SF @ PHI","CF","4.05",".91",".67",".19",".01",".05",".32",".39",".10",".05",".29",".94","4.90","7.60","5.97","4146"
"Bobby Wilson","Twins","MIN @ STL","C","4.16",".77",".52",".12",".00",".13",".39",".44",".03",".02",".27","1.11","4.85","7.57","5.77","6564"
"Jose Pirela","Padres","WSH @ SD","2B","3.89",".84",".55",".18",".03",".08",".32",".36",".05",".03",".28","1.06","4.74","7.36","5.74","5485"
"Cameron Maybin","Marlins","MIA @ CHC","RF","3.96",".76",".52",".16",".02",".06",".29",".35",".12",".07",".37",".91","4.76","7.36","5.71","5223"
"Travis Jankowski","Padres","WSH @ SD","RF","4.41",".75",".58",".11",".03",".03",".36",".18",".17",".09",".48","1.52","4.76","7.30","5.74","13768"
"Matt Wieters","Nationals","WSH @ SD","C","4.02",".73",".50",".13",".00",".09",".36",".37",".02",".01",".46",".89","4.74","7.36","5.59","4298"
"Chase Headley","Padres","WSH @ SD","3B","4.00",".75",".51",".15",".01",".07",".35",".31",".03",".02",".48","1.14","4.70","7.28","5.57","4720"
"Jonathan Lucroy","Athletics","HOU @ OAK","C","3.66",".84",".57",".19",".01",".06",".38",".34",".01",".01",".32",".45","4.61","7.16","5.53","7870"
"Manuel Margot","Padres","WSH @ SD","CF","3.64",".78",".55",".13",".04",".06",".25",".33",".12",".06",".23",".92","4.43","6.86","5.42","14712"
"Miguel Rojas","Marlins","MIA @ CHC","SS","3.84",".85",".63",".17",".01",".05",".27",".35",".03",".02",".23",".46","4.17","6.49","5.11","7802"
"Freddy Galvis","Padres","WSH @ SD","SS","3.76",".74",".53",".12",".03",".06",".26",".31",".06",".03",".27","1.00","4.09","6.35","4.97","6609"
