"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Nicholas Castellanos","Tigers","DET @ PIT","RF","4.34","1.13",".70",".25",".03",".14",".50",".60",".02",".02",".25",".75","6.52","10.18","7.84","11737"
"Denard Span","Rays","TB @ BAL","LF","4.70","1.10",".73",".22",".03",".12",".52",".42",".10",".05",".41",".74","6.55","10.13","7.89","8347"
"Rafael Devers","Red Sox","BOS @ TOR","3B","4.15","1.00",".57",".23",".02",".19",".50",".56",".04",".03",".30",".90","6.54","10.19","7.78","17350"
"Dee Gordon","Mariners","SEA @ CLE","CF","4.83","1.19",".94",".17",".04",".03",".49",".33",".28",".12",".29","1.01","6.46","9.96","8.01","8203"
"Jarrod Dyson","Diamondbacks","ARI @ PHI","LF","4.62","1.00",".73",".17",".05",".05",".55",".32",".27",".10",".44",".56","6.53","10.07","7.90","4866"
"Lorenzo Cain","Brewers","MIL @ CHC","CF","4.62","1.13",".78",".22",".02",".11",".54",".32",".14",".06",".40",".83","6.51","10.03","7.91","9077"
"Billy Hamilton","Reds","ATL @ CIN","CF","4.70",".86",".67",".12",".04",".03",".46",".28",".37",".13",".64","1.19","6.56","10.08","7.86","10199"
"Ender Inciarte","Braves","ATL @ CIN","CF","4.84","1.23",".95",".18",".03",".07",".56",".37",".14",".08",".36",".57","6.47","10.00","7.93","4922"
"Cesar Hernandez","Phillies","ARI @ PHI","2B","4.56","1.15",".86",".18",".05",".07",".58",".32",".10",".07",".50",".67","6.45","9.95","7.81","10556"
"Nick Markakis","Braves","ATL @ CIN","RF","4.52","1.08",".74",".24",".00",".09",".54",".55",".01",".01",".52",".50","6.47","10.08","7.65","5930"
"Aaron Hicks","Yankees","MIN @ NYY","CF","4.10",".83",".52",".15",".01",".14",".54",".46",".08",".05",".66",".83","6.52","10.12","7.59","5297"
"Mitch Haniger","Mariners","SEA @ CLE","RF","4.30",".90",".52",".21",".01",".16",".49",".57",".04",".03",".48","1.27","6.47","10.08","7.58","14274"
"Carlos Gomez","Rays","TB @ BAL","RF","4.49",".90",".52",".19",".01",".18",".48",".51",".08",".04",".39","1.39","6.42","9.97","7.60","4881"
"Jon Jay","Royals","CWS @ KC","LF","4.63","1.14",".88",".21",".03",".03",".57",".36",".07",".04",".63",".66","6.38","9.87","7.65","5227"
"Trey Mancini","Orioles","TB @ BAL","LF","4.47","1.08",".68",".18",".02",".19",".53",".44",".01",".01",".31","1.22","6.34","9.84","7.64","15149"
"Chris Davis","Orioles","TB @ BAL","1B","4.07",".75",".37",".12",".00",".25",".52",".54",".01",".01",".51","1.48","6.43","10.02","7.44","9272"
"Corey Dickerson","Pirates","DET @ PIT","LF","4.12","1.09",".68",".26",".04",".12",".49",".57",".03",".02",".27",".69","6.30","9.84","7.57","10762"
"Gregory Polanco","Pirates","DET @ PIT","RF","4.43",".99",".62",".23",".02",".12",".55",".40",".09",".05",".41",".72","6.30","9.76","7.51","12907"
"Teoscar Hernandez","Blue Jays","BOS @ TOR","RF","4.34",".88",".47",".22",".02",".18",".48",".46",".11",".07",".29","1.64","6.25","9.70","7.44","13066"
"Yoan Moncada","White Sox","CWS @ KC","2B","4.54",".90",".55",".16",".03",".16",".49",".38",".11",".07",".43","1.56","6.25","9.66","7.46","17232"
"Tommy Pham","Cardinals","NYM @ STL","CF","4.41",".96",".69",".16",".03",".08",".51",".34",".14",".08",".56","1.24","6.20","9.57","7.40","2967"
"Brad Miller","Rays","TB @ BAL","1B","4.38",".83",".47",".16",".02",".17",".48",".49",".04",".03",".51","1.26","6.22","9.68","7.28","12775"
"Eduardo Nunez","Red Sox","BOS @ TOR","2B","4.26","1.06",".71",".24",".01",".10",".47",".46",".14",".08",".22",".57","6.12","9.50","7.43","6848"
"Adam Jones","Orioles","TB @ BAL","CF","4.18","1.03",".67",".16",".01",".19",".48",".57",".01",".01",".20",".90","6.10","9.54","7.34","6368"
"Jorge Soler","Royals","CWS @ KC","DH","4.10",".76",".46",".14",".01",".15",".51",".48",".02",".01",".70","1.07","6.22","9.67","7.16","14221"
"Jay Bruce","Mets","NYM @ STL","RF","4.40",".90",".53",".22",".02",".13",".45",".53",".02",".01",".50","1.01","6.15","9.58","7.22","9892"
"Niko Goodrum","Tigers","DET @ PIT","LF","4.23",".94",".57",".20",".03",".14",".45",".52",".11",".05",".26","1.03","6.10","9.49","7.31","12092"
"Pedro Alvarez","Orioles","TB @ BAL","DH","3.96",".82",".43",".16",".00",".23",".47",".53",".01",".01",".35","1.17","6.12","9.55","7.20","2495"
"Michael Brantley","Indians","SEA @ CLE","LF","4.18","1.09",".76",".24",".01",".09",".44",".53",".07",".03",".27",".63","6.02","9.38","7.28","4106"
"Adam Frazier","Pirates","DET @ PIT","DH","4.54","1.14",".81",".23",".04",".05",".50",".32",".11",".08",".36",".51","6.02","9.29","7.37","15223"
"Jose Peraza","Reds","ATL @ CIN","SS","4.58","1.06",".84",".15",".03",".05",".51",".37",".18",".10",".35",".70","5.99","9.27","7.31","13593"
"Josh Bell","Pirates","DET @ PIT","1B","4.23",".94",".62",".19",".03",".10",".49",".52",".03",".02",".45",".65","6.04","9.41","7.14","13145"
"Steve Pearce","Blue Jays","BOS @ TOR","LF","4.43",".96",".57",".22",".01",".16",".50",".41",".02",".01",".41","1.16","6.02","9.34","7.17","9957"
"Miguel Andujar","Yankees","MIN @ NYY","3B","3.88",".96",".57",".22",".02",".15",".46",".55",".04",".02",".23",".75","5.95","9.29","7.11","15878"
"Yoenis Cespedes","Mets","NYM @ STL","LF","4.61",".95",".63",".17",".01",".14",".51",".44",".02",".02",".45","1.29","5.97","9.28","7.08","13110"
"Scott Schebler","Reds","ATL @ CIN","RF","4.04",".78",".46",".15",".02",".15",".42",".55",".04",".03",".53","1.05","6.00","9.36","6.99","12225"
"Addison Russell","Cubs","MIL @ CHC","SS","3.93",".87",".50",".20",".01",".16",".42",".56",".02",".02",".37",".87","5.92","9.24","6.98","14106"
"Asdrubal Cabrera","Mets","NYM @ STL","2B","4.51","1.06",".74",".25",".01",".07",".45",".45",".02",".02",".47",".75","5.89","9.15","7.06","4962"
"Victor Caratini","Cubs","MIL @ CHC","C","4.05",".90",".54",".24",".01",".11",".46",".50",".02",".01",".47",".80","5.92","9.22","6.95","14968"
"Devin Mesoraco","Reds","ATL @ CIN","C","4.15",".71",".44",".13",".01",".13",".44",".54",".02",".02",".68","1.03","5.95","9.28","6.83","5666"
"Brandon Nimmo","Mets","NYM @ STL","DH","4.72",".91",".63",".19",".03",".05",".50",".29",".05",".03",".75","1.33","5.93","9.13","6.97","12927"
"Domingo Santana","Brewers","MIL @ CHC","RF","4.23",".86",".53",".18",".01",".15",".43",".49",".05",".03",".43","1.43","5.87","9.14","6.93","10348"
"Tim Anderson","White Sox","CWS @ KC","SS","4.44","1.11",".80",".19",".04",".09",".43",".37",".14",".07",".13","1.05","5.74","8.88","7.13","15172"
"Jose Martinez","Cardinals","NYM @ STL","1B","4.31","1.04",".73",".20",".01",".09",".45",".47",".03",".02",".39",".83","5.80","9.03","6.97","7996"
"Daniel Descalso","Diamondbacks","ARI @ PHI","2B","4.31",".85",".55",".16",".02",".11",".43",".48",".04",".02",".53",".80","5.82","9.05","6.84","8392"
"Mike Zunino","Mariners","SEA @ CLE","C","4.19",".72",".37",".17",".00",".18",".45",".51",".01",".01",".50","1.71","5.84","9.11","6.76","13265"
"Marcell Ozuna","Cardinals","NYM @ STL","LF","4.21","1.02",".70",".20",".02",".11",".43",".54",".01",".01",".29","1.03","5.72","8.93","6.87","10324"
"Matt Carpenter","Cardinals","NYM @ STL","3B","4.50",".81",".49",".22",".02",".09",".52",".29",".02",".01",".74","1.16","5.84","9.01","6.77","8090"
"Maikel Franco","Phillies","ARI @ PHI","3B","3.94",".90",".55",".17",".01",".17",".42",".58",".01",".01",".23",".52","5.72","8.96","6.82","12179"
"Eduardo Escobar","Twins","MIN @ NYY","SS","4.41",".90",".57",".18",".02",".13",".42",".52",".03",".02",".34","1.07","5.71","8.92","6.80","6153"
"Mitch Garver","Twins","MIN @ NYY","C","4.31",".77",".43",".17",".01",".15",".43",".48",".03",".01",".48","1.39","5.74","8.94","6.71","15161"
"Ryan Flaherty","Braves","ATL @ CIN","3B","4.07",".89",".60",".19",".01",".09",".40",".45",".06",".04",".51",".68","5.71","8.86","6.76","7888"
"Tommy La Stella","Cubs","MIL @ CHC","DH","4.16",".92",".61",".21",".01",".08",".47",".44",".03",".02",".48",".67","5.69","8.85","6.73","12371"
"Welington Castillo","White Sox","CWS @ KC","C","4.24",".95",".64",".17",".00",".15",".43",".49",".01",".01",".31","1.12","5.64","8.79","6.76","3256"
"Justin Smoak","Blue Jays","BOS @ TOR","1B","4.24",".81",".46",".19",".00",".16",".44",".43",".01",".00",".48","1.40","5.69","8.83","6.67","9054"
"Wilson Ramos","Rays","TB @ BAL","C","4.06",".94",".61",".16",".00",".17",".44",".53",".01",".00",".22",".74","5.60","8.76","6.72","1433"
"Todd Frazier","Mets","NYM @ STL","3B","4.30",".73",".46",".16",".00",".10",".39",".46",".05",".03",".70","1.06","5.70","8.86","6.59","785"
"Joey Wendle","Rays","TB @ BAL","2B","4.17",".97",".63",".21",".04",".09",".42",".44",".06",".03",".25",".91","5.54","8.61","6.70","13853"
"Joe Mauer","Twins","MIN @ NYY","1B","4.62",".93",".68",".19",".01",".05",".49",".34",".02",".01",".66",".91","5.62","8.69","6.62","1857"
"Dexter Fowler","Cardinals","NYM @ STL","RF","4.10",".84",".56",".17",".04",".06",".41",".42",".07",".04",".53",".98","5.58","8.67","6.60","4062"
"Daniel Palka","White Sox","CWS @ KC","RF","4.15",".83",".49",".14",".02",".17",".41",".47",".04",".03",".28","1.27","5.55","8.65","6.62","14897"
"Yolmer Sanchez","White Sox","CWS @ KC","3B","4.34","1.03",".71",".19",".05",".08",".39",".40",".07",".05",".24",".83","5.47","8.48","6.70","11602"
"Francisco Cervelli","Pirates","DET @ PIT","C","4.01",".91",".64",".17",".03",".07",".41",".43",".02",".02",".52",".66","5.53","8.60","6.57","5275"
"Jason Kipnis","Indians","SEA @ CLE","2B","4.48",".87",".55",".22",".02",".08",".49",".40",".06",".03",".39","1.22","5.52","8.58","6.55","9776"
"Jason Heyward","Cubs","MIL @ CHC","RF","3.81",".85",".55",".18",".02",".11",".37",".47",".05",".03",".40",".56","5.49","8.54","6.52","4940"
"Andrew Knapp","Phillies","ARI @ PHI","C","4.05",".85",".56",".17",".02",".10",".41",".43",".03",".02",".49",".97","5.51","8.56","6.50","14942"
"Yan Gomes","Indians","SEA @ CLE","C","4.06",".80",".47",".18",".01",".15",".44",".49",".01",".01",".37","1.27","5.49","8.57","6.45","9627"
"Yangervis Solarte","Blue Jays","BOS @ TOR","2B","4.14",".90",".57",".20",".01",".12",".41",".44",".02",".01",".35",".86","5.46","8.49","6.51","5352"
"Alex Gordon","Royals","CWS @ KC","LF","3.99",".80",".53",".16",".01",".09",".42",".41",".04",".03",".57",".81","5.50","8.55","6.45","5209"
"Daniel Robertson","Rays","TB @ BAL","2B","4.28",".84",".58",".16",".02",".09",".43",".38",".04",".02",".54","1.21","5.46","8.47","6.45","14145"
"Jonathan Villar","Brewers","MIL @ CHC","2B","4.11",".87",".60",".18",".01",".08",".34",".37",".18",".08",".32","1.22","5.39","8.33","6.53","10071"
"Chris Owings","Diamondbacks","ARI @ PHI","DH","4.20",".91",".62",".20",".02",".07",".36",".44",".11",".05",".30",".94","5.38","8.36","6.49","10030"
"Dansby Swanson","Braves","ATL @ CIN","SS","4.19",".91",".63",".18",".02",".08",".39",".45",".04",".02",".41",".80","5.38","8.37","6.42","18314"
"Yonder Alonso","Indians","SEA @ CLE","1B","3.95",".83",".54",".17",".00",".12",".42",".44",".01",".01",".44","1.01","5.39","8.38","6.35","2530"
"Colin Moran","Pirates","DET @ PIT","3B","3.90",".95",".66",".18",".01",".09",".37",".49",".02",".01",".33",".69","5.33","8.31","6.41","16909"
"Alex Avila","Diamondbacks","ARI @ PHI","C","4.09",".70",".44",".12",".00",".13",".38",".41",".01",".01",".69","1.37","5.43","8.43","6.27","7476"
"Kevin Pillar","Blue Jays","BOS @ TOR","CF","4.04",".97",".63",".24",".02",".07",".35",".39",".09",".04",".25",".91","5.30","8.22","6.45","12434"
"Mallex Smith","Rays","TB @ BAL","LF","3.94",".90",".67",".14",".05",".04",".36",".32",".20",".11",".30",".88","5.29","8.17","6.48","13608"
"Alex Blandino","Reds","ATL @ CIN","2B","3.93",".71",".47",".15",".01",".07",".35",".39",".06",".04",".74",".92","5.40","8.37","6.25","16271"
"Ben Gamel","Mariners","SEA @ CLE","LF","4.08",".87",".57",".20",".03",".07",".41",".39",".05",".03",".38","1.10","5.25","8.15","6.27","12160"
"Gleyber Torres","Yankees","MIN @ NYY","2B","3.76",".85",".58",".17",".02",".08",".41",".39",".09",".06",".30",".91","5.17","8.04","6.22","16997"
"Max Kepler","Twins","MIN @ NYY","RF","4.19",".81",".53",".16",".02",".11",".39",".40",".04",".02",".40","1.04","5.19","8.07","6.17","12144"
"Dixon Machado","Tigers","DET @ PIT","2B","4.54","1.03",".76",".22",".01",".03",".47",".30",".09",".04",".26",".64","5.13","7.95","6.29","11472"
"Rajai Davis","Indians","SEA @ CLE","LF","3.71",".77",".51",".19",".02",".06",".37",".36",".19",".07",".30","1.00","5.16","7.99","6.20","3708"
"Ryon Healy","Mariners","SEA @ CLE","1B","3.95",".85",".52",".20",".00",".12",".41",".46",".01",".01",".26","1.20","5.15","8.04","6.14","15447"
"Jace Peterson","Orioles","TB @ BAL","2b","4.37",".78",".55",".15",".02",".06",".45",".26",".08",".05",".55","1.15","5.15","7.95","6.09","12325"
"Danny Valencia","Orioles","TB @ BAL","3B","3.84",".81",".51",".15",".01",".14",".39",".40",".02",".01",".33","1.05","5.10","7.93","6.08","6364"
"James McCann","Tigers","DET @ PIT","C","4.12",".92",".64",".17",".01",".10",".37",".44",".01",".01",".29",".74","5.04","7.86","6.08","12859"
"Anthony Santander","Orioles","TB @ BAL","LF","3.71",".81",".48",".16",".02",".15",".37",".42",".04",".03",".19",".95","5.05","7.86","6.07","14551"
"Paul DeJong","Cardinals","NYM @ STL","SS","3.99",".86",".56",".18",".01",".12",".36",".48",".02",".01",".22","1.37","5.02","7.84","6.02","18015"
"Brock Holt","Red Sox","BOS @ TOR","3B","3.91",".84",".58",".19",".01",".05",".42",".34",".05",".02",".43",".64","5.02","7.79","5.97","9345"
"Sean Rodriguez","Pirates","DET @ PIT","DH","3.78",".68",".43",".12",".01",".12",".35",".44",".03",".02",".48","1.09","5.04","7.85","5.88","6589"
"Adrian Gonzalez","Mets","NYM @ STL","1B","4.19",".87",".61",".19",".00",".07",".32",".42",".01",".01",".45",".81","4.98","7.75","5.94","1908"
"Matt Davidson","White Sox","CWS @ KC","DH","4.03",".75",".44",".14",".01",".16",".36",".41",".01",".01",".30","1.43","4.97","7.73","5.90","7226"
"Christian Vazquez","Red Sox","BOS @ TOR","C","4.04",".91",".63",".21",".01",".06",".39",".39",".04",".03",".24",".70","4.89","7.60","5.92","9774"
"Robbie Grossman","Twins","MIN @ NYY","DH","4.08",".73",".49",".15",".01",".08",".37",".34",".03",".02",".58","1.01","4.97","7.69","5.81","5254"
"Randal Grichuk","Blue Jays","BOS @ TOR","RF","3.80",".68",".32",".18",".02",".15",".35",".42",".03",".02",".26","1.60","4.91","7.64","5.80","10243"
"Brandon Guyer","Indians","SEA @ CLE","RF","3.83",".77",".50",".19",".01",".07",".38",".38",".03",".02",".43",".98","4.89","7.60","5.77","2636"
"Ryan Goins","Royals","CWS @ KC","SS","3.87",".83",".59",".16",".03",".05",".39",".42",".03",".02",".37",".72","4.85","7.57","5.78","9807"
"Ehire Adrianza","Twins","MIN @ NYY","SS","3.97",".76",".53",".15",".01",".06",".36",".36",".10",".04",".38",".89","4.86","7.54","5.79","8418"
"Orlando Arcia","Brewers","MIL @ CHC","SS","3.99",".89",".62",".16",".02",".09",".30",".40",".07",".04",".20",".75","4.80","7.46","5.86","13185"
"Nick Ahmed","Diamondbacks","ARI @ PHI","SS","3.98",".75",".48",".16",".02",".09",".33",".41",".06",".04",".35",".91","4.84","7.54","5.76","12147"
"J.P. Crawford","Phillies","ARI @ PHI","SS","3.68",".73",".48",".13",".03",".09",".41",".32",".04",".03",".42",".64","4.84","7.51","5.74","15491"
"Leury Garcia","White Sox","CWS @ KC","LF","3.91",".91",".65",".18",".03",".06",".30",".32",".12",".07",".19",".90","4.76","7.36","5.88","5913"
"Alcides Escobar","Royals","CWS @ KC","SS","3.75",".85",".61",".17",".03",".04",".40",".41",".06",".03",".25",".51","4.78","7.45","5.76","6310"
"Ryan LaMarre","Twins","MIN @ NYY","RF","3.85",".72",".53",".11",".01",".07",".35",".33",".09",".06",".39","1.46","4.66","7.23","5.56","10700"
"Victor Reyes","Tigers","DET @ PIT","LF","4.00",".93",".68",".18",".03",".04",".30",".34",".09",".06",".18",".68","4.57","7.09","5.67","15487"
"Kolten Wong","Cardinals","NYM @ STL","2B","3.86",".83",".60",".16",".03",".03",".29",".33",".05",".03",".42",".78","4.57","7.08","5.51","12532"
"Adeiny Hechavarria","Rays","TB @ BAL","SS","3.82",".88",".65",".14",".03",".07",".35",".39",".02",".02",".17",".69","4.50","7.01","5.50","10459"
"Jose Iglesias","Tigers","DET @ PIT","SS","3.88",".91",".66",".21",".01",".03",".30",".34",".07",".04",".23",".44","4.50","6.98","5.53","10231"
"Amed Rosario","Mets","NYM @ STL","SS","3.85",".87",".67",".15",".03",".03",".32",".28",".10",".06",".23","1.00","4.39","6.79","5.42","15518"
"Lourdes Gurriel","Blue Jays","BOS @ TOR","SS","3.92",".84",".58",".17",".02",".06",".30",".35",".05",".03",".16",".99","4.31","6.70","5.28","19238"
"Adam Engel","White Sox","CWS @ KC","CF","3.66",".65",".43",".13",".03",".07",".31",".27",".12",".06",".28","1.11","4.28","6.61","5.14","15082"
"Jett Bandy","Brewers","MIL @ CHC","C","3.87",".68",".43",".15",".00",".10",".30",".37",".02",".02",".30","1.00","4.27","6.64","5.07","12508"
"Francisco Pena","Cardinals","NYM @ STL","C","3.74",".82",".58",".18",".01",".07",".29",".38",".03",".02",".15",".79","4.21","6.56","5.14","8298"
"Devon Travis","Blue Jays","BOS @ TOR","2B","3.55",".78",".50",".20",".01",".07",".33",".30",".05",".03",".19","1.05","4.22","6.54","5.12","13862"
"Trayce Thompson","White Sox","CWS @ KC","CF","3.79",".67",".43",".12",".02",".09",".29",".31",".04",".03",".19","1.23","3.98","6.18","4.80","9952"
"Tomas Nido","Mets","NYM @ STL","C","4.09",".73",".54",".14",".01",".04",".26",".34",".01",".01",".30","1.11","3.84","5.99","4.63","13755"
"Caleb Joseph","Orioles","TB @ BAL","C","3.59",".67",".46",".12",".01",".09",".31",".29",".02",".01",".20","1.15","3.84","5.97","4.63","7087"
"Luke Maile","Blue Jays","BOS @ TOR","C","3.67",".68",".47",".16",".01",".05",".28",".26",".05",".03",".27","1.13","3.82","5.92","4.61","13355"
