"Name","Team","Game","Pos","PA","H","1B","2B","3B","HR","R","RBI","SB","CS","BB","SO","Yahoo","FanDuel","DraftKings","playerid"
"Franchy Cordero","Padres","SD @ COL","LF","4.71","1.17",".72",".19",".10",".16",".68",".53",".12",".08",".30","1.49","7.58","11.77","9.13","14567"
"Josh Reddick","Astros","LAA @ HOU","RF","4.35","1.17",".75",".22",".03",".17",".59",".69",".05",".03",".46",".77","7.60","11.87","9.02","3892"
"Marcell Ozuna","Cardinals","NYM @ STL","LF","4.33","1.13",".70",".20",".02",".21",".59",".79",".01",".01",".39",".90","7.56","11.85","8.93","10324"
"Paul Goldschmidt","Diamondbacks","ARI @ PHI","1B","4.53",".96",".55",".19",".01",".21",".58",".58",".07",".03",".72","1.32","7.60","11.80","8.84","9218"
"Brian Dozier","Twins","MIN @ NYY","2B","4.69","1.04",".61",".20",".01",".22",".58",".54",".08",".05",".56","1.01","7.55","11.71","8.90","9810"
"Curtis Granderson","Blue Jays","BOS @ TOR","LF","4.49",".95",".45",".21",".04",".25",".64",".54",".04",".03",".50","1.08","7.53","11.70","8.82","4747"
"Manuel Margot","Padres","SD @ COL","CF","4.83","1.22",".82",".23",".06",".12",".63",".43",".17",".10",".40",".84","7.43","11.49","9.00","14712"
"Kyle Schwarber","Cubs","CHC @ CLE","LF","4.20",".96",".47",".15",".02",".32",".59",".69",".02",".01",".34","1.31","7.49","11.69","8.79","16478"
"Chris Taylor","Dodgers","MIA @ LAD","CF","4.60","1.10",".65",".27",".04",".15",".61",".47",".11",".07",".55","1.03","7.48","11.57","8.88","13757"
"Christian Yelich","Brewers","MIL @ KC","LF","4.74","1.14",".71",".27",".02",".13",".63",".55",".07",".04",".58","1.04","7.47","11.60","8.83","11477"
"Jose Pirela","Padres","SD @ COL","2B","4.49","1.21",".75",".28",".06",".13",".59",".63",".06",".05",".38",".83","7.41","11.55","8.87","5485"
"Javier Baez","Cubs","CHC @ CLE","2B","4.61","1.19",".69",".23",".02",".25",".64",".56",".08",".05",".15","1.18","7.39","11.50","8.92","12979"
"Marcus Semien","Athletics","OAK @ TEX","SS","4.93","1.09",".68",".23",".02",".16",".62",".55",".08",".04",".54","1.13","7.43","11.55","8.78","12533"
"Ryan Braun","Brewers","MIL @ KC","1B","4.63","1.09",".64",".25",".02",".18",".57",".67",".08",".05",".37",".92","7.38","11.52","8.75","3410"
"Brandon Belt","Giants","WSH @ SF","1B","4.47","1.01",".55",".27",".03",".17",".66",".50",".04",".03",".65",".93","7.43","11.52","8.67","10264"
"Jose Abreu","White Sox","SEA @ CWS","1B","4.30","1.16",".69",".24",".02",".22",".57",".61",".01",".01",".38",".72","7.34","11.43","8.75","15676"
"Giancarlo Stanton","Yankees","MIN @ NYY","LF","4.27",".87",".44",".15",".01",".27",".58",".68",".02",".01",".54","1.35","7.41","11.57","8.58","4949"
"Lorenzo Cain","Brewers","MIL @ KC","CF","4.86","1.25",".88",".25",".03",".09",".61",".47",".14",".06",".46",".87","7.29","11.30","8.80","9077"
"Aaron Judge","Yankees","MIN @ NYY","RF","4.47",".86",".48",".15",".01",".21",".62",".54",".05",".03",".78","1.51","7.42","11.52","8.56","15640"
"Cody Bellinger","Dodgers","MIA @ LAD","1B","4.29",".92",".51",".17",".02",".22",".60",".67",".05",".03",".51","1.12","7.34","11.46","8.55","15998"
"Adrian Beltre","Rangers","OAK @ TEX","3B","4.38","1.14",".73",".24",".01",".16",".62",".67",".01",".01",".44",".64","7.26","11.36","8.58","639"
"Travis Shaw","Brewers","MIL @ KC","3B","4.52","1.01",".56",".25",".01",".19",".56",".67",".03",".02",".49","1.03","7.29","11.39","8.54","11982"
"Starling Marte","Pirates","DET @ PIT","CF","4.35","1.19",".86",".19",".04",".10",".55",".51",".19",".09",".36",".67","7.17","11.12","8.70","9241"
"Carlos Santana","Phillies","ARI @ PHI","1B","4.49",".84",".46",".19",".01",".17",".66",".48",".04",".02",".88",".87","7.35","11.40","8.41","2396"
"Hanley Ramirez","Red Sox","BOS @ TOR","1B","4.53","1.02",".59",".21",".00",".22",".60",".63",".03",".02",".44",".97","7.24","11.29","8.51","8001"
"Robinson Cano","Mariners","SEA @ CWS","2B","4.64","1.15",".76",".20",".01",".17",".61",".62",".01",".01",".46",".49","7.19","11.21","8.52","3269"
"Jose Ramirez","Indians","CHC @ CLE","3B","4.45","1.03",".61",".27",".02",".13",".56",".54",".09",".06",".59",".57","7.21","11.19","8.48","13510"
"Matt Kemp","Dodgers","MIA @ LAD","LF","4.19","1.02",".57",".23",".01",".22",".58",".67",".01",".01",".39",".92","7.18","11.22","8.44","5631"
"Kurt Suzuki","Braves","ATL @ CIN","C","4.42","1.06",".65",".22",".00",".19",".56",".72",".01",".01",".42",".48","7.16","11.21","8.42","8259"
"Mitch Haniger","Mariners","SEA @ CWS","RF","4.32","1.06",".62",".22",".01",".20",".56",".62",".04",".03",".39",".79","7.14","11.13","8.45","14274"
"Nomar Mazara","Rangers","OAK @ TEX","RF","4.49","1.13",".75",".19",".02",".17",".60",".64",".02",".01",".42",".91","7.10","11.09","8.43","14553"
"Chad Pinder","Athletics","OAK @ TEX","LF","4.81","1.01",".59",".21",".02",".20",".61",".59",".04",".03",".43","1.52","7.09","11.06","8.36","15191"
"Francisco Lindor","Indians","CHC @ CLE","SS","4.67","1.01",".63",".22",".02",".15",".59",".48",".10",".06",".55",".78","7.06","10.95","8.34","12916"
"Bryce Harper","Nationals","WSH @ SF","RF","4.52","1.06",".70",".20",".02",".14",".57",".55",".05",".03",".59",".63","7.05","10.97","8.32","11579"
"Jed Lowrie","Athletics","OAK @ TEX","2B","4.69","1.13",".73",".28",".01",".11",".59",".52",".01",".00",".61",".86","7.04","10.94","8.30","4418"
"Justin Upton","Angels","LAA @ HOU","LF","4.54",".94",".51",".21",".01",".21",".54",".60",".06",".03",".45","1.58","7.03","10.96","8.25","5222"
"Teoscar Hernandez","Blue Jays","BOS @ TOR","RF","4.39","1.02",".55",".24",".03",".20",".56",".53",".11",".07",".26","1.26","6.98","10.85","8.34","13066"
"Yonder Alonso","Indians","CHC @ CLE","1B","4.34",".94",".57",".20",".00",".17",".55",".61",".02",".01",".67",".86","7.02","10.94","8.15","2530"
"A.J. Pollock","Diamondbacks","ARI @ PHI","CF","4.43",".97",".55",".24",".02",".15",".48",".62",".13",".06",".41",".99","6.92","10.79","8.19","9256"
"Scooter Gennett","Reds","ATL @ CIN","2B","4.36","1.08",".70",".22",".02",".15",".52",".71",".03",".02",".37",".85","6.89","10.79","8.17","10339"
"Mike Moustakas","Royals","MIL @ KC","3B","4.38","1.14",".70",".24",".01",".19",".52",".68",".01",".01",".26",".53","6.86","10.74","8.21","4892"
"Willson Contreras","Cubs","CHC @ CLE","C","4.41","1.10",".62",".26",".01",".20",".52",".60",".03",".02",".27","1.04","6.87","10.71","8.21","11609"
"Yasiel Puig","Dodgers","MIA @ LAD","RF","4.08",".93",".53",".20",".01",".18",".54",".57",".07",".04",".51",".72","6.92","10.77","8.12","14225"
"Scott Kingery","Phillies","ARI @ PHI","2B","4.39",".96",".57",".20",".02",".17",".54",".58",".10",".06",".40","1.38","6.89","10.73","8.14","17975"
"Kyle Seager","Mariners","SEA @ CWS","3B","4.43","1.01",".60",".21",".01",".19",".59",".60",".02",".01",".42",".58","6.87","10.73","8.10","9785"
"Jean Segura","Mariners","SEA @ CWS","SS","4.75","1.23",".90",".22",".03",".08",".58",".49",".14",".07",".29",".58","6.78","10.53","8.26","5933"
"Mike Zunino","Mariners","SEA @ CWS","C","4.11",".88",".46",".17",".00",".24",".56",".63",".01",".01",".44","1.15","6.88","10.75","8.02","13265"
"Chase Headley","Padres","SD @ COL","3B","4.38","1.06",".71",".24",".01",".11",".55",".56",".04",".02",".57",".88","6.86","10.68","8.09","4720"
"Enrique Hernandez","Dodgers","MIA @ LAD","2B","4.40",".86",".45",".22",".02",".17",".58",".55",".03",".02",".63","1.03","6.90","10.74","7.98","10472"
"Mark Canha","Athletics","OAK @ TEX","1B","4.27",".96",".52",".25",".01",".18",".55",".56",".04",".02",".47","1.07","6.84","10.65","8.03","11445"
"Dee Gordon","Mariners","SEA @ CWS","CF","4.88","1.28","1.03",".15",".05",".04",".53",".38",".28",".12",".21",".57","6.67","10.30","8.33","8203"
"Ian Kinsler","Angels","LAA @ HOU","2B","4.75","1.02",".65",".20",".02",".15",".60",".45",".10",".05",".44",".85","6.79","10.53","8.08","6195"
"Whit Merrifield","Royals","MIL @ KC","2B","4.50","1.18",".83",".24",".04",".08",".55",".49",".16",".09",".26",".63","6.72","10.43","8.18","11281"
"Jesse Winker","Reds","ATL @ CIN","RF","4.67","1.06",".74",".21",".01",".10",".59",".41",".04",".03",".74",".72","6.82","10.56","8.04","13590"
"Delino DeShields","Rangers","OAK @ TEX","CF","4.71","1.07",".80",".18",".04",".06",".57",".38",".22",".11",".51","1.10","6.76","10.45","8.15","11379"
"Gregory Polanco","Pirates","DET @ PIT","RF","4.45","1.06",".65",".25",".02",".13",".60",".48",".09",".05",".37",".70","6.75","10.48","8.05","12907"
"Michael Conforto","Mets","NYM @ STL","CF","4.66","1.00",".60",".21",".02",".17",".58",".40",".03",".03",".57","1.33","6.79","10.50","8.02","16376"
"Alex Bregman","Astros","LAA @ HOU","3B","4.13","1.04",".64",".23",".03",".14",".54",".55",".07",".04",".40",".78","6.73","10.48","8.01","17678"
"David Peralta","Diamondbacks","ARI @ PHI","LF","4.73","1.11",".73",".23",".03",".13",".55",".42",".06",".03",".49","1.02","6.73","10.42","8.06","2136"
"Ryan Zimmerman","Nationals","WSH @ SF","1B","4.43","1.11",".69",".26",".02",".14",".54",".65",".01",".01",".30",".65","6.69","10.46","7.97","4220"
"Paul DeJong","Cardinals","NYM @ STL","SS","4.01",".96",".54",".18",".01",".23",".49",".68",".02",".01",".29","1.18","6.70","10.50","7.92","18015"
"Ian Desmond","Rockies","SD @ COL","1B","4.07","1.01",".64",".19",".02",".17",".51",".59",".08",".04",".35","1.06","6.69","10.44","7.97","6885"
"Miguel Sano","Twins","MIN @ NYY","3B","4.48",".85",".45",".16",".01",".23",".50",".57",".01",".01",".56","1.72","6.76","10.52","7.86","12164"
"Adam Duvall","Reds","ATL @ CIN","LF","4.24",".88",".47",".20",".02",".20",".49",".66",".03",".02",".44","1.07","6.72","10.51","7.85","10950"
"Dexter Fowler","Cardinals","NYM @ STL","RF","4.12",".91",".56",".18",".05",".13",".52",".51",".06",".04",".64",".80","6.72","10.44","7.86","4062"
"Corey Dickerson","Pirates","DET @ PIT","LF","4.15","1.14",".69",".27",".04",".13",".52",".60",".03",".02",".24",".68","6.61","10.32","7.95","10762"
"Yadier Molina","Cardinals","NYM @ STL","C","4.23","1.10",".74",".21",".01",".14",".54",".64",".04",".03",".29",".51","6.61","10.34","7.90","7007"
"Aaron Altherr","Phillies","ARI @ PHI","RF","4.19",".79",".42",".18",".02",".17",".49",".58",".08",".05",".63","1.36","6.72","10.47","7.76","11270"
"Leonys Martin","Tigers","DET @ PIT","CF","4.71","1.08",".75",".21",".03",".09",".53",".37",".19",".10",".40",".98","6.61","10.21","8.01","11846"
"Eric Thames","Brewers","MIL @ KC","1B","4.31",".82",".42",".19",".02",".19",".51",".56",".05",".03",".56","1.28","6.68","10.40","7.75","3711"
"Justin Bour","Marlins","MIA @ LAD","1B","4.26",".92",".51",".16",".00",".25",".51",".59",".01",".01",".36","1.10","6.62","10.33","7.80","9744"
"Corey Seager","Dodgers","MIA @ LAD","SS","4.49","1.03",".67",".21",".01",".14",".61",".46",".03",".02",".52",".94","6.63","10.30","7.83","13624"
"Yulieski Gurriel","Astros","LAA @ HOU","1B","4.24","1.10",".67",".27",".01",".15",".54",".68",".02",".01",".18",".63","6.53","10.25","7.81","19198"
"Michael A. Taylor","Nationals","WSH @ SF","CF","4.32","1.07",".70",".24",".03",".10",".48",".53",".15",".08",".30",".98","6.53","10.15","7.87","11489"
"Yoenis Cespedes","Mets","NYM @ STL","LF","4.55","1.04",".65",".18",".01",".20",".56",".49",".02",".01",".32","1.30","6.55","10.18","7.83","13110"
"Brian McCann","Astros","LAA @ HOU","C","4.03",".89",".55",".13",".01",".21",".56",".59",".01",".01",".48",".84","6.59","10.30","7.71","4810"
"David Dahl","Rockies","SD @ COL","LF","4.18","1.01",".64",".18",".05",".14",".50",".60",".08",".05",".29","1.21","6.51","10.17","7.79","13744"
"Justin Smoak","Blue Jays","BOS @ TOR","1B","4.28",".93",".51",".21",".01",".20",".52",".54",".01",".00",".45","1.02","6.57","10.22","7.71","9054"
"Matt Olson","Athletics","OAK @ TEX","1B","4.37",".83",".47",".14",".01",".21",".55",".57",".01",".01",".55","1.48","6.59","10.28","7.64","14344"
"Ender Inciarte","Braves","ATL @ CIN","CF","4.84","1.19",".93",".17",".03",".06",".55",".36",".15",".07",".41",".64","6.45","9.97","7.88","4922"
"Didi Gregorius","Yankees","MIN @ NYY","SS","4.37","1.05",".67",".21",".02",".15",".53",".56",".04",".02",".34",".63","6.48","10.11","7.73","6012"
"Miguel Cabrera","Tigers","DET @ PIT","1B","4.50","1.08",".74",".23",".00",".12",".51",".50",".01",".00",".55",".72","6.49","10.09","7.70","1744"
"Jason Kipnis","Indians","CHC @ CLE","2B","4.56",".91",".54",".24",".02",".11",".56",".45",".07",".04",".57","1.01","6.51","10.10","7.62","9776"
"Preston Tucker","Braves","ATL @ CIN","LF","4.30",".84",".45",".18",".02",".19",".49",".60",".02",".01",".48",".93","6.50","10.14","7.57","13633"
"Adam Frazier","Pirates","DET @ PIT","DH","4.56","1.21",".86",".24",".05",".06",".54",".37",".12",".08",".34",".51","6.39","9.88","7.83","15223"
"Jeimer Candelario","Tigers","DET @ PIT","3B","4.60","1.05",".62",".29",".03",".09",".58",".42",".01",".01",".52",".92","6.48","10.04","7.67","13621"
"Josh Bell","Pirates","DET @ PIT","1B","4.25","1.01",".65",".21",".04",".12",".52",".58",".03",".02",".42",".65","6.45","10.06","7.64","13145"
"Andrew McCutchen","Giants","WSH @ SF","RF","4.37",".99",".65",".20",".02",".13",".52",".51",".05",".03",".50",".82","6.46","10.04","7.64","9847"
"Albert Pujols","Angels","LAA @ HOU","1B","4.44","1.03",".67",".17",".00",".19",".49",".63",".01",".01",".28",".79","6.41","10.02","7.64","1177"
"Edwin Encarnacion","Indians","CHC @ CLE","DH","4.24",".75",".43",".14",".00",".18",".51",".57",".01",".01",".73","1.07","6.53","10.19","7.47","2151"
"Welington Castillo","White Sox","SEA @ CWS","C","4.22",".98",".60",".19",".00",".19",".49",".58",".01",".01",".38","1.12","6.43","10.03","7.61","3256"
"Howie Kendrick","Nationals","WSH @ SF","LF","4.63","1.24",".88",".27",".03",".06",".56",".43",".08",".05",".27",".62","6.35","9.85","7.75","4229"
"Eduardo Nunez","Red Sox","BOS @ TOR","2B","4.22","1.08",".70",".25",".01",".12",".45",".48",".15",".08",".24",".56","6.35","9.85","7.71","6848"
"Gary Sanchez","Yankees","MIN @ NYY","C","4.16",".92",".55",".18",".00",".19",".51",".58",".02",".02",".37",".98","6.41","10.01","7.55","11442"
"Nicholas Castellanos","Tigers","DET @ PIT","RF","4.41","1.10",".70",".26",".03",".11",".46",".59",".02",".02",".33",".85","6.33","9.88","7.59","11737"
"Andrew Benintendi","Red Sox","BOS @ TOR","LF","4.64",".97",".64",".21",".03",".10",".55",".44",".10",".06",".45",".95","6.37","9.89","7.57","17901"
"Jay Bruce","Mets","NYM @ STL","RF","4.25",".93",".51",".22",".02",".18",".49",".56",".02",".02",".37","1.04","6.37","9.94","7.52","9892"
"Albert Almora Jr.","Cubs","CHC @ CLE","CF","4.72","1.25",".82",".28",".02",".13",".54",".43",".04",".03",".12",".78","6.25","9.69","7.68","14109"
"Maikel Franco","Phillies","ARI @ PHI","3B","4.08",".87",".49",".18",".01",".20",".46",".63",".01",".01",".41",".85","6.35","9.93","7.43","12179"
"Nick Markakis","Braves","ATL @ CIN","RF","4.53","1.03",".71",".22",".00",".09",".51",".55",".01",".01",".56",".62","6.33","9.87","7.46","5930"
"Austin Hedges","Padres","SD @ COL","C","4.07",".92",".52",".20",".01",".19",".47",".61",".03",".02",".32","1.06","6.31","9.86","7.45","12976"
"Domingo Santana","Brewers","MIL @ KC","RF","4.42",".93",".58",".21",".01",".13",".50",".53",".04",".03",".49","1.46","6.33","9.85","7.44","10348"
"Ian Happ","Cubs","CHC @ CLE","CF","3.84",".86",".44",".16",".01",".24",".49",".55",".05",".03",".22","1.37","6.29","9.80","7.46","17919"
"Tim Anderson","White Sox","SEA @ CWS","SS","4.52","1.13",".78",".19",".04",".12",".51",".41",".13",".06",".18","1.10","6.21","9.63","7.63","15172"
"Freddy Galvis","Padres","SD @ COL","SS","4.28","1.07",".75",".20",".04",".09",".47",".55",".08",".04",".34",".80","6.23","9.72","7.50","6609"
"Buster Posey","Giants","WSH @ SF","C","4.27","1.13",".81",".23",".01",".09",".47",".55",".03",".02",".40",".45","6.21","9.68","7.45","9166"
"Joe Panik","Giants","WSH @ SF","2B","4.58","1.14",".81",".20",".04",".08",".57",".38",".03",".02",".40",".36","6.19","9.59","7.50","11936"
"Cesar Hernandez","Phillies","ARI @ PHI","2B","4.60",".95",".70",".16",".02",".07",".54",".28",".11",".07",".73","1.20","6.27","9.65","7.42","10556"
"Lucas Duda","Royals","MIL @ KC","1B","4.17",".90",".50",".23",".00",".16",".50",".51",".01",".01",".49",".86","6.25","9.73","7.33","2502"
"Asdrubal Cabrera","Mets","NYM @ STL","2B","4.45","1.12",".75",".25",".01",".11",".48",".46",".03",".02",".36",".77","6.15","9.56","7.42","4962"
"Jon Jay","Royals","MIL @ KC","LF","4.60","1.20",".92",".22",".04",".02",".53",".36",".07",".04",".48",".66","6.14","9.50","7.47","5227"
"Marwin Gonzalez","Astros","LAA @ HOU","LF","3.92",".96",".60",".21",".01",".14",".52",".52",".04",".03",".34","1.01","6.15","9.59","7.31","5497"
"Matt Davidson","White Sox","SEA @ CWS","DH","4.11",".81",".44",".14",".01",".22",".47",".57",".01",".01",".39","1.42","6.17","9.64","7.22","7226"
"Robinson Chirinos","Rangers","OAK @ TEX","C","4.06",".75",".41",".16",".01",".18",".50",".54",".02",".01",".56","1.26","6.20","9.67","7.16","3142"
"Cory Spangenberg","Padres","SD @ COL","2B","4.17","1.05",".75",".17",".03",".10",".44",".54",".07",".05",".32","1.04","6.08","9.47","7.33","12294"
"Derek Fisher","Astros","LAA @ HOU","LF","3.80",".79",".45",".15",".04",".16",".51",".50",".09",".05",".37","1.38","6.11","9.52","7.19","16192"
"Jose Peraza","Reds","ATL @ CIN","SS","4.56","1.10",".88",".15",".03",".05",".55",".41",".17",".10",".26",".62","6.01","9.33","7.36","13593"
"Stephen Piscotty","Athletics","OAK @ TEX","RF","4.16",".89",".56",".20",".01",".12",".50",".46",".03",".03",".57",".96","6.11","9.50","7.16","13367"
"Todd Frazier","Mets","NYM @ STL","3B","4.35",".81",".49",".17",".00",".15",".49",".50",".04",".03",".55","1.14","6.12","9.53","7.13","785"
"Brett Gardner","Yankees","MIN @ NYY","LF","4.58",".93",".67",".16",".02",".07",".52",".34",".11",".05",".61",".95","6.09","9.41","7.23","9927"
"Derek Dietrich","Marlins","MIA @ LAD","LF","4.56",".98",".58",".20",".02",".18",".49",".38",".01",".01",".38","1.20","6.05","9.36","7.23","10542"
"Noel Cuevas","Rockies","SD @ COL","RF","3.96","1.02",".68",".18",".06",".10",".46",".47",".08",".05",".31",".88","6.00","9.33","7.26","11894"
"Zack Cozart","Angels","LAA @ HOU","3B","4.23",".94",".58",".19",".03",".14",".46",".49",".02",".01",".41",".93","6.04","9.40","7.18","2616"
"Rafael Devers","Red Sox","BOS @ TOR","3B","4.33",".99",".62",".19",".02",".16",".46",".53",".04",".03",".25","1.05","6.00","9.36","7.21","17350"
"Yolmer Sanchez","White Sox","SEA @ CWS","3B","4.40","1.03",".69",".19",".04",".10",".53",".39",".08",".05",".30",".88","6.00","9.30","7.25","11602"
"Steve Pearce","Blue Jays","BOS @ TOR","LF","4.08",".95",".56",".22",".01",".16",".47",".52",".01",".01",".30",".77","6.00","9.36","7.14","9957"
"Ketel Marte","Diamondbacks","ARI @ PHI","2B","4.63","1.02",".72",".21",".04",".06",".54",".36",".08",".05",".43",".82","5.98","9.25","7.18","13613"
"Yangervis Solarte","Blue Jays","BOS @ TOR","2B","4.19",".97",".59",".21",".01",".15",".47",".51",".02",".01",".31",".58","5.98","9.31","7.13","5352"
"Austin Barnes","Dodgers","MIA @ LAD","C","3.97",".78",".48",".18",".01",".11",".45",".45",".05",".03",".71",".72","6.05","9.38","7.00","12158"
"Moises Sierra","Nationals","WSH @ SF","LF","4.21","1.14",".83",".23",".03",".06",".42",".48",".08",".05",".27",".61","5.88","9.15","7.20","6050"
"Salvador Perez","Royals","MIL @ KC","C","4.28","1.04",".68",".22",".01",".13",".45",".60",".01",".01",".20",".71","5.90","9.24","7.09","7304"
"Dan Vogelbach","Mariners","SEA @ CWS","1B","3.99",".83",".52",".16",".01",".15",".48",".47",".01",".01",".55",".81","5.95","9.26","6.95","14130"
"Evan Longoria","Giants","WSH @ SF","3B","4.17",".98",".63",".23",".02",".11",".45",".56",".02",".02",".31",".69","5.83","9.11","6.95","9368"
"Andrelton Simmons","Angels","LAA @ HOU","SS","4.33","1.04",".73",".22",".02",".07",".44",".43",".08",".05",".36",".59","5.81","9.02","7.02","10847"
"Yoan Moncada","White Sox","SEA @ CWS","2B","4.00",".79",".49",".13",".02",".14",".41",".41",".10",".06",".49","1.35","5.81","9.00","6.86","17232"
"Aaron Hicks","Yankees","MIN @ NYY","CF","4.05",".79",".51",".15",".02",".11",".45",".40",".07",".05",".61",".93","5.82","9.02","6.80","5297"
"Jonathan Villar","Brewers","MIL @ KC","2B","4.09",".88",".59",".18",".02",".08",".43",".40",".17",".08",".34","1.21","5.74","8.90","6.90","10071"
"Tyler Naquin","Indians","CHC @ CLE","RF","4.14",".91",".59",".18",".03",".10",".42",".50",".05",".03",".41","1.11","5.74","8.94","6.82","13359"
"Ben Gamel","Mariners","SEA @ CWS","LF","4.22",".99",".69",".18",".05",".08",".47",".45",".05",".03",".32",".69","5.70","8.87","6.87","12160"
"Jurickson Profar","Rangers","OAK @ TEX","SS","4.16",".91",".62",".19",".02",".07",".46",".44",".04",".03",".53",".66","5.74","8.93","6.78","10815"
"Daniel Descalso","Diamondbacks","ARI @ PHI","2B","4.32",".82",".53",".15",".02",".12",".41",".49",".03",".02",".53","1.03","5.73","8.93","6.72","8392"
"Jonathan Lucroy","Athletics","OAK @ TEX","C","4.04",".92",".63",".20",".01",".08",".48",".45",".01",".01",".51",".60","5.70","8.87","6.73","7870"
"Mac Williamson","Giants","WSH @ SF","DH","3.94",".88",".56",".16",".01",".15",".41",".51",".04",".02",".32",".98","5.64","8.80","6.71","14158"
"Eddie Rosario","Twins","MIN @ NYY","LF","4.26",".96",".65",".17",".02",".13",".41",".46",".08",".05",".22","1.03","5.58","8.68","6.76","12155"
"Max Kepler","Twins","MIN @ NYY","RF","4.59",".88",".59",".17",".02",".10",".48",".41",".05",".03",".42","1.06","5.63","8.74","6.68","12144"
"Ryan Flaherty","Braves","ATL @ CIN","3B","4.08",".87",".59",".19",".01",".08",".39",".42",".06",".03",".56",".73","5.64","8.75","6.67","7888"
"Francisco Cervelli","Pirates","DET @ PIT","C","4.03",".95",".69",".17",".03",".07",".44",".44",".02",".01",".48",".68","5.59","8.69","6.67","5275"
